gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
SH2D6,561,True,True,True,True,4,True,-0.9491288405712339,down
SH3BGR,487,True,True,True,True,4,True,-0.9291857349544341,down
SH3BGRL,57,True,True,True,True,4,True,-0.45745771475970837,down
SH3BGRL2,469,True,True,True,True,4,True,-0.9512445629656137,down
SH3BP4,285,True,True,True,True,4,True,0.89202513991964,up
SH3D19,709,True,True,True,True,4,True,-0.34837278361183505,down
SH3GL1,382,True,True,True,True,4,True,0.8227299136855445,up
SH3PXD2B,286,True,True,True,True,4,True,1.0494225932060726,up
SH3RF1,577,True,True,True,True,4,True,-0.556169450401752,down
SH3RF2,732,True,True,True,True,4,True,-0.9982053382098671,down
SH3RF3,147,True,True,True,True,4,True,0.4384051284196495,up
SH3TC2,367,True,True,True,True,4,True,1.8538973972882336,up
SHB,337,True,True,True,True,4,True,1.0090487564623343,up
SHCBP1,133,True,True,True,True,4,True,1.4060203772206963,up
SHD,377,True,True,True,True,4,True,-0.9394175228609982,down
SHE,711,True,True,True,True,4,True,-0.9718388552030403,down
SHFL,760,True,True,True,True,4,True,0.5738309300770149,up
SHH,659,True,True,True,True,4,True,1.158877515457269,up
SHISA2,400,True,True,True,True,4,True,1.4264644820328172,up
SHISA5,351,True,True,True,True,4,True,0.896042776508363,up
SHISAL1,489,True,True,True,True,4,True,-0.7831623972410444,down
SHKBP1,717,True,True,True,True,4,True,0.8930201207872667,up
SHLD1,109,True,True,True,True,4,True,0.5854737674627373,up
SHMT2,85,True,True,True,True,4,True,1.2913573598208714,up
SHOC2,420,True,True,True,True,4,True,-0.542453572305264,down
SHROOM3,180,True,True,True,True,4,True,-0.785284566957054,down
SHROOM4,574,True,True,True,True,4,True,1.565268098374581,up
SI,91,True,True,True,True,4,True,-4.098771512205258,down
SIAE,92,True,True,True,True,4,True,-1.6628059032988016,down
SIDT1,749,True,True,True,True,4,True,-1.4693555928274755,down
