gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
AKNAD1,0.550141501174301,0.12676454235188483,0.0,1.0,0.0
AKR1A1,0.4635785248717431,0.8681747043474808,0.0,1.0,0.0
AKR1B1,0.4744211328268414,0.04981406227551871,0.0,0.33333333333333326,0.0
AKR1B10,0.5081868506421134,0.32411421773661686,0.0,1.0,0.0
AKR1C1,0.6824784446459056,1.0,1.0,1.0,0.0
AKR1C2,0.6785321738721614,1.0,1.0,1.0,0.0
AKR1C3,0.7274631331470365,1.0,1.0,1.0,0.0
AKR1C4,0.5757503071206801,0.7482768589140744,1.0,0.33333333333333326,0.0
AKR7A2,0.5319885921502769,0.4415517447906714,1.0,1.0,0.0
AKT1,0.41171234278235214,1.0,1.0,0.33333333333333326,0.0
AKT1S1,0.5103862219156307,0.5420929245923979,0.0,1.0,0.0
AKT2,0.5490463035376973,0.10255076217871587,0.0,0.33333333333333326,0.0
AKTIP,0.44839619741398756,1.0,0.0,1.0,0.0
ALAD,0.47349622137839903,1.0,1.0,0.33333333333333326,0.0
ALAS1,0.3889596664336794,1.0,0.0,0.33333333333333326,0.0
ALAS2,0.3956384446307929,0.43670460707170206,1.0,0.33333333333333326,0.0
ALB,0.422818264233014,1.0,1.0,1.0,0.0
ALCAM,0.4448260733919801,0.17273385075571537,0.0,0.33333333333333326,0.0
ALDH16A1,0.47423386729850836,0.34637285448739064,0.0,1.0,0.0
ALDH18A1,0.499353829511562,0.3863199638947945,0.0,0.33333333333333326,0.0
ALDH1A1,0.3073469356723262,1.0,1.0,1.0,0.0
ALDH1A2,0.5325692211818696,0.6407553033366973,0.0,1.0,0.0
ALDH1A3,0.39010561895343515,1.0,0.0,1.0,0.0
