gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
WDFY3,25,4,-0.03124385161496246,down
CA4,29,4,-1.7186967520712173,down
CAT,29,4,-1.710459960397318,down
DIAPH2,29,4,-1.7093138798480272,down
ECHDC1,29,4,-1.7085142577188648,down
ITM2A,29,4,-1.6962331349855662,down
MSX1,29,4,-1.6456265874472626,down
SLIT3,29,4,-1.6959582313027994,down
TYRO3,29,4,-1.6730153825577165,down
UGP2,29,4,-1.6603633844303858,down
ACO1,30,4,-1.9797102025746993,down
CACNA2D1,30,4,-1.988325276164305,down
LRRN3,30,4,-2.0048268613265834,down
NDN,30,4,-1.9860688898082897,down
NMB,30,4,-1.95932464463584,down
PFKFB1,30,4,-1.9819359734030229,down
AQP3,31,4,1.5388525105180322,up
ATP6V0C,31,4,0.5064090372949392,up
DCAF4,31,4,0.592689411715265,up
GRB2,31,4,0.43200958369917064,up
HNRNPH1,31,4,0.519451909489935,up
JAK3,31,4,0.8143980005247728,up
LPXN,31,4,0.6292305428924241,up
NCAPD3,31,4,0.4676568713774918,up
PROM1,31,4,0.9980477789716438,up
RARA,31,4,0.5135956506474533,up
SCAF11,31,4,0.3492955531150166,up
ST6GALNAC4,31,4,0.4495085860355137,up
TBCC,31,4,0.37024178192809254,up
THAP7,31,4,0.46256488457343625,up
TNFSF13,31,4,0.5531197150758889,up
WDR45B,31,4,0.5569073689268258,up
ZNF83,31,4,0.8818925043912289,up
CTAGE8,32,4,0.4602885726221917,up
ENTREP3,32,4,0.471965274275977,up
GALNS,32,4,0.4435468697742997,up
MAPK8,32,4,0.5406303944263029,up
REC8,32,4,0.31143227199990475,up
SLC25A40,32,4,0.46267782914322453,up
TXNRD2,32,4,0.4492957470291503,up
ATP2C1,33,4,0.3870324531029241,up
DCPS,33,4,0.3754839721613541,up
KIAA0513,33,4,0.43956038547560894,up
SAE1,33,4,0.4016197130036665,up
TRAP1,33,4,0.4175079810391136,up
TTC5,33,4,0.42360482514720355,up
U2AF1,33,4,0.4358085606535651,up
XPO1,33,4,0.3184612941552549,up
ADCY1,36,4,0.33905587481968613,up
BLOC1S2,36,4,-0.04333970841137047,down
GP2,36,4,0.07338544343119668,up
OXNAD1,36,4,-0.082320911766264,down
TECPR1,36,4,0.003276406438054824,up
TMEM8B,36,4,-0.20122696332438372,down
ZCCHC3,36,4,0.10256006135387974,up
AMOTL1,37,4,-0.976887660352161,down
CCDC50,37,4,-1.3379979641569664,down
GAS7,37,4,-1.1079885213987817,down
HYCC1,37,4,-1.4172794332979857,down
ISM1,37,4,-1.5424040146229028,down
JAZF1,37,4,-1.5529203678463883,down
MAML2,37,4,-1.5966230559706354,down
PELI2,37,4,-1.3531143132628203,down
STX7,37,4,-1.2477348490761582,down
THYN1,37,4,-1.2407817487643142,down
TM4SF18,37,4,-1.1662974386789746,down
VEGFC,37,4,-1.3591525042003814,down
ALDH9A1,38,4,-0.5982671858081664,down
ALG9,38,4,-0.7872299041683846,down
ANXA11,38,4,-0.6272289897002233,down
CSRP2,38,4,-0.8928900762058424,down
HK2,38,4,-0.9078644038616576,down
IFNGR1,38,4,-0.5823563810001188,down
NEDD9,38,4,-0.6246284013385143,down
RRAGC,38,4,-0.6722506973226151,down
TPST2,38,4,-0.7248215476481038,down
ZNF395,38,4,-0.5894144764012843,down
IDNK,39,4,-0.8667728191629527,down
MTFR1L,39,4,-0.8050957960011051,down
PFDN1,39,4,-0.6786827692102286,down
SAT2,39,4,-0.8038360783965981,down
HSBP1L1,40,4,0.5583721129449497,up
MROH6,40,4,0.4739582793259065,up
NLK,40,4,0.6740862746273635,up
RNASET2,40,4,0.5254086401963223,up
TMEM65,40,4,0.59563506623204,up
TPI1,40,4,0.5278584081107711,up
ABHD4,41,4,-0.42116085768349887,down
ARL4D,41,4,-0.264055438953509,down
C16orf86,41,4,-0.38989539194624867,down
CEP57,41,4,-0.5224574791581609,down
EIF3A,41,4,-0.5620058061415172,down
NFATC1,41,4,-0.5916791891267095,down
RBM48,41,4,-0.6304959272766593,down
SLC25A3,41,4,-0.4557393764092854,down
TERF2IP,41,4,-0.42595094713121906,down
UBE2D4,41,4,-0.5778904014738329,down
ZBTB38,41,4,-0.582196318364443,down
ZNF510,41,4,-0.43545886639100306,down
ZRANB1,41,4,-0.5096630186474571,down
ATP6V1C1,42,4,0.008686107795851772,up
NRF1,42,4,0.10088617284972345,up
ZNF133,42,4,0.14790458265227757,up
ACSM5,46,4,-2.0223043612255185,down
ANGPTL4,46,4,-2.0171926388613453,down
FERMT2,46,4,-2.0262602734854855,down
MCAM,46,4,-2.0099979406339386,down
MRAS,46,4,-2.0284648001237335,down
EDNRB,47,4,-2.053167689945009,down
FXYD1,47,4,-2.0282723028085314,down
FZD4,47,4,-2.0453269062146133,down
LARP6,47,4,-2.0574554959795055,down
NIPSNAP3B,47,4,-2.055875603137151,down
EXOSC4,48,4,1.0412967264174635,up
KIF22,48,4,1.172953079212038,up
PLEK2,48,4,1.1500825817924993,up
TFPT,48,4,1.095369702549776,up
BCAS4,49,4,0.8975940580304465,up
GPR68,49,4,0.9019324977337821,up
PKP3,49,4,0.9195143382886086,up
PSMA5,49,4,0.9550106862490582,up
RABIF,49,4,0.959826464084125,up
RASSF7,49,4,0.9068949780261608,up
TPM3,49,4,0.9931521119027353,up
TWNK,49,4,0.9322765501827512,up
APTX,50,4,0.7791121109159529,up
ARF3,50,4,0.9159809911877388,up
CABLES2,50,4,0.8864147854822781,up
GNPNAT1,50,4,0.8827510244990995,up
H3-3A,50,4,0.8175816892336045,up
KDF1,50,4,0.8989429015777723,up
ST6GALNAC2,50,4,0.8918859991691024,up
ZNF776,50,4,0.913774401669881,up
CCSAP,51,4,0.7371972361105419,up
MED23,51,4,0.6277046919493845,up
PAXIP1,51,4,0.8107002325976898,up
PRELID3B,51,4,0.8301957064465011,up
SCO2,51,4,0.7200041727751918,up
SECTM1,51,4,0.7587627726633008,up
THOC6,51,4,0.7808175680670044,up
VOPP1,51,4,0.7310598606762921,up
WDR73,51,4,0.6986316048768768,up
C2orf81,52,4,0.35279321796665686,up
CERCAM,52,4,0.5305168742063244,up
GPRC5C,52,4,0.42568185570590655,up
MEAF6,52,4,0.5062671104390208,up
MRPL28,52,4,0.31896455238268695,up
PTPN6,52,4,0.46747496153050294,up
ZNF16,52,4,0.400296551071043,up
DUSP4,53,4,0.9924281010897626,up
GAS2L3,53,4,0.8504284065595056,up
GPC1,53,4,0.6246793048135326,up
GPRIN3,53,4,0.671758165433189,up
GZMK,53,4,0.8524326497502359,up
H1-0,53,4,0.7571530981272478,up
LY75,53,4,0.8477392777944894,up
NAA15,53,4,0.7462313813426529,up
PLPP6,53,4,0.6418439765542443,up
ATP7B,54,4,0.22433649540367973,up
CA8,54,4,-0.06953199693059808,down
FOXK1,54,4,0.15268866146733817,up
WDR27,54,4,0.0043631061380207115,up
FBRSL1,55,4,0.15145016335622996,up
NEURL1B,55,4,0.06761704466006124,up
SLC35F2,55,4,0.36625357061303454,up
EFHC2,56,4,0.1971820935339761,up
MLLT6,56,4,0.4543296431886734,up
NSUN7,56,4,0.44591134348413397,up
RBM12B,56,4,0.5057759359157776,up
CAST,58,4,-0.9838782093064579,down
CYB5R3,58,4,-1.02726094994432,down
EZH1,58,4,-0.9944518640680325,down
HACD2,58,4,-1.0252403970280206,down
NPR1,58,4,-1.0060773567105266,down
PGRMC2,58,4,-0.9903858618588993,down
SH3BP5,58,4,-0.9918178423533401,down
TFE3,58,4,-1.023101874776834,down
TTC28,58,4,-1.0039093373902686,down
CCDC69,59,4,-3.0414934499634914,down
CIDEA,59,4,-2.9440117560665917,down
COX7A1,59,4,-2.9016852151737993,down
CRYAB,59,4,-2.9560669681863128,down
FHL1,59,4,-2.9445881576285675,down
FOSB,59,4,-2.9805361919241804,down
ITGA7,59,4,-2.928528703294777,down
MEOX2,59,4,-2.9904071175785667,down
PDZD2,59,4,-2.9416346279537127,down
TMEM100,59,4,-2.9543680546513826,down
TNMD,59,4,-2.925547811529151,down
A1BG,60,4,0.5506689351411502,up
ALDH18A1,60,4,1.1861801670575298,up
ATP13A1,60,4,1.030708399991461,up
C11orf98,60,4,0.6173960869939661,up
DDX39A,60,4,1.1726335057678332,up
EARS2,60,4,0.64788811481692,up
EBP,60,4,0.8902286040477567,up
F11R,60,4,1.0457788938289925,up
HK1,60,4,0.8347162027024182,up
LMLN,60,4,1.1307728931068186,up
LSM4,60,4,0.8091207010586325,up
MAGED1,60,4,1.1081894558011856,up
NUDT16L1,60,4,0.9912662091726463,up
NUP43,60,4,0.8553218020220421,up
POGZ,60,4,0.9326067653005192,up
PPIL1,60,4,0.8675177164282966,up
PPP1R14B,60,4,1.1548721452258248,up
PPP1R35,60,4,0.9829252578697232,up
RBCK1,60,4,0.6006534926664222,up
RFX5,60,4,0.8977798403515611,up
RPS6KB2,60,4,0.8685445387764563,up
SRPRB,60,4,0.8355238476138043,up
TAGLN2,60,4,0.9213750169608605,up
ZNF544,60,4,0.9484344671910607,up
AGAP3,61,4,0.17493191680031916,up
CCDC97,61,4,0.19075094242970536,up
NRDE2,61,4,-0.12142888880304503,down
SUGT1,61,4,-0.04666766590013616,down
TCHP,61,4,0.08486501621270692,up
THPO,61,4,-0.23948013909640187,down
ABHD11,62,4,1.0569153679750753,up
AMMECR1,62,4,1.2090390038210406,up
ANTKMT,62,4,1.0768511585936151,up
CDC7,62,4,1.042319129325514,up
EEF1A2,62,4,1.089239737201318,up
HERC6,62,4,1.2350397882812438,up
HES4,62,4,1.1080793038230432,up
RAI14,62,4,1.2060599040648001,up
RNF213,62,4,0.9568330903664797,up
SULF2,62,4,1.2462163721183495,up
SUSD4,62,4,1.2207590252764562,up
TIAM1,62,4,1.3203433471455375,up
TMEM54,62,4,0.982178423076135,up
TP53INP1,62,4,0.9176007801818789,up
ZNF552,62,4,1.0445965317660888,up
ZSCAN16,62,4,1.069377948351499,up
ABRACL,63,4,1.433605493532792,up
CELSR2,63,4,1.2957968975123675,up
CEP55,63,4,1.7304375468841762,up
CTHRC1,63,4,1.824852314375451,up
CYFIP2,63,4,1.258596790725869,up
MFAP2,63,4,1.5231758971196188,up
MSI2,63,4,1.6036642625186275,up
P3H4,63,4,1.3432873325344183,up
RBM47,63,4,1.305999129529333,up
SHTN1,63,4,1.3005676725708861,up
SLC25A29,63,4,1.311960099811659,up
SLC39A4,63,4,1.4635408210219358,up
SUSD3,63,4,1.525190150433711,up
CHST2,64,4,-0.40141701194517027,down
CIB2,64,4,-0.5922173719434266,down
GATD3,64,4,-0.4812812198656182,down
PPP3CC,64,4,-0.4227973609081109,down
TBC1D5,64,4,-0.4201302298689334,down
ABHD15,65,4,-1.4223309956359782,down
ABHD6,65,4,-1.3159791922612336,down
ANO3,65,4,-1.5845951609602995,down
ANXA3,65,4,-1.3157116303535878,down
C16orf89,65,4,-1.3358765429910378,down
CIBAR1,65,4,-1.3438773750211115,down
COLEC12,65,4,-1.4166005052273727,down
CYBRD1,65,4,-1.4840625578191968,down
EHHADH,65,4,-1.5448232376039552,down
FAT4,65,4,-1.408052686096932,down
FBLN1,65,4,-1.4778018356773681,down
HINT3,65,4,-2.102408326775481,down
KCNE3,65,4,-1.60881618433591,down
KLHL5,65,4,-1.3484280532879995,down
LATS2,65,4,-1.1851702178863475,down
MARCO,65,4,-1.394843658193145,down
NID1,65,4,-1.4950573527609312,down
PCGF5,65,4,-1.1407456915193843,down
PDE1A,65,4,-1.238704303767927,down
RHOU,65,4,-1.2832197506096077,down
RND3,65,4,-1.4431114825315583,down
SLIT2,65,4,-1.8950275792306308,down
TLCD4,65,4,-1.2746698832403605,down
TMEM200B,65,4,-1.4399460070237042,down
TMEM64,65,4,-1.324053422390421,down
UBE2E2,65,4,-1.1344522555222336,down
XG,65,4,-2.471905124764838,down
ZDHHC2,65,4,-1.641977096084133,down
BCKDHB,66,4,-0.9579333356943809,down
CPXM2,66,4,-1.1380006128426752,down
DHRS12,66,4,-1.071953606995613,down
DIS3L,66,4,-1.1701514904672812,down
MEIS1,66,4,-1.060487758277746,down
POGLUT3,66,4,-0.9126955026248322,down
PROCR,66,4,-1.0421818125256088,down
SIRPA,66,4,-0.9209326254768331,down
TBC1D16,66,4,-0.9378160737046346,down
USP30,66,4,-0.8748434934085507,down
ANKS6,67,4,-0.5624838342621568,down
KCTD10,67,4,-0.6470467420752852,down
KIF1C,67,4,-0.5529705749429032,down
LSS,67,4,-0.5180625340477256,down
PCYT1A,67,4,-0.4622782947836743,down
RAB11FIP2,67,4,-0.6576817892029876,down
SH3KBP1,67,4,-0.19022090937985148,down
SMYD4,67,4,-0.7621301364354651,down
SNX15,67,4,-0.623975906295986,down
STK40,67,4,-0.7168814236901881,down
VPS4A,67,4,-0.42337559057348884,down
ATP11C,68,4,-0.6624486083850014,down
FAT1,68,4,-0.7935631177719973,down
PICALM,68,4,-0.695521915387908,down
RPS6KA3,68,4,-0.8359956405735542,down
SLC41A1,68,4,-0.8087192645091457,down
AKIRIN2,69,4,-0.5338287746493746,down
FRMD4B,69,4,-0.6306848282577175,down
KCTD20,69,4,-0.5238610166893674,down
KPNA4,69,4,-0.5942752193657954,down
NOAZFP,69,4,-0.6069676848066821,down
PHKB,69,4,-0.5430094579461455,down
AKAP1,70,4,-0.5008172632424852,down
DCP1A,70,4,-0.5668720759939867,down
DLG1,70,4,-0.46292640821956876,down
DRG1,70,4,-0.4285052044171591,down
IK,70,4,-0.49530601334902524,down
NBAS,70,4,-0.4259641078611067,down
PCBP2,70,4,-0.5108075109775285,down
AVPI1,72,4,-1.5548259238740714,down
CDH5,72,4,-1.5474224014606033,down
CEP112,72,4,-1.5335390663225912,down
GDPD5,72,4,-1.5237672889370317,down
ITGA1,72,4,-1.5159862284153507,down
LAMA2,72,4,-1.5485225039006536,down
LMOD1,72,4,-1.543529430492347,down
MAPK10,72,4,-1.5398103033544324,down
PLPP1,72,4,-1.5418811763760527,down
TACC1,72,4,-1.541789061836825,down
TFPI,72,4,-1.5308097388547548,down
ZNF106,72,4,-1.5647028178587696,down
ADGRF5,73,4,-1.5966684449299404,down
FAM107A,73,4,-1.567641448791172,down
PC,73,4,-1.583601016595529,down
PGM1,73,4,-1.6081469150458274,down
TMT1A,73,4,-1.6112566577634766,down
ATAD2,74,4,1.6910586309857996,up
CCDC74B,74,4,1.6896072982465302,up
DEGS2,74,4,1.6795104725001069,up
LMNB1,74,4,1.7008753884335106,up
NHSL3,74,4,1.6988618241846427,up
RTKN,74,4,1.697350772357322,up
BCL9,75,4,0.42966713657845856,up
H2AC14,75,4,0.6240413758944452,up
LYPLA2,75,4,0.550745529017914,up
MTMR4,75,4,0.6004967202753178,up
NINL,75,4,0.2473664607118815,up
PLCG1,75,4,0.2516769475678151,up
SIPA1L1,75,4,0.49877932601531416,up
SMARCB1,75,4,0.44710331378577184,up
BCAR1,76,4,0.3204138143311188,up
ERP29,76,4,0.3845254559791087,up
P3H3,76,4,0.22584629707021064,up
FAF2,78,4,0.531511288348594,up
SLC3A2,78,4,0.4872838898960157,up
TNPO1,78,4,0.574258248712245,up
BTBD18,79,4,-0.08858810385191607,down
COX16,79,4,0.06149086604366083,up
LENG8,79,4,-0.1719210088622658,down
MPLKIP,79,4,-0.010866133379602516,down
RALGAPA2,79,4,0.013082959220907409,up
C4orf46,80,4,-0.7224487779077284,down
CARD8,80,4,-0.696749124656562,down
COQ10A,80,4,-0.7039515818919275,down
CTDSP1,80,4,-0.5375271964542501,down
EID1,80,4,-0.6783657910193606,down
PLPBP,80,4,-0.585218832282024,down
SLC48A1,80,4,-0.5622374014184008,down
SNRNP27,80,4,-0.6800064939473947,down
TIMP2,80,4,-0.6816676215075366,down
TMX3,80,4,-0.65247947049264,down
TRIOBP,80,4,-0.462875116108699,down
TSPAN18,80,4,-0.681661686794381,down
VPS26A,80,4,-0.6394564768154556,down
YPEL5,80,4,-0.6743342323558652,down
COL4A2,81,4,-0.9274800220258452,down
SESN1,81,4,-0.8782547047686,down
TRIM68,81,4,-0.883034330727666,down
ZHX1,81,4,-0.9798907756163069,down
CDCA4,82,4,1.2006731583428167,up
DCTPP1,82,4,1.117199990135104,up
DNMT3A,82,4,1.1409195545758473,up
LMNB2,82,4,1.294642415692479,up
MBOAT7,82,4,1.209056441911461,up
NVL,82,4,1.190579592529248,up
PAGR1,82,4,1.0885979626854443,up
PPP4C,82,4,1.1610309375603323,up
RNASEH2A,82,4,1.3352046679659297,up
SLC37A1,82,4,1.1240431371066868,up
SPATS2,82,4,1.2716191547230324,up
STX3,82,4,1.2236087580045596,up
TLE3,82,4,1.0505465505197713,up
TRPM4,82,4,1.217901733986142,up
ZMYND8,82,4,1.1894453888901877,up
MRPS26,83,4,0.4872985728226511,up
NUCKS1,83,4,0.5096222497368492,up
PHETA2,83,4,0.47179394674949116,up
GSDMD,85,4,0.7204775057563095,up
MYDGF,85,4,0.7955403720332073,up
SUGP2,85,4,0.7672378191027329,up
TSPAN17,85,4,0.7941612624723224,up
YTHDF1,85,4,0.6777391258752079,up
CYBC1,86,4,0.7943977092762675,up
DNMT3B,86,4,0.8264210858253755,up
EIF4A3,86,4,0.7879244246463841,up
GCAT,86,4,0.9648467750626146,up
GPAT4,86,4,0.8966487273343668,up
IQCE,86,4,0.7801498235084119,up
MBD6,86,4,0.8765603274896292,up
MTFP1,86,4,0.9556012414637394,up
POLB,86,4,1.11150334945415,up
PSENEN,86,4,1.0801290962374557,up
SEC16A,86,4,0.8584155349452476,up
SETD5,86,4,0.9811582340433112,up
SPNS1,86,4,0.8354875896577596,up
TCF3,86,4,0.9431183154607625,up
TMEM25,86,4,1.0295676920302927,up
U2AF2,86,4,0.8598436962701883,up
ATP1A1,87,4,1.3935120662948792,up
CDH11,87,4,1.3633231954906746,up
CLEC7A,87,4,1.2494639119655524,up
FGD3,87,4,1.4459295730036454,up
PHLDB3,87,4,1.2349695823159614,up
PYCARD,87,4,1.4099614126288387,up
RAB40C,87,4,1.1936422933335007,up
SLC7A1,87,4,1.3394399239160006,up
CKMT2,93,4,-2.2442924267050985,down
CTNNAL1,93,4,-1.7192445410038548,down
HRCT1,93,4,-1.8935378873885984,down
MAOB,93,4,-1.9566602067524652,down
PHLDB2,93,4,-1.9051824842734804,down
TMEM170B,93,4,-2.643999645838802,down
VEGFB,93,4,-1.8464342110611067,down
ADAM8,94,4,1.0961820815686634,up
AGPAT5,94,4,1.03895793522599,up
EPHB3,94,4,1.0338178819277597,up
FARP1,94,4,1.1279031218466438,up
GPSM2,94,4,1.100004802182565,up
HMG20B,94,4,1.0915297571622338,up
PIGM,94,4,1.0114264608414714,up
PTPRK,94,4,1.1090731752881666,up
TIGD1,94,4,1.0691652360862882,up
ACVR2A,95,4,-0.601490615860869,down
EIF4B,95,4,-0.5298918007556832,down
GNAQ,95,4,-0.6644247528752532,down
PRUNE2,95,4,-0.6925699060533332,down
TAB2,95,4,-0.5631627787831146,down
ABHD16A,96,4,0.6135004387514744,up
ADAT3,96,4,0.5738621751090571,up
MED19,96,4,0.5114871249494146,up
NAGK,96,4,0.5562395187898512,up
NUP133,96,4,0.5413769197814586,up
OFD1,96,4,0.6035234534776519,up
PPDPF,96,4,0.6132106000408122,up
SECISBP2,96,4,0.635257848308465,up
UQCC3,96,4,0.553002015881797,up
NKRF,97,4,0.32270434462606,up
TUBA3D,97,4,0.31873512122579184,up
WDR3,97,4,0.3232110782917008,up
CUTA,98,4,0.5897233931803365,up
DDX41,98,4,0.6613571771059212,up
FAM98C,98,4,0.672120315087763,up
KDM2B,98,4,0.5976577134297894,up
NOXA1,98,4,0.6080080469066167,up
TCERG1,98,4,0.5567160061415524,up
ANKMY2,99,4,-0.6760094039811362,down
ATE1,99,4,-0.7073754533148855,down
CD164,99,4,-0.7226736093456081,down
SLC35B4,99,4,-0.7069306711714756,down
SLU7,99,4,-0.6753005314690306,down
ABITRAM,100,4,-0.06606909202741873,down
CDC42,100,4,-0.08305981910654658,down
SLC25A36,100,4,-0.002251752952733277,down
TNFRSF25,100,4,-0.05466033147831251,down
TRAPPC2B,100,4,-0.08947377327077,down
BRD7,101,4,-0.3217194388454456,down
CMC2,101,4,-0.002209611045743465,down
EIF2S2,101,4,-0.13984120782085707,down
PAIP1,101,4,-0.19250583702172985,down
RABGAP1L,101,4,-0.28110338465419105,down
ATP5MJ,102,4,-0.14847183942695974,down
KCNMB1,102,4,-0.2680737793632151,down
LSM3,102,4,-0.20921529016418638,down
RPS23,102,4,-0.24952777453833708,down
ANXA9,107,4,1.7948936751835545,up
BARD1,107,4,1.782135457591489,up
CGN,107,4,1.8517671559805882,up
CLDN7,107,4,1.7997366227037068,up
DLG3,107,4,1.780905974448353,up
DYNC2I2,107,4,1.7980174723359998,up
ERP27,107,4,1.7980379557071948,up
FLVCR1,107,4,1.7954752949485813,up
H2AC19,107,4,1.807927136099162,up
HOXC10,107,4,1.8288605333907166,up
MAD2L1,107,4,1.8728674030212717,up
PRR15,107,4,1.825963209534222,up
BGN,108,4,1.7182884061928396,up
EZR,108,4,1.7549773516990679,up
KRTCAP3,108,4,1.7363116718381317,up
PAQR4,108,4,1.741215915910489,up
WDR90,108,4,1.756654851510012,up
ATP5F1E,109,4,-0.20386019271735023,down
CCDC82,109,4,-1.5759448190380438,down
HADHA,109,4,-0.6966384845352351,down
HECTD3,109,4,-0.8683524584373359,down
LTBP4,109,4,-0.6495969527198611,down
PEX5,109,4,-0.6537866311704583,down
PPM1F,109,4,-0.6510022873471359,down
TFDP2,109,4,-1.0170842943442033,down
TMEM135,109,4,-1.076720604671002,down
VIPR1,109,4,-0.7111796705670383,down
BATF,110,4,0.7459301869959143,up
CHPF,110,4,0.7448503630169534,up
JMJD4,110,4,0.7637469263974632,up
MOGS,110,4,0.7263127583674036,up
RHOT2,110,4,0.7617092680513569,up
SETD4,110,4,0.7353872575649314,up
ARAP2,111,4,0.7460179480694764,up
ARHGDIB,111,4,0.5987415612847187,up
B3GNT2,111,4,0.6770338168247867,up
BANP,111,4,0.5547372984711205,up
EPM2AIP1,111,4,0.7284062456804183,up
RNF115,111,4,0.5336641375069675,up
TMC6,111,4,0.5964586824578677,up
VASP,111,4,0.6172791291593436,up
GLMN,113,4,0.2910978597701468,up
PSMD13,113,4,0.29741653816217317,up
TIAL1,113,4,0.25864842100634267,up
CHD1,114,4,0.5228537777165911,up
OAS1,114,4,0.7982504762689184,up
PTPN2,114,4,0.47574112000321556,up
TMEM181,114,4,0.6580633808617966,up
FAM193B,115,4,0.11428146052517674,up
HIF1AN,115,4,-0.0515796691359518,down
NDUFB3,115,4,0.03299197400991094,up
PDE12,115,4,0.010349847613398744,up
PRRC2B,115,4,-0.0094937907063537,down
TSPYL2,115,4,0.139938435448955,up
ZSCAN9,115,4,0.12650672888536052,up
CANT1,116,4,1.347263236385473,up
GALE,116,4,1.2605185234729117,up
GCH1,116,4,1.3156639328522115,up
GFUS,116,4,1.198937194982577,up
INAVA,116,4,1.2346399942836281,up
MCM2,116,4,1.410750562145325,up
MIF,116,4,1.2868087493946572,up
PDCD6,116,4,1.2505074621537766,up
PLAAT4,116,4,1.2285119061055758,up
SLC20A1,116,4,1.1841847099777458,up
SLC35A2,116,4,1.324653619726373,up
CD47,117,4,0.7007845872316801,up
DNAJC10,117,4,0.6877044263339321,up
IFI30,117,4,0.9399832247402315,up
NDE1,117,4,0.6858365477279215,up
NUP58,117,4,0.69010716559084,up
RFC4,117,4,0.8289698227837959,up
SCYL3,117,4,0.7741996669898198,up
SRP9,117,4,0.5597900322324172,up
TTC13,117,4,0.6839216810076794,up
HSPA14,118,4,0.5873146439831046,up
SLC25A14,118,4,0.5358201781302444,up
TRIM37,118,4,0.5206500549101497,up
UTP18,118,4,0.6353684718220757,up
CARD19,119,4,0.6667337188264031,up
PKNOX1,119,4,0.6898314700610051,up
SLC27A4,119,4,0.6528446425772612,up
ZNF48,119,4,0.5531362126414239,up
ZNF768,119,4,0.7418426073285529,up
ACBD3,120,4,0.5335336823346513,up
HNRNPC,120,4,0.5323068496471919,up
PPP1R3D,120,4,0.42070119325674304,up
RAB8A,120,4,0.47936069063342757,up
ZDHHC12,120,4,0.5530937272286243,up
ATP6AP1,121,4,1.3726019952151738,up
CTPS1,121,4,1.4522452408634041,up
EME1,121,4,1.4034375556370433,up
EVL,121,4,1.383796632808084,up
PARP9,121,4,1.2999680600871502,up
PREX1,121,4,1.3493135564930863,up
PRXL2B,121,4,1.3449399178161912,up
STRBP,121,4,1.2774657000042913,up
ABHD12,124,4,0.7170692307482827,up
CFL1,124,4,0.6454599302091388,up
CRELD2,124,4,0.6303922343265471,up
DAP,124,4,0.685878980681899,up
DDX31,124,4,0.8269305021480351,up
EIF4E2,124,4,0.5105389889565197,up
EOLA1,124,4,0.8082660257659864,up
GAPDH,124,4,0.6143218247893252,up
IPPK,124,4,0.6275160367217154,up
NOP2,124,4,0.827783662288867,up
OSBPL10,124,4,0.5925409259088967,up
PGAP6,124,4,0.49637084615842886,up
PSPC1,124,4,0.7652996177823095,up
PTDSS1,124,4,0.7451920356152657,up
RHPN1,124,4,0.596552887380565,up
TRIM26,124,4,0.721163219187003,up
TYW2,124,4,0.584261241033643,up
UBL4A,124,4,0.49869313556473127,up
VPS52,124,4,0.32351495540593955,up
ZDHHC20,124,4,0.47295426309285826,up
CCL2,125,4,-1.0500211633930698,down
IL6,125,4,-1.1583237503197494,down
NPY1R,125,4,-1.4185029628258181,down
PLN,125,4,-1.0973061360900864,down
POLR2L,125,4,-1.0022802096082,down
RAI2,125,4,-0.978124920828848,down
FLNC,126,4,-0.6170255397103328,down
FRA10AC1,126,4,-0.7212694767195833,down
PPA1,126,4,-0.6283230274667542,down
RBL2,126,4,-0.6309223324584874,down
ZNF354C,126,4,-0.5408161514721341,down
BACE1,127,4,-0.7441525936132853,down
CEP63,127,4,-0.7673832663241078,down
DDAH2,127,4,-0.6732746876391706,down
GLRX3,127,4,-0.723448829854767,down
ITM2B,127,4,-0.7183385201662214,down
POLR2E,127,4,-0.7800903982855507,down
SPTAN1,127,4,-0.7036644193675148,down
ARRDC4,128,4,-1.0669728516356307,down
C1S,128,4,-1.0974597359924099,down
ETFRF1,128,4,-0.9458672108539616,down
GFPT2,128,4,-0.9808438681603455,down
STARD13,128,4,-1.0388921733194056,down
TMEM256,128,4,-1.0218448518091883,down
ALDH3A2,129,4,-1.2272576085433355,down
CKB,129,4,-1.3258306265174546,down
DPYD,129,4,-1.4070913258442777,down
FGF13,129,4,-1.2334372641503606,down
HACD1,129,4,-1.1898208242849528,down
LAIR1,129,4,-1.50406253650638,down
MARCHF2,129,4,-1.339681170819898,down
MPEG1,129,4,-1.5706943239753937,down
NAP1L5,129,4,-1.324706463056522,down
PLIN5,129,4,-1.2044079746255991,down
PPP1R15A,129,4,-1.2388499544710911,down
STEAP4,129,4,-1.4620462695286398,down
CITED2,130,4,-1.289476912759373,down
DTD2,130,4,-0.8700060317884062,down
ERCC8,130,4,-0.7518847656378602,down
GPT2,130,4,-0.8223699982726771,down
GSDME,130,4,-0.8208334802126851,down
HINT2,130,4,-0.7734530877699362,down
NNT,130,4,-1.1253064588997215,down
NRP2,130,4,-0.8762268844022754,down
RNF141,130,4,-0.7923445608847941,down
RPH3AL,130,4,-0.8779581282069271,down
SSBP2,130,4,-0.7063599320828726,down
TMEM120A,130,4,-0.7808959878235209,down
ZYG11B,130,4,-0.8249260223613888,down
MLX,131,4,-0.5775156668209998,down
PJA2,131,4,-0.5195663962493464,down
PRKAR1A,131,4,-0.4889072813676725,down
ATF2,132,4,-0.46234749636654193,down
GAS2L1,132,4,-0.4547282432490798,down
HMGN3,132,4,-0.38643726226987685,down
MECR,132,4,-0.8911585298185631,down
NFE2L2,132,4,-0.6156233466610397,down
