gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ATP2C2,0.4350424628073606,0.555032819112434,0.0,1.0,0.0
ATP5F1D,0.520103661380087,0.09351263352775213,0.0,0.0,0.0
ATP5MK,0.46707690292366916,0.16994534445782783,0.0,0.33333333333333326,0.0
ATP6AP1,0.48794900890848375,0.952942378401574,1.0,0.33333333333333326,0.0
ATP6V0D1,0.5135618553111148,0.5781049781076375,0.0,0.33333333333333326,0.0
ATP6V0D2,0.5630135468139177,0.4319815885657478,0.0,1.0,0.0
ATP6V0E2,0.548376488305403,0.06279818845199776,0.0,1.0,0.0
ATP6V1E1,0.44546087050902433,0.33852634703650447,0.0,1.0,0.0
ATP8A1,0.4365447583819871,0.9660437755662573,0.0,1.0,0.0
ATP8B4,0.5633726315294734,0.3045918668864297,0.0,1.0,0.0
ATP9A,0.567682243074726,1.0,1.0,1.0,0.0
ATR,0.5284403531023103,0.4074177047575989,0.0,1.0,0.0
ATRX,0.5483239076507295,0.8425558796626977,0.0,0.33333333333333326,0.0
ATXN1,0.5474225004187725,0.3491244991851521,0.0,1.0,0.0
AURKA,0.552958633389757,0.36685979685635234,0.0,1.0,0.0
AVIL,0.4499428072898348,0.12077311278097795,0.0,1.0,0.0
AVPR1A,0.560378606117096,0.5642140744955244,0.0,0.33333333333333326,0.0
AZGP1,0.4074973963902831,0.4272954260481843,0.0,1.0,0.0
AZI2,0.4632652633045517,0.14702281993423305,0.0,1.0,0.0
AZIN1,0.5406134572193567,0.6798836083774228,0.0,1.0,0.0
B3GALNT1,0.37453587183072506,0.9947962060670149,0.0,1.0,0.0
B3GALNT2,0.5549735912111949,1.0,1.0,1.0,0.0
B3GAT3,0.5048040860285045,0.15403719064455343,0.0,0.33333333333333326,0.0
B3GNT3,0.6507314151321992,0.8344049813854204,0.0,1.0,0.0
B3GNT7,0.42681577775868784,0.8708188100990276,0.0,1.0,0.0
B4GALT4,0.5315901825074337,0.2632651278980321,0.0,1.0,0.0
BAALC,0.4972410227319385,0.16031617046707508,0.0,0.33333333333333326,0.0
BAAT,0.6354979316160241,1.0,0.0,1.0,0.0
BACE2,0.6101049024014106,1.0,1.0,1.0,0.0
BACH1,0.43994239781973904,0.4399575088208464,0.0,0.33333333333333326,0.0
BACH2,0.44695173014751916,0.2504782446464484,0.0,1.0,0.0
BAG1,0.5156719840909432,0.022951610555771995,0.0,0.33333333333333326,0.0
BAG2,0.5663599433232926,0.7827635223084708,0.0,0.33333333333333326,0.0
BAG6,0.5067145132080516,0.12581809692330534,0.0,0.0,0.0
BAIAP2,0.3817572751129458,0.8665206913101587,0.0,0.33333333333333326,0.0
BANF1,0.5419867875367295,0.06322333271428127,1.0,1.0,0.0
BARD1,0.5395454999776795,0.14540962501279256,0.0,1.0,0.0
BAZ2A,0.486776192780026,0.12622034582770517,0.0,0.0,0.0
BBLN,0.5790735527453321,0.35012128319990954,0.0,1.0,0.0
BBOX1,0.5661273656008612,1.0,1.0,1.0,0.0
BBS1,0.5556395993127374,0.3307222018122337,0.0,1.0,0.0
BBS12,0.5528856494453016,0.16038523897449836,0.0,0.33333333333333326,0.0
BBS2,0.5610158531769063,1.0,1.0,1.0,0.0
BBS5,0.5733630235034333,1.0,0.0,1.0,0.0
BBS9,0.5460771818113455,1.0,1.0,1.0,0.0
BCAP29,0.45754381621474133,0.3648629933135015,0.0,1.0,0.0
BCAP31,0.5089408220846964,0.4291032525996046,0.0,0.33333333333333326,0.0
BCAS1,0.5947202800898687,1.0,1.0,1.0,0.0
BCAS3,0.5607403350145116,0.6253402218389954,0.0,0.33333333333333326,0.0
BCAT1,0.4420508344435781,0.41494619044492975,0.0,1.0,0.0
BCAT2,0.39493097210227057,1.0,1.0,1.0,0.0
BCHE,0.6740466688062733,1.0,1.0,1.0,0.0
BCKDHA,0.4443556095601921,0.7831745660349094,0.0,1.0,0.0
BCL11A,0.6475906794777829,1.0,1.0,1.0,0.0
BCL11B,0.5756207156570514,0.39966999549963567,0.0,1.0,0.0
BCL2,0.5198992645357436,0.1881386435194068,0.0,1.0,0.0
