gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
IL7,124,4,0.5660472638655458,up
JHY,124,4,0.567441900529412,up
KLF12,124,4,0.5650725797836147,up
PLA2R1,124,4,0.5687609917983192,up
CD1E,125,4,0.8829362609243696,up
CWH43,125,4,0.8821858008403366,up
EFCAB12,125,4,0.8843802799509799,up
FAM171B,125,4,0.8754649579831935,up
SV2B,125,4,0.8679160205882355,up
TNFRSF19,125,4,0.8906440445378164,up
HS6ST1,126,4,0.3966177548235287,up
MARCKS,126,4,0.31615604201680736,up
RELN,126,4,0.29821603193277413,up
ACO1,127,4,0.08306404661694566,up
CHAC1,127,4,0.003985470588235923,up
CSTF3,127,4,0.25033047521008345,up
NCOR2,127,4,0.16169619285154324,up
PARP12,127,4,0.15477344965125983,up
PLEKHO1,127,4,0.12148429873949651,up
TRMT10C,127,4,0.058283821848739426,up
PLCB2,128,4,-0.36048782352941167,down
PLCXD3,128,4,-0.44226552436974853,down
PPP1R15B,128,4,-0.3857362493529424,down
PTDSS1,128,4,-0.20649764663865594,down
SELENOK,128,4,-0.29195058903781446,down
TMEM203,128,4,-0.2143641676470598,down
ABCA13,130,4,1.4013054992642395,up
CCDC80,130,4,1.4033407961479918,up
CPXM2,130,4,1.3693281780849678,up
CRIP1,130,4,1.359045315478992,up
DERL3,130,4,1.3940006633473392,up
KLHL13,130,4,1.3794877463669468,up
PCDH7,130,4,1.3824472157226884,up
PRSS12,130,4,1.3806909987913165,up
ABCA3,132,4,-1.2255807044183005,down
ALKAL2,132,4,-1.2416391937077493,down
FASN,132,4,-1.2261377556605981,down
NPR1,132,4,-1.2251826158333328,down
PAPSS2,132,4,-1.2339764311951449,down
EPAS1,133,4,-1.2104303786741368,down
FIBIN,133,4,-1.205943578635855,down
KCNMB4,133,4,-1.1938663679304382,down
MFSD2A,133,4,-1.199968001017741,down
OTULINL,133,4,-1.1976032021316514,down
P3H2,133,4,-1.187684360786182,down
PDGFRA,133,4,-1.2027503305256766,down
PLLP,133,4,-1.2120597920639593,down
SIGLEC10,133,4,-1.2007391192889811,down
SULT1B1,133,4,-1.1919245223529413,down
ABCC4,134,4,-0.4353974602955182,down
ADPRH,134,4,-0.36308847436974806,down
NSDHL,134,4,-0.3434541781512609,down
PSMA6,134,4,-0.32859822100840286,down
RAB20,134,4,-0.45130107688445387,down
SRGAP2,134,4,-0.4465432046218498,down
ABCC3,135,4,0.8846178962324931,up
ALDH3A1,135,4,0.8939044014486458,up
ASB2,135,4,0.8887069311932775,up
HPGDS,135,4,0.8974762221120435,up
MEOX1,135,4,0.8836049105032681,up
RHOV,135,4,0.8939344218776847,up
SLC4A11,135,4,0.8800167240466853,up
DPYSL3,136,4,0.8637990117446309,up
EGFL6,136,4,0.8697255213445367,up
KCNN3,136,4,0.8704629596302519,up
NAP1L3,136,4,0.8677595196143786,up
PDE7B,136,4,0.8677698276503275,up
PGM2L1,136,4,0.8701404243800187,up
RPGRIP1L,136,4,0.8658052835312793,up
SCARA3,136,4,0.859742543130719,up
SEL1L3,136,4,0.862363190940243,up
TIGIT,136,4,0.8545068627357609,up
TOP6BL,136,4,0.8770108321596638,up
VSNL1,136,4,0.8737094872287585,up
CAV1,137,4,-0.6441915163865546,down
SMIM3,137,4,-0.6969706188431369,down
SOX7,137,4,-0.7268335575329141,down
ADGRF1,138,4,1.3454629222689076,up
ARHGAP15,138,4,0.7552312134453787,up
CD38,138,4,1.0124490050420176,up
CLEC11A,138,4,0.7390291407450982,up
COL7A1,138,4,0.9300009551470583,up
COLEC11,138,4,1.3442830302647055,up
IL1RN,138,4,0.925737505462185,up
SELP,138,4,0.6549275163865533,up
SP140,138,4,0.7334887550420157,up
SYTL1,138,4,1.0446943857745103,up
TMEM190,138,4,0.9894489721778719,up
TRO,138,4,0.7394031262549015,up
ACOX2,143,4,0.5391178690371143,up
BBS5,143,4,0.5391931277310922,up
DENND2B,143,4,0.5402006958585441,up
GEN1,143,4,0.5379516840518206,up
PPFIA2,143,4,0.5412686995798317,up
CLMN,144,4,0.5457722213536416,up
ERN2,144,4,0.5457930676470579,up
GPR155,144,4,0.5425757449579838,up
COBLL1,145,4,-0.36868981802801276,down
DYNC1LI1,145,4,-0.25945601555462267,down
KGD4,145,4,-0.3310600939225018,down
L3MBTL4,145,4,-0.27962023347945836,down
LPIN2,145,4,-0.32550885938468677,down
SPARCL1,145,4,-0.6116930646451942,down
ACSL1,146,4,-1.1488312813361334,down
AGER,146,4,-1.124482715418768,down
ARHGAP6,146,4,-1.1007510743795517,down
CACNA2D2,146,4,-1.0969893468492067,down
CD274,146,4,-1.135318386837535,down
CDH13,146,4,-1.0874218488832863,down
F2RL3,146,4,-1.1574926952787121,down
ID1,146,4,-1.138305895873015,down
MT1X,146,4,-1.1666394381708687,down
OLAH,146,4,-1.110016698056956,down
S1PR1,146,4,-1.112235217125584,down
TAMALIN,146,4,-1.0904893450718958,down
ADI1,147,4,-0.37365970842203483,down
ALPP,147,4,-0.8110119823702148,down
AOX1,147,4,-1.0582741418408024,down
DIO3,147,4,-0.5412304434323058,down
GLO1,147,4,-0.34867921746031616,down
JPH1,147,4,-0.40213089287114895,down
LGI4,147,4,-0.44562770300700355,down
SLAIN1,147,4,-0.4209821628692813,down
TSC22D3,147,4,-0.7257702903221294,down
WNT7A,147,4,-0.3006296423524746,down
ZNF438,147,4,-0.32096088107189574,down
ACVRL1,148,4,-1.2146371794117647,down
MME,148,4,-1.2120376298319324,down
PLA1A,148,4,-1.1895292319327728,down
PLA2G4F,148,4,-1.220476977310924,down
SEC14L4,148,4,-1.2228082449579836,down
SLC19A2,148,4,-1.2017659185112044,down
ADAMTS1,149,4,-1.2470502231792722,down
ANXA3,149,4,-1.291761978991596,down
GFOD1,149,4,-1.2909362289915958,down
HECW2,149,4,-1.263480937394957,down
KLF15,149,4,-1.2480858407563022,down
MYZAP,149,4,-1.2783672361344542,down
TMEM204,149,4,-1.2628953453781508,down
CORO6,150,4,-1.1573120878151262,down
EMP2,150,4,-1.1573397222689081,down
HYAL2,150,4,-1.175345005882353,down
RNF182,150,4,-1.1609464915966385,down
SLC19A3,150,4,-1.1661130415966388,down
LAMC3,151,4,-1.1364061373949568,down
MYRF,151,4,-1.1316488096638642,down
PCSK9,151,4,-1.1408859491596637,down
PIGA,151,4,-1.1265191143277309,down
ANKRD18B,152,4,0.6665214294117643,up
ARID5B,152,4,0.585057503781514,up
NME9,152,4,0.6067875831932777,up
TIA1,152,4,0.7376036696911763,up
CFHR1,153,4,0.9215013521743702,up
FERMT1,153,4,1.0935039791330536,up
GOLM1,153,4,1.3525623430511207,up
LGI2,153,4,0.8813021550420173,up
SPRR1A,153,4,1.1624855336134452,up
TOP2A,153,4,0.9020225170959391,up
WNT10A,153,4,1.3207687348739494,up
CDH3,154,4,1.9314253226321192,up
COL15A1,154,4,1.9303192423711482,up
COMP,154,4,2.0458511309915965,up
CTHRC1,154,4,1.9765341753627446,up
FNDC1,154,4,1.9971738545214759,up
KRT17,154,4,2.0328968496713355,up
PLPPR4,154,4,1.984262851101774,up
SERPIND1,154,4,1.9745164235004664,up
THY1,154,4,1.9389522460662931,up
TP63,154,4,1.9856203146605973,up
CNNM2,156,4,0.3140869626050413,up
HDAC9,156,4,0.31419113193277326,up
P2RY10,156,4,0.3168594021008403,up
RBM24,156,4,0.3173717613445372,up
SMARCA1,156,4,0.3244459071428577,up
TMEM182,156,4,0.31956941890756274,up
CACNB4,157,4,-0.34352499206162485,down
CLOCK,157,4,-0.28050351957563063,down
PALS2,157,4,-0.3786662681820731,down
PARD3,157,4,-0.4455830465438833,down
ROCK2,157,4,-0.3653967804869287,down
CCDC60,158,4,0.851537034028711,up
CKMT1A,158,4,0.8540341563144254,up
DAPP1,158,4,0.8373338621848742,up
FLNC,158,4,0.8581171159663867,up
PDE1A,158,4,0.8454271781512603,up
TSPAN2,158,4,0.8504084210084034,up
NBEA,159,4,0.83334566932773,up
NFATC2,159,4,0.834507473949579,up
PDGFRL,159,4,0.8321057588235292,up
PRKAA2,159,4,0.8317060336498581,up
FES,160,4,-0.46502050168067344,down
PAG1,160,4,-0.46381278865546216,down
PDPN,160,4,-0.46081439259173607,down
TFE3,160,4,-0.4652940844537816,down
TMEM120A,160,4,-0.4588774327731085,down
GBA2,161,4,-0.4818903281512606,down
HIPK2,161,4,-0.4769596785714276,down
MVD,161,4,-0.4732820924369736,down
RAB11FIP1,161,4,-0.4831887063025204,down
SPRING1,161,4,-0.4722576390756315,down
SPRYD7,161,4,-0.47573522100840304,down
CXCL2,162,4,-1.1654995019089633,down
IL6,162,4,-2.0329793084579824,down
ZBED2,162,4,-0.9742878260504195,down
ANKH,163,4,0.4265545646269832,up
B3GALNT2,163,4,0.4128124881447241,up
MPPED2,163,4,0.42239097744117604,up
P4HTM,163,4,0.4093077223305322,up
PAK1,163,4,0.42093917735294073,up
PAM,163,4,0.4096201514845943,up
RYR3,163,4,0.4210967248183937,up
SPATS2,163,4,0.4167986645378145,up
TTC9,163,4,0.4240780336545283,up
FCER1A,164,4,1.431386485451447,up
MDK,164,4,1.4457103203907569,up
ST6GALNAC1,164,4,1.4321661099617178,up
TSPAN11,164,4,1.423789511457983,up
C12orf75,165,4,1.478779151118114,up
CCDC146,165,4,1.4686880789995327,up
CLIC6,165,4,1.4941319399752568,up
COL3A1,165,4,1.4701479717553696,up
CTSK,165,4,1.4800853316083098,up
CXCL12,165,4,1.5051464746353869,up
FHL2,165,4,1.4946975347413645,up
MMP10,165,4,1.521083770530346,up
MS4A2,165,4,1.4621332885845006,up
SCG5,165,4,1.4685374000270777,up
TMEM45A,165,4,1.4769905351937436,up
TPPP3,165,4,1.5335549677871156,up
VSIG1,165,4,1.5251974121400558,up
FAM89B,166,4,0.388173822294117,up
RPRD2,166,4,0.40199746790476043,up
ZFHX2,166,4,0.4488958899159669,up
GPRASP1,167,4,0.4513079592436966,up
HCST,167,4,0.6523851359019606,up
HMGN1,167,4,0.46964977740196084,up
PBXIP1,167,4,0.48007792767156865,up
PTGER4,167,4,0.47926595756302537,up
SLC27A1,167,4,0.4721077710931373,up
ABCB6,168,4,-0.6381445630252094,down
ALOX5AP,168,4,-0.5830205155462185,down
CYP51A1,168,4,-0.7060620184873945,down
GGTLC2,168,4,-0.7199232857142857,down
PMM1,168,4,-0.7441197626050429,down
SMAP2,168,4,-0.7331588035770311,down
CNIH4,169,4,-0.35060294579831985,down
EXOC3L1,169,4,-0.5073829096638663,down
GTPBP6,169,4,-0.3690437193277304,down
MIER2,169,4,-0.4800781521008395,down
MTMR4,169,4,-0.35927159369747846,down
SERPING1,169,4,-0.356452329831932,down
CCNJL,170,4,-0.32661995966386465,down
EMC3,170,4,-0.2520490378151271,down
GUCD1,170,4,-0.4196622033613443,down
IL17RE,170,4,-0.4386873915966393,down
RAD21,170,4,-0.40556198193277304,down
SNRK,170,4,-0.4508961612626048,down
ERG28,171,4,-0.32322060588235224,down
MTRF1L,171,4,-0.3313921697478993,down
PPP2CB,171,4,-0.3492373033613446,down
ZNF622,171,4,-0.2683301075630248,down
CLIC3,172,4,-0.5464069794117633,down
MACF1,172,4,-0.5109626882352944,down
PELI1,172,4,-0.8078039347570036,down
SDCCAG8,172,4,-0.4159223941176481,down
THBD,172,4,-0.5710561912142849,down
ADHFE1,173,4,-0.7466638205882354,down
OLFM4,173,4,-0.923302544326331,down
PLA2G3,173,4,-0.6264367784117637,down
ADGRB3,174,4,-0.4645334424369749,down
PELO,174,4,-0.3193689575630251,down
SOX17,174,4,-0.4064180636659662,down
ANP32B,175,4,-0.20050226974789898,down
CEP20,175,4,-0.1919309084033613,down
CHST1,175,4,-0.16691876596638713,down
CLIC5,175,4,-0.3527220924369754,down
GAB1,175,4,-0.3968121399159664,down
MBIP,175,4,-0.4070992789915966,down
MTM1,175,4,-0.2654860747899159,down
RHOF,175,4,-0.38482908303571506,down
RNF185,175,4,-0.22822054831932717,down
SH3D19,175,4,-0.45159926092436864,down
SLC25A6,175,4,-0.23069759075630253,down
STEEP1,175,4,-0.16154643151260528,down
EID3,176,4,0.08816708739495849,up
GNA13,176,4,0.012043077731092033,up
LAMTOR1,176,4,-0.18841228949579755,down
COMMD9,177,4,-0.2604188306722695,down
CPNE2,177,4,-0.4601400995798317,down
MCEMP1,177,4,-0.739677523109243,down
NEDD4L,177,4,-0.7352999432773105,down
ORM2,177,4,-1.4370910885938366,down
RALA,177,4,-0.4177977949579833,down
RGS2,177,4,-0.9684021804411755,down
TMEM141,177,4,-0.25723739873949447,down
ZFP36,177,4,-0.9068405878795529,down
CCN1,178,4,-0.7619272717857135,down
DDIT3,178,4,-0.5147278410798317,down
DOK4,178,4,-0.40088063487394976,down
PINK1,178,4,-0.4185374361344544,down
PXMP4,178,4,-0.45539915714285717,down
THRA,178,4,-0.4152307176470592,down
NRGN,180,4,-0.6281869605042018,down
NUP58,180,4,-0.6285538443788528,down
SLC7A7,180,4,-0.7129134214285717,down
SMAD7,180,4,-0.6407579063025205,down
WWC3,180,4,-0.7708432802521008,down
ATOH8,181,4,-1.2760034857142861,down
GADD45B,181,4,-1.1337226594033627,down
NAMPT,181,4,-1.7595767850168063,down
PADI4,181,4,-1.2482674009915962,down
PFKFB3,181,4,-0.9910322490308126,down
SMAD6,181,4,-1.323229846218488,down
THBS1,181,4,-1.5916227629033628,down
TMEM125,181,4,-0.8828577432773095,down
XYLT1,181,4,-0.8920151861736674,down
ABHD10,182,4,0.5315515581652663,up
ARSJ,182,4,0.398997722268908,up
BUB1B,182,4,0.49277444559173667,up
CCR7,182,4,1.6099800399159663,up
CD3E,182,4,0.35618788529411705,up
CHRDL2,182,4,1.3141182819327732,up
CLDN10,182,4,0.592275115966388,up
CLEC2D,182,4,0.6011762613445382,up
GCNT3,182,4,1.0266331298319336,up
GGH,182,4,0.6610311859425768,up
HGF,182,4,0.6346821865546219,up
HMMR,182,4,0.5294991955126052,up
HS3ST3A1,182,4,0.2862411222689081,up
IGF1,182,4,1.1960080289915973,up
KRT23,182,4,0.9117460894957979,up
LCN2,182,4,1.5192145634453784,up
LGMN,182,4,0.3331004058207281,up
MMP2,182,4,0.626424953813026,up
SMPD3,182,4,0.7266132075630248,up
STEAP2,182,4,0.9605921819327726,up
TMC5,182,4,0.797463357983194,up
TNFRSF17,182,4,1.2618971084033608,up
ZNF184,182,4,0.31044285840336117,up
ZNF462,182,4,0.46956389533193343,up
ZNF594,182,4,0.5188280867205881,up
ZSCAN26,182,4,0.5174418031617654,up
ABTB3,183,4,0.520526707519608,up
IFFO2,183,4,0.4437827453781513,up
KPNA5,183,4,0.45537136359873864,up
TRAF1,183,4,0.45432730546218447,up
ARHGAP1,184,4,0.259751000840337,up
DNMBP,184,4,0.2419322029411769,up
LRRK1,184,4,0.26213623991596685,up
PIK3CG,184,4,0.2893348302521006,up
TMEM216,184,4,0.2710205213186274,up
CHID1,185,4,0.5236589122499998,up
DTX3,185,4,0.5127552394803923,up
EFNA5,185,4,0.44811689663865556,up
EMB,185,4,0.5989691499999994,up
FAM3D,185,4,0.4609907507338935,up
HILPDA,185,4,0.60627562815126,up
NUSAP1,185,4,0.5631655276099443,up
RFK,185,4,0.4291211378151266,up
LRRN3,186,4,-0.7940222058823521,down
NFKBIZ,186,4,-0.7605712715882333,down
OLFML2A,186,4,-0.6299294651260509,down
SRGAP2C,186,4,-0.6693640368627455,down
AGTR1,187,4,-1.0598404109000932,down
CCBE1,187,4,-1.0660024357138187,down
ECHDC3,187,4,-1.0589728379220347,down
FZD5,187,4,-1.0551577735588227,down
HYAL1,187,4,-1.0635300687875815,down
KLF9,187,4,-1.0643774002170876,down
PIP5K1B,187,4,-1.077412336559757,down
PTPRG,187,4,-1.0729882939467783,down
TOX2,187,4,-1.074709595092437,down
CEMIP2,188,4,-1.052514739161997,down
LAMP3,188,4,-1.0465357061671339,down
MT2A,188,4,-1.041556041517273,down
NECAB1,188,4,-1.038961215687676,down
TGFBR3,188,4,-1.0475588734957981,down
CCNYL1,189,4,-0.384836147612512,down
DGKG,189,4,-0.6246387615704946,down
NPNT,189,4,-0.647892480547153,down
RAPH1,189,4,-0.5362298380532221,down
SC5D,189,4,-0.537179819176003,down
TSPAN7,189,4,-0.7557507377903819,down
ALOX15,190,4,1.1369267219572827,up
CCL11,190,4,1.1315880806722696,up
CD79A,190,4,1.1177549630252095,up
DES,190,4,1.1152999382352942,up
FDCSP,190,4,1.1613705210084035,up
GREM1,190,4,1.1293924323529407,up
LUM,190,4,1.1413893945378155,up
MMP16,190,4,1.1395110387899146,up
GRIA3,191,4,0.36111856638655504,up
MKX,191,4,0.3734685567226892,up
SPATA6L,191,4,0.3684522773109245,up
BLID,192,4,0.3177101621848736,up
FAM81A,192,4,0.32778652521008356,up
PTPN20,192,4,0.23261257983193376,up
SPTBN2,192,4,0.32001410672268926,up
TP73,192,4,0.3322757861344535,up
ADGRD1,193,4,-0.8404610597483656,down
INSIG1,193,4,-0.8401077703725489,down
LSS,193,4,-0.8453948882170864,down
MTARC1,193,4,-0.8339035393655463,down
NID1,193,4,-0.8331915417082166,down
PTPRM,193,4,-0.8426179724126985,down
REPS2,193,4,-0.8301019693366015,down
SIGLEC5,193,4,-0.8246689436596641,down
TMEM97,193,4,-0.8272693223907558,down
USP53,193,4,-0.8337805574561147,down
ASPN,194,4,2.7390692264383745,up
CXCL14,194,4,2.8185915602170866,up
MMP1,194,4,3.3575199654939305,up
MMP7,194,4,3.4712387234827253,up
SFRP2,194,4,3.266161326292251,up
CD24,195,4,2.1492518715887026,up
COL14A1,195,4,2.30754654220028,up
IL13RA2,195,4,2.322476578346872,up
KRT5,195,4,2.3392952036993466,up
MSMB,195,4,2.189799514485061,up
S100A2,195,4,2.1756326520555564,up
UBD,195,4,2.5244448081083104,up
CATSPERB,196,4,0.3522047491596637,up
GLIS3,196,4,0.3499653336134454,up
NFIX,196,4,0.5975200282689079,up
PRC1,196,4,0.4065226933011208,up
CHST6,197,4,1.3813171277310925,up
FCRL5,197,4,1.3912108306722692,up
PIM2,197,4,1.4030371151260503,up
SACK1D,197,4,1.352755512605042,up
THBS2,197,4,1.4393263819327728,up
CDH2,198,4,1.3147811319327727,up
GDF15,198,4,1.3148478647058817,up
MZB1,198,4,1.320457128991597,up
SLC27A2,198,4,1.3123408768907563,up
SYNPO2,198,4,1.3296727231092444,up
ANO4,200,4,0.3878524748697479,up
ARL14EP,200,4,0.3835718031423896,up
CNPY4,200,4,0.37046345997665747,up
DGKA,200,4,0.4026933642885156,up
GOLPH3L,200,4,0.38164589713351965,up
INTS6L,200,4,0.37438875598879573,up
PLD1,200,4,0.39803157880298873,up
PTK7,200,4,0.39441849133940216,up
BBS9,201,4,0.3516722695611573,up
CDIN1,201,4,0.33169102333986855,up
KIAA0753,201,4,0.3521132203734825,up
SHC4,201,4,0.34784152901820714,up
TWSG1,201,4,0.35124086135014027,up
XG,201,4,0.30543765915592885,up
ARMC1,202,4,0.3551151926897753,up
CNTNAP1,202,4,0.21364058823529491,up
DYRK2,202,4,0.5399881721813722,up
FBXO31,202,4,0.3551074074558822,up
FUCA1,202,4,0.4825645665406175,up
MEX3B,202,4,0.47948762228921626,up
PRSS1,202,4,0.2474951945378152,up
SIRPG,202,4,0.33329096764705873,up
UBE2Z,202,4,0.32488771275980444,up
UTP25,202,4,0.2507301247899155,up
ZNF211,202,4,0.33962807332002765,up
ZNF322,202,4,0.34786322528011304,up
ALDH5A1,205,4,0.47023691375490273,up
AMZ2,205,4,0.4097638063186283,up
BPHL,205,4,0.3465278914803922,up
CDKN3,205,4,0.27970899723949616,up
COMMD6,205,4,0.4399657421568621,up
TBL1XR1,205,4,0.4419550754901954,up
ZNF84,205,4,0.34429361373529443,up
ZNF853,205,4,0.3760037657794112,up
EFNB2,206,4,-0.7218383659663865,down
F3,206,4,-0.7091135717738086,down
FAH,206,4,-0.7102201478991595,down
FSTL3,206,4,-0.7186469684873953,down
KL,206,4,-0.7123575974789924,down
PLAAT3,206,4,-0.7108921495798323,down
SLC68A1,206,4,-0.7151618218487388,down
ANKS1A,207,4,-0.698293097478992,down
FADS3,207,4,-0.6918651487394955,down
MID1IP1,207,4,-0.6906541386554613,down
NLRC4,207,4,-0.704407408823529,down
PLIN2,207,4,-0.7033475407563018,down
RAB17,207,4,-0.6983829626050423,down
ZNF366,207,4,-0.6928101273109252,down
ADAMTSL3,209,4,-0.7309493222689081,down
ANG,209,4,-0.5922097734950986,down
ATP13A4,209,4,-0.47184743991596556,down
FNBP1L,209,4,-0.43213670294117584,down
H1-2,209,4,-0.5310022099481801,down
LIMCH1,209,4,-0.7335888974789904,down
PEAK1,209,4,-0.42042164369747836,down
PPM1L,209,4,-0.2885375231092445,down
RNF128,209,4,-0.6598683021008411,down
SACM1L,209,4,-0.3385858235294127,down
SHROOM4,209,4,-0.4526932920168061,down
SLC7A8,209,4,-0.2910464147058816,down
TANC2,209,4,-0.2079624949579832,down
USP54,209,4,-0.4827690815126049,down
ZNF106,209,4,-0.4265443978991604,down
ADCY9,210,4,-0.3298893243697475,down
ARHGAP10,210,4,-0.4581261495798322,down
CENATAC,210,4,-0.3571594970588242,down
MYO9A,210,4,-0.39039150798319416,down
SELENBP1,210,4,-0.6167789651260505,down
TCEAL1,210,4,-0.28495755714285653,down
TSPAN13,210,4,-0.5039367491596634,down
APH1A,212,4,-0.30033959075630207,down
DGAT1,212,4,-0.33059188151260477,down
DNPEP,212,4,-0.3486462945378158,down
GNG5,212,4,-0.329103830672269,down
NBEAL2,212,4,-0.33565753067226894,down
PNKD,212,4,-0.3271181151260499,down
POR,212,4,-0.33485096722689023,down
PSMC5,212,4,-0.34606553739495804,down
MIDEAS,213,4,-0.09667950924369734,down
NAPA,213,4,-0.27459906176470605,down
TMEM164,213,4,-0.16838488571428542,down
FCMR,215,4,0.3516692999999999,up
HNMT,215,4,0.5370159243179273,up
OAT,215,4,0.3436741222689082,up
DNAJB12,216,4,-0.2770116284558819,down
MYL3,216,4,-0.2563465563025214,down
NRM,216,4,-0.19149588655462213,down
RNASE4,216,4,-0.35210446302520954,down
CLIC2,217,4,-0.6046757557016801,down
RNF145,217,4,-0.30769511978991493,down
RPGR,217,4,-0.6489935020616258,down
SCEL,217,4,-0.9208030631083096,down
VEPH1,217,4,-1.072162785172268,down
BMX,218,4,-0.7261517434234356,down
LAMA2,218,4,-0.8055117422264244,down
PLAG1,218,4,-0.6450326365690945,down
SPOCK1,218,4,-0.8646891557110176,down
ZC3H12C,218,4,-0.44645493316759993,down
CD177,219,4,-0.9974536017329602,down
DLC1,219,4,-0.6397289630831002,down
GADD45G,219,4,-0.47681620181279194,down
GKN2,219,4,-1.1008572153239975,down
LYVE1,219,4,-0.9537288467320266,down
MT1H,219,4,-0.9376345917021469,down
MYL12A,219,4,-0.32859681201680724,down
MYLIP,219,4,-0.5783106522591024,down
PIK3C2A,219,4,-0.41104100123062554,down
TJP1,219,4,-0.41944066204015096,down
TMT1A,219,4,-0.6662763695518213,down
TMTC1,219,4,-1.0703751201344536,down
CFL2,220,4,-0.4773624250480865,down
CITED2,220,4,-0.48547446556022456,down
CRISPLD2,220,4,-0.7489177850522873,down
ELMO1,220,4,-0.3561317922950516,down
MACROD2,220,4,-0.9459441886423914,down
SRXN1,220,4,-0.534843382021008,down
WASF3,220,4,-0.7551167161685343,down
CXCL6,221,4,1.0837407415966385,up
TYMS,221,4,1.1027236402738088,up
ZNF385D,221,4,1.0825306726890749,up
CCDC69,222,4,-0.3847723361344545,down
CCL23,222,4,-0.6233044655462181,down
CGN,222,4,-0.7343504588235295,down
GPR146,222,4,-0.643367892857144,down
HACD1,222,4,-0.40654224747899115,down
JADE1,222,4,-0.7008918478991596,down
NXF3,222,4,-0.6923208777310926,down
S100A14,222,4,-0.5715472243697481,down
TCN2,222,4,-0.6041689806722685,down
EBF3,224,4,0.3964061563025208,up
GPR135,224,4,0.3459942222689084,up
PDCD4,224,4,0.5378092201680674,up
PODNL1,224,4,0.5295171449579823,up
SLITRK3,224,4,0.39337152983193324,up
KIF19,225,4,0.79743606302521,up
LY9,225,4,0.3546734420168065,up
UGCG,225,4,0.7305032491596637,up
CD180,226,4,0.25393937731092486,up
DUSP2,226,4,0.32816697394958017,up
ENTPD7,226,4,0.3175627441176472,up
IFNG,226,4,0.3287568365546221,up
MAP3K13,226,4,0.3054863955063025,up
CADM3,227,4,0.22992865546218427,up
CCDC71L,227,4,0.1837075331932767,up
EGR3,227,4,0.2835781296372544,up
FAM20C,227,4,0.5695965232598041,up
GAA,227,4,0.24993414973879613,up
HIBCH,227,4,0.47603503765406074,up
NFATC1,227,4,0.3570838852941177,up
PACS1,227,4,0.3657447423102238,up
PBK,227,4,0.45005212872268885,up
PLOD2,227,4,0.5043725999999988,up
PNPLA3,227,4,0.0979257800840343,up
SCARF2,227,4,0.061505823109244184,up
SPNS1,227,4,0.11587044162745119,up
TAGLN2,227,4,0.2745531630042026,up
VARS1,227,4,0.15826304502521005,up
ZNF484,227,4,0.2063935357142859,up
ZNF546,227,4,0.2557720429264714,up
ZNF831,227,4,0.5940392394957981,up
AADAC,230,4,0.7069984953781518,up
AIM2,230,4,0.6473794873949579,up
DHX58,230,4,0.09035607811624446,up
ENTREP1,230,4,0.5755826380910363,up
FAM20A,230,4,0.1572115491596633,up
ITGAL,230,4,0.3858842737941166,up
LIPG,230,4,0.2945045882352946,up
LRRC70,230,4,0.3804231256302524,up
NDRG3,230,4,0.26965672867997137,up
PPP1R9B,230,4,0.3113670834600848,up
ZBED11,230,4,0.005730661764706296,up
ZNF514,230,4,0.583569756839637,up
BTN3A3,231,4,0.489131396740897,up
MAP3K20,231,4,0.4712325099803929,up
MCM8,231,4,0.43599643012044753,up
ABCA12,232,4,0.43449912085387504,up
GLB1L2,232,4,0.43953619538001937,up
MORN3,232,4,0.43579858693417356,up
NAB1,232,4,0.431017431290383,up
SLC25A12,232,4,0.43834165774883255,up
SNX9,232,4,0.44204979385854265,up
ATP2A2,233,4,0.4466010785863673,up
BBS2,233,4,0.4543376923837523,up
CREB3L2,233,4,0.4470232438053221,up
ITGAV,233,4,0.4601800979038277,up
MTMR11,233,4,0.46004129204808547,up
RFX5,233,4,0.4500575257749761,up
THBS3,233,4,0.4543571643585432,up
ASXL2,234,4,0.29431575606862637,up
FAM162A,234,4,0.33126151649509805,up
GOPC,234,4,0.3410878917941177,up
KIF7,234,4,0.31097356348039207,up
ATP8B4,235,4,0.47053455756302504,up
JAG2,235,4,0.5156077096736698,up
METTL15,235,4,0.40269306222619017,up
SH3PXD2A,235,4,0.5517081315588249,up
SLC52A1,235,4,0.5154884163186274,up
TRMT13,235,4,0.4463343329467788,up
TSKU,235,4,0.5177346467401958,up
IFNAR2,236,4,0.2521207957983193,up
SLC60A2,236,4,0.354365455714285,up
STK38L,236,4,0.26586223739495707,up
NPC2,237,4,0.3161086758823526,up
PDLIM5,237,4,0.24028797612044706,up
RCC2,237,4,0.2949060407990206,up
ZNF284,237,4,0.3411273048291328,up
ADAMTS5,238,4,0.4546236735294129,up
CA11,238,4,0.4993106081323533,up
HERC6,238,4,0.4490615219117662,up
ISOC2,238,4,0.45962381363725496,up
SH3BGRL,238,4,0.4433977042156849,up
VOPP1,238,4,0.43625443101470524,up
ABCC8,240,4,-1.4145145281512614,down
ACACA,240,4,-0.34181249621848747,down
ADAM17,240,4,-0.3868764121848744,down
AKIRIN2,240,4,-0.28988625630251996,down
AMOTL2,240,4,-0.463436894117646,down
ANKRD29,240,4,-0.7501545327731084,down
APOLD1,240,4,-0.7190713638655455,down
BCKDHA,240,4,-0.3474051764705883,down
FAM177A1,240,4,-0.5950879348739497,down
FMNL2,240,4,-0.42438769957983224,down
GTF2IRD1,240,4,-0.3384530558823529,down
