gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
NOS3,2,2,0.525037001299442,True
NOSIP,2,2,0.3854779783056538,True
NOSTRIN,2,2,-0.7036081679449794,True
NOTCH2,2,2,-0.22947606226229658,True
NOTCH2NLA,2,2,-0.39865712387487307,True
NOTCH3,2,2,-0.22018587813767895,True
NOTUM,2,2,0.08666407709495452,False
NOVA1,2,2,-0.8982313292501276,True
NOVA2,2,2,-0.30806790285877284,False
NOX1,2,2,-0.12423885046906682,True
NPAS2,2,2,-0.36101891832530375,True
NPAS3,2,2,-0.2961656024340773,True
NPEPL1,2,2,0.6874993905140726,True
NPHP3,2,2,-0.47803442973504023,True
NPIPA1,2,2,-0.3315341709241902,True
NPIPA5,2,2,-0.5272162985230724,True
NPM1,2,2,0.04225548378866584,True
NPM3,2,2,0.6583829706516217,True
NPR1,2,2,-0.24089776907961483,True
NPR2,2,2,0.14069531655679432,False
NPR3,2,2,0.3930709350437379,True
NPTN,2,2,-0.16622054188323923,True
NPTX1,2,2,-0.4568597712981743,True
NPTX2,2,2,-0.8906407785718818,True
NPTXR,2,2,-0.06917362251204379,True
NPY1R,2,2,-0.7373085837981739,True
NPY5R,2,2,-0.14289608956643007,True
NQO1,2,2,-0.2865315884729962,True
NR1D1,2,2,-0.9250043444155683,True
NR1D2,2,2,-0.2629982276876263,True
NR1H3,2,2,-0.8792808144491627,True
NR2C1,2,2,-0.2791265645600908,True
NR2C2,2,2,-0.17172094897312398,True
NR2F1,2,2,-0.7190428743502789,True
NR2F2,2,2,-0.6240920304418103,True
NR2F6,2,2,0.37932160172096796,True
NR3C1,2,2,-0.5666518569979718,True
NR3C2,2,2,-1.7830740563355725,True
NR4A3,2,2,1.464467636790061,True
NR5A2,2,2,-0.24930917067063912,True
NRARP,2,2,0.29163331620816224,True
NRBF2,2,2,1.1751275693933816,True
NRCAM,2,2,0.40507945477307367,True
NREP,2,2,-0.10750245954297688,False
NRG3,2,2,-0.4561252032042342,True
NRG4,2,2,0.1248352539300194,False
NRIP3,2,2,0.2707076982283195,True
NRK,2,2,-0.117368195645284,True
NRN1,2,2,-1.0579345413919863,True
NRP1,2,2,-0.274843295084307,True
NRP2,2,2,0.5503293604684327,False
NRXN1,2,2,-1.2804920721348885,True
NRXN2,2,2,-0.1451213359216532,False
NRXN3,2,2,-1.4299453039426981,True
NSD1,2,2,0.3631403032612826,False
NSD3,2,2,-0.22465725874746337,True
NSFL1C,2,2,0.25223528221665836,False
NSG1,2,2,0.23402316075050586,True
NSL1,2,2,-0.1874946053023598,True
NSMCE3,2,2,-0.12191715520410741,True
NSUN4,2,2,0.3620973487100659,False
NSUN6,2,2,-0.5200380706294372,True
NSUN7,2,2,-0.8740180471443967,True
NT5C,2,2,0.24909217938641015,True
NT5C3A,2,2,1.331665208338617,True
NT5DC1,2,2,0.33788559645981386,False
NT5E,2,2,-0.3408504900957162,True
NTAN1,2,2,-0.31745635227560864,True
NTF3,2,2,-0.44011745954297643,True
NTHL1,2,2,0.16483696271234727,True
NTN1,2,2,-0.7248459034134127,True
NTN4,2,2,-0.8000448958544637,True
NTPCR,2,2,0.276983277098123,True
NTRK2,2,2,-0.9552708134983523,True
NUAK1,2,2,-0.5483869646139711,True
NUBP1,2,2,0.4151185631338734,True
NUBPL,2,2,-0.16411011812246437,True
NUCB2,2,2,0.0182818637011921,False
NUCKS1,2,2,-0.1925142147724374,True
NUDCD2,2,2,0.21962826695613547,False
NUDT1,2,2,0.3972707740238341,True
NUDT11,2,2,-0.7035157855603449,True
NUDT13,2,2,-0.34017452400798687,True
NUDT14,2,2,0.1864912209844077,True
NUDT15,2,2,0.6002727404601915,True
NUDT16,2,2,-0.12915287967482458,False
NUDT16L1,2,2,0.10423842532961337,True
NUDT22,2,2,0.555645810328981,True
NUDT4,2,2,-0.13003652063260612,False
NUDT7,2,2,-0.5092500264642481,True
NUF2,2,2,1.236727076572008,True
NUFIP1,2,2,0.2084390094288791,False
NUMA1,2,2,-0.32888568819726205,True
NUMB,2,2,-0.35476951499112475,True
NUMBL,2,2,-0.3683244306541582,True
NUP153,2,2,0.1199069446944735,False
NUP155,2,2,0.5250658107885409,True
NUP160,2,2,0.13793068615301762,True
NUP188,2,2,0.21355078194726135,True
NUP210,2,2,0.6532207826445238,True
NUP35,2,2,0.2296992395252289,True
NUP37,2,2,0.4289067649594306,False
NUP62CL,2,2,0.3845736455692185,True
NUP85,2,2,0.17184459706199215,True
NUP88,2,2,0.21254550408848844,False
NUP93,2,2,0.15914416536194168,True
NUPR1,2,2,-0.44104865247845015,True
NUSAP1,2,2,0.9900407718686616,True
NWD2,2,2,0.937712144158849,True
NXPE3,2,2,-0.22257193090770727,True
NXT1,2,2,0.4966379631085177,True
NYAP1,2,2,-0.025409334162652085,False
NYNRIN,2,2,-0.7376803105508363,True
OARD1,2,2,-0.262953461238589,True
OAS1,2,2,1.8398922384159475,True
OAS2,2,2,2.439618388865999,True
OAS3,2,2,2.030976258240365,True
OASL,2,2,4.522432513675836,True
OAT,2,2,-0.07494031818902064,True
OAZ1,2,2,0.1717191579773072,True
OAZ2,2,2,-0.3100838026907963,True
OCIAD1,2,2,-0.12042356861688797,True
OCIAD2,2,2,0.015100005879184655,False
OCLN,2,2,0.16613686469954386,False
OCRL,2,2,-0.291601983028016,True
ODAD4,2,2,-0.10161551079170883,False
ODF2,2,2,0.024154045908341457,False
OGA,2,2,-0.4039848688989583,True
OGFOD1,2,2,0.04275615084622328,False
OGFR,2,2,0.08253567872084185,True
OGFRL1,2,2,-0.2509600648294884,True
OGG1,2,2,-0.6964669164395288,True
OGN,2,2,-1.3192612891258866,True
OGT,2,2,-0.22150703909419378,True
OIP5,2,2,1.053392511964376,True
OLA1,2,2,-0.08857182604906164,False
OLAH,2,2,-0.4144448939369931,True
OLFM1,2,2,0.7831525124873222,True
OLFM2,2,2,-0.5768008823529419,True
OLFML1,2,2,-0.5792543905933076,True
OLFML2A,2,2,-0.7588862713457154,True
OLFML2B,2,2,-0.3430936444282465,True
OLFML3,2,2,-0.8027232101293101,True
OMD,2,2,-1.0435797605856996,True
ONECUT3,2,2,0.06841935742583644,True
OPHN1,2,2,-0.26576485717228604,True
OPN3,2,2,0.10363099185471665,False
OPRPN,2,2,-0.7469400691556799,True
OPTN,2,2,-0.28313764014959364,True
OR1A2,2,2,0.03092709123034998,True
OR1E2,2,2,0.03099879337284472,True
OR2M4,2,2,0.04535985070676971,True
ORAI1,2,2,-0.2065298957276875,True
ORAI3,2,2,-0.41489373212474634,True
ORC1,2,2,0.20526863387423908,True
ORC2,2,2,-0.3131121408785491,True
ORC6,2,2,0.4998493611181547,True
ORMDL1,2,2,-0.24315389230476708,True
ORMDL2,2,2,0.647913524309077,True
OSBPL1A,2,2,-0.5422443382036006,True
OSBPL2,2,2,0.2834745608202336,False
OSBPL5,2,2,-0.105870356395793,False
OSBPL8,2,2,-0.31134230666835794,True
OSBPL9,2,2,-0.2930223313577587,True
OSCP1,2,2,-0.15864057137423934,True
OSER1,2,2,-0.029751813419118006,False
OSGEP,2,2,-0.20801002689211334,False
OSGEPL1,2,2,-0.37748059151559377,True
OSGIN2,2,2,-0.5782426509254569,True
OSR1,2,2,-1.167634943838742,True
OSR2,2,2,-1.1271171659799686,True
OSTC,2,2,0.37299733530362533,True
OTUB2,2,2,1.191061392922795,True
OTUD1,2,2,-0.43973695578727284,True
OTUD3,2,2,-0.46835077093369787,True
OTULIN,2,2,0.32634774594320476,True
OVCA2,2,2,0.22338631042406204,False
OVGP1,2,2,-0.6272927776369169,True
OVOL1,2,2,0.9390354015751768,True
OXCT1,2,2,0.45331771532708065,True
OXGR1,2,2,-0.3481701326698782,True
OXNAD1,2,2,0.34035020919434467,True
OXR1,2,2,-0.2986647175931816,True
OXSR1,2,2,0.20479456910814073,True
P2RX1,2,2,-1.020655556636664,True
P2RX5,2,2,0.16654914046653135,True
P2RX7,2,2,-0.347931956024976,True
P2RY1,2,2,0.4285800373985792,True
P2RY10,2,2,0.8506927526305782,True
P2RY14,2,2,-0.4661714156788782,True
P2RY2,2,2,0.8915389144428244,True
P2RY6,2,2,0.12906830929893504,True
P2RY8,2,2,0.9370983962506343,True
P3H2,2,2,0.28117329403841196,True
P4HA1,2,2,-0.6539330026305773,True
P4HA2,2,2,-0.9277747013343058,True
P4HB,2,2,0.17663127136155937,True
P4HTM,2,2,-0.6739302408563645,True
PABIR1,2,2,-0.34575810785370237,True
PABIR3,2,2,0.13552744471031936,False
PABPC1L,2,2,0.36853456752345215,False
PABPC4L,2,2,-0.34881916818268227,True
PABPN1,2,2,-0.47295552144079667,True
PACC1,2,2,0.7998858569028885,True
PACS1,2,2,-0.15489148294878202,True
PACS2,2,2,-0.33323823638755146,True
PACSIN2,2,2,-0.24403251077586202,True
PACSIN3,2,2,0.18938228800076018,True
PADI2,2,2,-0.7611305505197767,True
PAF1,2,2,0.17312646786257457,True
PAFAH1B1,2,2,-0.17493660360674337,True
PAFAH1B3,2,2,0.6066114701286767,True
PAFAH2,2,2,-0.19747104703346863,True
PAGR1,2,2,0.10763231780869766,True
PAICS,2,2,0.04891207354525915,False
PAIP1,2,2,-0.17178002605223092,True
PAIP2B,2,2,-0.8520009339027641,True
PAK1IP1,2,2,0.47964072608709474,True
PAK3,2,2,-0.5420808992773833,True
PAK6,2,2,0.4372311996545377,True
PALD1,2,2,0.21160028619421853,True
PALM,2,2,-0.8010878504373736,True
PALM2AKAP2,2,2,-0.49227691391988004,True
PALMD,2,2,-0.3544481298332912,True
PAM,2,2,-0.4496313357314894,True
PAM16,2,2,0.17675665970461388,True
PAMR1,2,2,-1.9611878792469604,True
PAN2,2,2,-0.3859869530616113,True
PAN3,2,2,-0.15438512536447802,True
PANK3,2,2,-0.22212225488083326,True
PANX1,2,2,0.6843258840644031,True
PAOX,2,2,1.248019880403778,True
PAPLN,2,2,-1.151284197451826,True
PAPOLA,2,2,-0.16459384113526798,False
PAPPA,2,2,0.3034147692697763,True
PAPSS2,2,2,0.7051638511187881,True
PAQR3,2,2,-0.21516275980920302,True
PAQR4,2,2,0.58786974965137,True
PAQR6,2,2,0.2586091858994667,False
PAQR7,2,2,0.18205161815415943,True
PARD3,2,2,-0.6219869221760889,True
PARD3B,2,2,-0.8298046754880829,True
PARK7,2,2,-0.012533547778270648,False
PARM1,2,2,-0.5720686636187888,True
PARP10,2,2,0.3420616818109795,True
PARP12,2,2,0.5851752423459669,True
PARP3,2,2,0.108428469684964,True
PARP8,2,2,0.47152475675076083,False
PARP9,2,2,1.1043692454836473,True
PARPBP,2,2,1.0867956852814407,True
PARVA,2,2,-0.35299110246577103,True
PARVB,2,2,-0.561255635300457,True
PARVG,2,2,0.5745813684235557,True
PATE1,2,2,0.06115538194092309,True
PATL2,2,2,0.19476647672096903,True
PAX3,2,2,-0.4076219945803743,True
PAX6,2,2,-0.17604708878993414,False
PAX8,2,2,0.1716532155172408,True
PAX9,2,2,0.12676321054132877,True
PAXX,2,2,0.25124670965390605,True
PBDC1,2,2,0.18173716509254512,True
PBK,2,2,1.8660696577554516,True
PBX1,2,2,-0.4755882736752035,True
PBX3,2,2,-0.3317869511758359,True
PBXIP1,2,2,-0.24099011758366984,True
PCBD1,2,2,-0.2266092737861305,True
PCBP2,2,2,-0.22486717249302843,True
PCCB,2,2,0.23538241523516862,False
PCDH1,2,2,0.27092047534229247,True
PCDH18,2,2,-0.39415496700684477,True
PCDH19,2,2,-0.3489304411764709,True
PCDH7,2,2,-0.8136874384191184,True
PCDH8,2,2,-0.09942058764895999,True
PCED1B,2,2,0.19944442307936122,True
PCGF2,2,2,-0.3459778611815404,True
PCGF5,2,2,-0.5967227012550711,True
PCIF1,2,2,-0.17679110866189157,True
PCK1,2,2,-0.7728642636916833,True
PCK2,2,2,0.4559899398928755,True
PCLAF,2,2,1.3926563523706896,True
PCLO,2,2,-0.30762343125633873,True
PCM1,2,2,-0.3210341885617387,True
PCMT1,2,2,-0.2565691909229231,True
PCMTD1,2,2,-0.31171102754183655,True
PCNA,2,2,0.5209982762423926,True
PCNP,2,2,-0.13167754567063977,True
PCNX1,2,2,-0.3402703308031188,True
PCNX4,2,2,-0.18203427159926455,True
PCOLCE,2,2,-0.392391261980223,True
PCOLCE2,2,2,-1.009027116506085,True
PCP4,2,2,-1.2818247426312115,True
PCP4L1,2,2,1.732593666360295,True
PCSK1,2,2,0.3840550562563383,True
PCSK5,2,2,-0.5718204269618424,True
PCSK6,2,2,0.17279000332783948,True
PCSK7,2,2,-0.28793308186485944,True
PCSK9,2,2,0.31153179760395544,True
PCTP,2,2,-0.4569032878105964,True
PCYOX1,2,2,-0.22774408634951612,True
PCYOX1L,2,2,-0.2867014453758873,True
PDCD10,2,2,0.36124170710256187,True
PDCD11,2,2,0.3750929940574287,True
PDCD2L,2,2,0.7318550260997715,True
PDCD4,2,2,-0.2403879122401117,True
PDCD5,2,2,-0.34713106501964824,True
PDCD6IP,2,2,0.003847897169751313,False
PDCL,2,2,-0.16712700502345143,True
PDE11A,2,2,-0.20017560092862585,True
PDE12,2,2,0.5093857783500269,True
PDE1A,2,2,-0.3761447147565925,True
PDE1C,2,2,-0.051158585937500174,False
PDE2A,2,2,-0.3450310798364605,True
PDE3A,2,2,-0.30311376201191664,True
PDE4DIP,2,2,-1.1604579822673684,True
PDE5A,2,2,-0.6189194764198784,True
PDE6A,2,2,-0.6748097178625759,True
PDE8A,2,2,0.24503974679893392,True
PDE8B,2,2,-0.41742643881528996,True
PDE9A,2,2,-1.0591240815320744,True
PDGFA,2,2,-0.5009416619073288,True
PDGFC,2,2,-0.9410919030964754,True
PDGFD,2,2,-1.0930983722901888,True
PDGFRA,2,2,-0.48693163726546634,True
PDGFRB,2,2,-0.4093083577269281,True
PDGFRL,2,2,-0.9894234735357501,True
PDHB,2,2,0.18427461378042315,True
PDHX,2,2,0.10862317035370256,False
PDIA6,2,2,0.17154141610674728,True
PDK2,2,2,-0.3117461562341527,True
PDK3,2,2,-0.6333733630831646,True
PDK4,2,2,-1.0663129079773084,True
PDLIM2,2,2,-0.2192453784704616,True
PDLIM3,2,2,-0.24698137835953315,True
PDLIM4,2,2,-0.8104953916075058,True
PDLIM7,2,2,0.16616516444282523,False
PDRG1,2,2,0.32145570608836094,True
PDS5B,2,2,-0.2645360048966807,True
PDSS1,2,2,0.7564240990428495,False
PDSS2,2,2,0.15450152253422783,True
PDXDC1,2,2,-0.4623989835192705,True
PDZD11,2,2,0.3028069548047659,True
PDZD2,2,2,-0.5420665132162767,True
PDZK1,2,2,-1.2452966460287773,True
PDZK1IP1,2,2,1.722657797809965,True
PDZRN3,2,2,-0.42654551953917264,True
PDZRN4,2,2,-0.9612399274213995,True
PEAK1,2,2,-0.31944878060028065,True
PEAR1,2,2,-0.30435503544941844,True
PEBP1,2,2,-0.2769439893509119,True
PEBP4,2,2,-0.2750276682460697,True
PECAM1,2,2,-0.2816665788539546,True
PECR,2,2,-0.7913102152003035,True
PEG10,2,2,-0.6681654521900352,True
PEG3,2,2,-1.0372732931985285,True
PELI1,2,2,0.0016149017019531087,False
PELI2,2,2,-0.9993783047508868,True
PELI3,2,2,-0.48778052860357457,True
PELO,2,2,0.36656678251774877,False
PER2,2,2,-0.27874884549315393,True
PERM1,2,2,0.22584523962030933,True
PES1,2,2,0.30200456227814393,True
PEX1,2,2,-0.20675383850469153,True
PEX10,2,2,-0.03475186797984117,False
PEX11A,2,2,-0.9853360145315672,True
PEX11B,2,2,-0.11071385943838707,True
PEX13,2,2,0.2310865849233012,True
PEX19,2,2,-0.22026134744231735,True
PEX2,2,2,0.09263367517114766,False
PEX3,2,2,0.06397910742583646,False
PEX5,2,2,-0.23018199432682573,True
PFDN1,2,2,0.11189814620309299,True
PFDN4,2,2,0.3480277478131323,True
PFDN5,2,2,-0.2063976095810109,True
PFKFB2,2,2,0.3707046801945991,True
PFKP,2,2,0.2061164675931785,True
PFN2,2,2,-0.6803646066018014,True
PGAM1,2,2,0.4900405460034223,True
PGAM5,2,2,0.17980436893065424,True
PGAP1,2,2,-0.24882970115999004,True
PGAP6,2,2,0.279882072214122,True
PGBD2,2,2,0.2746617260554,True
PGBD5,2,2,1.8462837743883105,True
PGD,2,2,0.46428977847680064,True
PGF,2,2,-0.1710185391575826,True
PGK1,2,2,0.10053816553625734,False
PGLS,2,2,0.10065752478448288,False
PGLYRP2,2,2,0.11021579565479198,True
PGLYRP4,2,2,2.1410234528872976,True
PGM1,2,2,-0.2836336475025353,True
PGM2,2,2,1.0574815000792352,True
PGM2L1,2,2,-0.3670337742615366,True
PGM3,2,2,0.09376466155869881,False
PGM5,2,2,-1.2367945458132599,True
PGP,2,2,0.6638008483297417,True
PGPEP1,2,2,-0.3797003998161766,True
PGR,2,2,-0.8042750516449035,True
PGRMC1,2,2,-0.30526839119548616,True
PGRMC2,2,2,-0.3156826250475384,True
PGS1,2,2,0.215603438498352,False
PHACTR1,2,2,-0.11018725896931934,False
PHACTR2,2,2,0.0018323253993411115,False
PHACTR3,2,2,-0.2899403948719573,True
PHAF1,2,2,0.4831708686295631,True
PHC3,2,2,-0.1892543661733002,True
PHETA1,2,2,0.2006634766575818,True
PHETA2,2,2,0.07971897947832135,False
PHEX,2,2,0.18847833837791594,True
PHF1,2,2,-0.46348785371767104,True
PHF11,2,2,0.1872645854937884,True
PHF12,2,2,-0.4504731384381345,True
PHF19,2,2,0.9555340245150863,True
PHF2,2,2,-0.45433321675329436,True
PHF20,2,2,-0.15291153047350375,True
PHF20L1,2,2,0.21363541918103326,False
PHF21A,2,2,-0.19150494729335504,True
PHF23,2,2,0.5832083639388949,True
PHF3,2,2,-0.31905549839946556,True
PHF6,2,2,0.017012297794118073,False
PHGDH,2,2,0.4393632401274101,True
PHLDA2,2,2,1.221524553895157,True
PHLDA3,2,2,0.3694797405552741,False
PHLDB2,2,2,-0.11720115244675422,True
PHLDB3,2,2,0.5815063760141982,True
PHLPP1,2,2,-0.21399547502535687,True
PHLPP2,2,2,-0.40199626446817904,True
PHYH,2,2,-0.7748076528587724,True
PHYHD1,2,2,-1.001611279459306,True
PHYHIP,2,2,-1.894323718528144,True
PI15,2,2,1.132466970889325,True
PI16,2,2,-0.8567310103955377,True
PI3,2,2,3.3778075859691925,True
PI4K2A,2,2,0.7048140520093805,True
PIAS1,2,2,-0.2465161256021789,True
PIAS2,2,2,-0.42756309295765715,True
PIBF1,2,2,-0.338001872559584,True
PICK1,2,2,0.09780417434710864,True
PID1,2,2,-0.5504283700240876,True
PIEZO2,2,2,-1.2077193701191682,True
PIF1,2,2,0.41453307337094314,True
PIGA,2,2,0.583271534958164,True
PIGC,2,2,0.01273080608202401,False
PIGF,2,2,0.19060018185852048,True
PIGL,2,2,-0.5957369972109537,True
PIGO,2,2,0.28508898725912823,True
PIGP,2,2,-0.18547288349391564,True
PIGS,2,2,0.12185128605159803,True
PIGT,2,2,-0.19163270494738804,True
PIGW,2,2,0.5112649049347111,True
PIGX,2,2,0.25627137826445195,True
PIGZ,2,2,-0.3315314422857495,True
PIK3C2A,2,2,-0.10799297256909207,False
PIK3C2G,2,2,-0.9694799082467033,True
PIK3C3,2,2,-0.0890304637740891,False
PIK3CD,2,2,0.6137842626774842,True
PIK3R1,2,2,-0.7843321800044378,True
PIK3R2,2,2,0.43972278692317346,True
PIK3R3,2,2,-0.4979876758050212,True
PIK3R5,2,2,0.7798666342070235,True
PIM1,2,2,0.5658974788444472,True
PIM2,2,2,0.3653043915441175,True
PIMREG,2,2,0.19824156866442705,True
PINK1,2,2,-0.238580709542976,True
PINX1,2,2,0.46910707131085133,True
PIP,2,2,-1.5427705891702579,True
PIP4P2,2,2,-0.6434952286225908,True
PIP5K1B,2,2,-0.6214187296209424,True
PIP5K1C,2,2,-0.23470918794371237,True
PIP5KL1,2,2,0.13173424865301728,True
PITHD1,2,2,0.17755652229652794,True
PITPNB,2,2,0.20015729738209767,True
PITPNC1,2,2,0.8118627345017747,True
PITRM1,2,2,0.06098441518762604,False
PIWIL2,2,2,-0.16831570074797153,True
PJA2,2,2,-0.3771129340929259,True
PKD2,2,2,-0.3761105325335963,True
PKD2L2,2,2,0.08812779630451295,True
PKDCC,2,2,-0.3565900771741882,True
PKHD1L1,2,2,-0.17067014834241895,True
PKIB,2,2,-0.7040076915251012,True
PKIG,2,2,-0.3622588803245429,True
PKMYT1,2,2,0.4983837624556293,True
PKN1,2,2,-0.4533422704265979,True
PKP2,2,2,-0.95912422409039,True
PKP3,2,2,0.7208605864445988,True
PKP4,2,2,-0.015737840675709644,False
PLA2G12A,2,2,-0.3892437806795155,True
PLA2G1B,2,2,0.03242070463045108,True
PLA2G2C,2,2,-0.18243238770917836,True
PLA2G2F,2,2,0.7089064373415315,True
PLA2G3,2,2,1.4564676961523833,True
PLA2G4B,2,2,1.1030857657676223,True
PLA2G4D,2,2,3.225339244818078,True
PLA2G4F,2,2,0.4176197820740359,True
PLA2R1,2,2,-0.6314493334336964,True
PLAA,2,2,0.10568144903650958,False
PLAAT3,2,2,-1.2990197445803755,True
PLAC8,2,2,0.8787630918325298,True
PLAC9,2,2,-0.8602324563419137,True
PLAG1,2,2,-0.6694549324448522,True
PLAGL1,2,2,-0.422272925519776,True
PLAT,2,2,2.2362707339471344,True
PLAU,2,2,0.7737889132860036,True
PLAUR,2,2,0.8746504854208925,True
PLBD1,2,2,1.3961181859153136,True
PLCB1,2,2,-0.8959776008018498,True
PLCB3,2,2,0.15756491374556536,True
PLCB4,2,2,-1.1257625913888194,True
PLCD1,2,2,1.115032873874874,True
PLCD3,2,2,0.36397356991632757,True
PLCD4,2,2,1.3625545540377786,True
PLCE1,2,2,-0.5762839688926217,True
PLCG2,2,2,0.3121909563894521,False
PLCH2,2,2,-0.24994470949543615,True
PLCL2,2,2,-0.36893225682999614,True
PLCXD1,2,2,0.9745867749429518,True
PLCXD2,2,2,1.0547787143604204,False
PLCXD3,2,2,-0.5962594881782453,True
PLD2,2,2,0.5599780031852197,True
PLD3,2,2,-0.24282909815542608,True
PLD6,2,2,-0.7144641878010922,True
PLEK,2,2,1.0492172959241894,True
PLEK2,2,2,0.28148846461397,True
PLEKHA1,2,2,-0.3233223619580372,True
PLEKHA2,2,2,0.2837358753169355,True
PLEKHA3,2,2,-0.36476459571500863,True
PLEKHA5,2,2,-0.2722514018604212,True
PLEKHA6,2,2,-0.8969011754880831,True
PLEKHB1,2,2,-0.37179195253866626,True
PLEKHF2,2,2,0.14928393390276395,True
PLEKHG1,2,2,0.10301405769840288,False
PLEKHG5,2,2,-0.9747315869992382,True
PLEKHG6,2,2,-0.25817635465263633,True
PLEKHH1,2,2,-0.5125298982156438,True
PLEKHH2,2,2,-0.4811253605159724,True
PLEKHM2,2,2,0.17775733688831108,True
PLEKHM3,2,2,-0.3564742312214753,True
PLGLB1,2,2,-0.5853107237417603,True
PLGRKT,2,2,0.610585288587095,True
PLIN1,2,2,-1.5381662396203095,True
PLIN2,2,2,-0.44371288325621194,True
PLIN3,2,2,0.3911900042469567,True
PLIN4,2,2,-1.4195467169276121,True
PLK1,2,2,0.46666070624683037,True
PLK2,2,2,0.5109511999397834,True
PLK3,2,2,0.5676750070518508,True
PLK4,2,2,0.4425185668103445,True
PLLP,2,2,-1.3900663189972104,True
PLN,2,2,-0.9387264494485301,True
PLOD1,2,2,-0.23676814062500007,True
PLP1,2,2,-1.1606355449733772,True
PLP2,2,2,0.1162438668071755,True
PLPBP,2,2,-0.25923648334495397,True
PLPP1,2,2,-0.3148107734374992,True
PLPP3,2,2,-0.6279925556383136,True
PLPP4,2,2,-0.21958242296843306,True
PLPPR2,2,2,0.1494124643128794,True
PLSCR4,2,2,-0.3693429158848901,True
PLVAP,2,2,-0.38175941887994347,True
PLXDC1,2,2,0.08626736495309491,False
PLXNA1,2,2,0.19844058289490263,True
PLXNA2,2,2,-0.6586115934172162,True
PLXNA3,2,2,-0.10756501746323505,True
PLXNB1,2,2,0.12191934218116035,False
PLXNB2,2,2,0.279257241157456,True
PLXND1,2,2,-0.3387082754658982,True
PM20D1,2,2,-2.8418313547635643,True
PM20D2,2,2,-0.23149008094574042,True
PMAIP1,2,2,0.31251206487702676,True
PMCH,2,2,0.7868942976831895,True
PMEL,2,2,0.7637620281123225,True
PMEPA1,2,2,-0.47747418686612575,True
PMF1,2,2,0.162062119390212,True
PMM1,2,2,-0.32212566469637494,True
PMM2,2,2,0.8045249060756843,True
PMP2,2,2,-0.32596232590644036,True
PMP22,2,2,-0.44574173317064,True
PMPCA,2,2,0.14778470035180033,True
PNISR,2,2,-0.33037315087791536,True
PNKD,2,2,-0.28309936687056303,True
PNKP,2,2,0.741838227830249,True
PNLDC1,2,2,-0.9981657995214257,True
PNMA1,2,2,-0.29169922361498524,True
PNMA2,2,2,-0.193265973107885,True
PNMA8A,2,2,-0.630612162176725,True
PNP,2,2,1.6528891736656937,True
PNPLA3,2,2,-0.940058872908216,True
PNPLA4,2,2,0.0645996400703609,False
PNPLA6,2,2,0.47300710240238397,True
PNPLA7,2,2,-0.5797228026907955,True
PNPLA8,2,2,0.35335544116062423,True
PNPO,2,2,0.211912301819219,True
PNPT1,2,2,1.3351929361054768,True
PNRC1,2,2,-0.13164531498795648,True
PNRC2,2,2,0.09926290373035034,True
POC1A,2,2,0.6927696882131087,True
PODN,2,2,-0.4789791352212218,True
PODXL,2,2,-0.48567685626901663,True
POF1B,2,2,0.34364841827776266,True
POFUT1,2,2,-0.1834032753866627,True
POFUT2,2,2,-0.2995864346317191,True
POGK,2,2,-0.006495211333670231,False
POGLUT1,2,2,0.256124899134761,True
POGLUT3,2,2,-0.2077938392019527,True
POGZ,2,2,-0.3832559508747472,True
POLB,2,2,0.5969682469257104,True
POLD2,2,2,0.3076658021678491,True
POLDIP2,2,2,0.22270876018952848,True
POLDIP3,2,2,-0.20575742662905722,True
POLE2,2,2,1.2768571304354719,True
POLE3,2,2,0.342118155124873,True
POLG,2,2,0.1670679212886648,True
POLH,2,2,0.17768788804196214,True
POLI,2,2,-0.6737658717830881,True
POLK,2,2,-0.50837422439148,True
POLR1B,2,2,0.3417196457910751,False
POLR1C,2,2,0.2715940224391483,True
POLR2A,2,2,0.09483849415251036,True
POLR2E,2,2,0.33805848210889994,True
POLR2F,2,2,0.33605227613146355,True
POLR2G,2,2,0.09504011221158781,True
POLR2H,2,2,0.3341876844257091,True
POLR2I,2,2,0.2422119282454369,True
POLR2J2,2,2,-0.0880272762740876,False
POLR3D,2,2,0.27832330419624696,True
POLR3G,2,2,0.9940165828790574,True
POLR3GL,2,2,-0.570046620293484,True
POLR3K,2,2,0.1861344472299693,False
POLRMT,2,2,0.13288400185408156,False
POM121,2,2,0.1690249841531434,True
POM121C,2,2,0.17300205090009932,True
POMC,2,2,0.06580118002028393,True
POMGNT1,2,2,-0.31434089609216487,True
POMP,2,2,0.23102874503993528,True
PON1,2,2,0.251918420448783,True
POP1,2,2,0.3600258619738842,True
POP4,2,2,0.26723975958734847,True
POP5,2,2,0.21373816037018234,True
POP7,2,2,0.3663732668452076,True
POPDC1,2,2,-0.2674990336745692,True
POPDC2,2,2,0.06148395898833714,False
POR,2,2,1.1622497312690154,True
POSTN,2,2,-0.9583518482188136,True
POT1,2,2,-0.17885906254754058,True
POU2AF3,2,2,-0.4436584942158971,True
POU3F3,2,2,-0.5632199695581894,True
POU6F1,2,2,-1.1747390060534986,True
PPA1,2,2,0.2387248046716554,True
PPA2,2,2,-0.15508056435408113,False
PPARA,2,2,-0.5777335974106244,True
PPARD,2,2,0.6223939122084178,True
PPARG,2,2,-1.079841317523453,True
PPARGC1A,2,2,-1.379711941414173,True
PPCDC,2,2,0.36108688777256565,True
PPDPF,2,2,-0.04068151598947732,False
