gene,cluster_id
TOR2A,371
TOR3A,240
TOR4A,79
TOX2,372
TOX3,336
TOX4,242
TP53,335
TP53BP1,432
TP53BP2,755
TP53I3,721
TP53INP2,416
TP63,763
TPBG,300
TPD52,240
TPD52L2,150
TPGS2,400
TPI1,99
TPM1,261
TPM2,117
TPP2,147
TPPP,421
TPPP3,210
TPRG1,570
TPRKB,472
TPST1,8
TPST2,350
TPX2,65
TRA2A,161
TRABD2A,22
TRABD2B,638
TRADD,484
TRAF2,667
TRAF3,670
TRAF3IP2,406
TRAF6,523
TRAFD1,754
TRAK1,537
TRAK2,278
TRAM1L1,51
TRAM2,53
TRANK1,621
TRAPPC1,274
TRAPPC10,372
TRAPPC12,280
TRAPPC13,269
TRAPPC2B,503
TRAPPC3,444
TRAPPC5,448
TRAPPC6A,392
TRAPPC9,600
TRARG1,201
TREM1,121
TREM2,529
TRIAP1,568
TRIB1,379
TRIB2,-1
TRIB3,481
TRIL,297
TRIM11,223
TRIM13,543
TRIM14,35
TRIM15,765
TRIM16,540
TRIM2,182
TRIM21,126
TRIM22,184
TRIM24,258
TRIM25,19
TRIM35,171
TRIM4,795
TRIM44,559
TRIM45,284
TRIM5,340
TRIM52,744
TRIM56,789
TRIM62,435
TRIM65,-1
TRIM68,265
TRIM72,271
TRIM8,577
TRIM9,147
TRIO,364
TRIOBP,161
TRIP11,518
TRIP12,325
TRIP13,-1
TRIP4,150
TRIP6,647
TRIQK,802
TRIT1,3
TRMO,45
TRMT1,660
TRMT10B,580
TRMT10C,774
TRMT11,179
TRMT112,339
TRMT13,454
TRMT6,733
TRMT61A,410
TRNAU1AP,55
TRNP1,451
TROAP,435
TRPC1,663
TRPC4AP,471
TRPC6,496
TRPM6,720
TRPM7,539
TRPS1,-1
TRPT1,683
TRPV3,370
TRUB2,480
TSC1,738
TSC22D1,743
TSC22D3,225
TSEN15,120
TSEN34,471
TSGA10,393
TSHR,139
TSHZ1,160
TSHZ2,235
TSHZ3,789
TSKU,118
TSLP,40
TSNARE1,1
TSPAN11,411
TSPAN12,374
TSPAN15,204
TSPAN17,274
TSPAN18,234
TSPAN2,332
TSPAN3,464
TSPAN31,522
TSPAN4,101
TSPAN5,258
TSPAN7,287
TSPAN8,-1
TSPO,694
TSPYL2,90
TSPYL4,128
TSPYL5,83
TST,728
TTBK1,-1
TTBK2,692
TTC1,535
TTC12,462
TTC13,762
TTC14,495
TTC17,541
TTC19,654
TTC22,728
TTC27,530
TTC28,180
TTC31,217
TTC36,552
TTC38,278
TTC39A,169
TTC5,43
TTC6,307
TTC8,393
TTC9,7
TTC9B,684
TTF1,467
TTF2,401
TTI1,267
TTK,527
TTLL12,773
TTLL4,88
TTLL5,490
TTLL7,209
TTYH1,600
TUB,182
TUBA1A,586
TUBA1C,398
TUBA3D,582
TUBA4A,131
TUBA4B,424
TUBB,373
TUBB2A,20
TUBB3,395
TUBB4A,559
TUBB4B,399
TUBB6,540
TUBE1,358
TUBG1,595
TUBG2,4
TUBGCP4,334
TUFM,108
TUFT1,759
TUG1,5
TULP3,280
TULP4,702
TUSC2,690
TUSC3,400
TUT4,599
TWIST1,208
TWIST2,741
TWNK,535
TXN2,457
TXNDC15,360
TXNDC16,580
TXNDC17,4
TXNDC9,640
TXNIP,13
TXNL1,323
TXNRD1,167
TYK2,266
TYMP,527
TYMS,733
TYRO3,371
TYROBP,387
TYW3,79
TYW5,450
U2AF1,161
U2SURP,392
UACA,730
UAP1,391
UBA3,672
UBA5,231
UBA52,806
UBA6,449
UBALD1,538
UBALD2,4
UBAP1,508
UBAP1L,158
UBAP2,614
UBAP2L,213
UBASH3A,745
UBASH3B,437
UBD,716
UBE2A,257
UBE2C,262
UBE2D2,37
UBE2D3,432
UBE2D4,566
UBE2E1,562
UBE2F,434
UBE2G1,45
UBE2I,275
UBE2J2,154
UBE2L3,450
UBE2L6,57
UBE2M,733
UBE2NL,150
UBE2Q1,-1
UBE2QL1,63
UBE2R2,127
UBE2T,595
UBE2V2,475
UBE3B,17
UBIAD1,546
UBL3,-1
UBL4A,757
UBL5,774
UBN2,233
UBOX5,578
UBR1,159
UBR2,727
UBR4,559
UBTD2,366
UBTF,758
UBXN10,160
UBXN8,166
UCHL1,336
UCHL3,220
UCHL5,725
UEVLD,237
UFD1,379
UFL1,384
UFM1,5
UFSP2,742
UGCG,315
UGGT1,779
UGT2B28,495
UGT8,117
UHRF1,688
UHRF2,693
ULBP1,424
ULBP2,676
ULBP3,424
ULK3,153
ULK4,381
UNC13C,645
UNC13D,646
UNC45A,626
UNC5B,132
UNC5CL,644
UNC93A,435
UNC93B1,425
UNKL,64
UPB1,381
UPF1,-1
UPK1B,742
UPP1,54
UPRT,459
UQCC3,537
UQCC4,728
UQCC6,416
UQCR10,425
UQCRC2,700
UQCRFS1,567
UQCRHL,339
UQCRQ,567
URB1,518
URB2,256
UROS,86
USB1,652
USF2,44
USF3,88
USP10,86
USP11,783
USP12,566
USP13,629
USP14,449
USP16,646
USP18,701
USP24,342
USP28,481
USP3,543
USP30,232
USP31,417
USP33,559
USP39,596
USP42,409
USP43,745
USP44,439
USP46,572
USP47,12
USP48,160
USP49,353
USP5,796
USP51,592
USP53,343
USP54,232
USP6NL,474
USP7,3
UST,363
UTF1,443
UTP14A,319
UTP15,175
UTP25,55
UTP3,274
UTRN,608
UXS1,759
VAC14,142
VAMP2,100
VAMP4,24
VAMP7,508
VAMP8,609
VAPA,140
VAPB,345
VARS1,760
VASN,414
VAT1,589
VAV1,780
VAV3,362
VBP1,646
VCAM1,442
VCF1,719
VCF2,563
VCP,733
VDAC1,647
VDAC2,338
VDR,753
VEGFB,734
VEZF1,208
VGF,516
VGLL2,178
VGLL3,630
VILL,149
VIM,724
VIPR2,519
VIT,214
VKORC1,710
VKORC1L1,122
VMA22,192
VMP1,674
VNN1,749
VPS11,742
VPS13A,240
VPS13B,-1
VPS13C,118
VPS16,549
VPS25,236
VPS26B,539
VPS33B,445
VPS36,362
VPS37A,41
VPS37B,728
VPS37C,430
VPS39,755
VPS41,185
VPS9D1,31
VRK1,689
VRK2,534
VSIG1,779
VSIG10L,27
VSIG2,683
VSNL1,304
VSTM4,241
VTCN1,336
VWA1,72
VWA3A,47
VWA5A,283
VXN,178
WAC,390
WAPL,391
WARS1,525
WAS,710
WASF1,237
WASF2,452
WASF3,254
WASHC1,372
WASHC3,481
WASHC5,641
WASL,396
WBP1L,796
WBP2,343
WBP4,584
WDFY1,639
WDFY2,795
WDFY3,14
WDPCP,805
WDR1,355
WDR18,483
WDR26,213
WDR3,231
WDR35,578
WDR36,218
WDR4,249
WDR41,217
WDR46,404
WDR47,602
WDR53,15
WDR5B,786
WDR7,731
WDR72,422
WDR77,134
WDR91,509
WDSUB1,579
WDTC1,357
WEE1,36
WFDC1,205
WFDC12,155
WFDC3,419
WFDC5,732
WFS1,198
WHR1,445
WHRN,413
WIF1,422
WIPF3,111
WIPI2,667
WLS,36
WNK1,743
WNK2,588
WNT10A,746
WNT2,6
WNT2B,477
WNT5A,66
WNT5B,372
WNT7A,102
WRAP53,87
WSB2,396
WWOX,621
WWP1,144
WWP2,267
XAB2,560
XAF1,15
XCL2,385
XDH,750
XG,803
XIRP1,553
XK,273
XKR4,559
XKRX,542
XPC,642
XPNPEP2,194
XPO5,133
XPO6,380
XPO7,334
XPOT,236
XRCC1,48
XRN1,188
XTBD1,-1
XYLT2,794
YAP1,328
YARS1,661
YARS2,694
YBX2,616
YDJC,618
YEATS4,619
YIF1A,775
YIF1B,355
YIPF1,399
YIPF4,487
YIPF6,275
YJU2,273
YKT6,31
YLPM1,161
YME1L1,424
YOD1,677
YPEL1,230
YPEL2,390
YPEL3,17
YPEL4,555
YRDC,621
YTHDC1,739
YWHAE,334
YWHAQ,507
YWHAZ,308
YY1,276
ZBED11,601
ZBED2,124
ZBED3,136
ZBED4,450
ZBED8,496
ZBP1,46
ZBTB10,183
ZBTB11,266
ZBTB14,554
ZBTB16,422
ZBTB18,759
ZBTB20,235
ZBTB21,587
ZBTB26,186
ZBTB3,216
ZBTB37,53
ZBTB38,128
ZBTB4,364
ZBTB41,278
ZBTB44,692
ZBTB46,140
ZBTB47,1
ZBTB7B,651
ZBTB7C,646
ZBTB8A,227
ZBTB8OS,593
ZC2HC1A,441
ZC3H12B,378
ZC3H12D,187
ZC3H14,224
ZC3H18,754
ZC3H3,575
ZC3H6,138
ZC3H8,175
ZC3HAV1L,628
ZCCHC10,132
ZCCHC14,345
ZCCHC2,376
ZCCHC24,68
ZCCHC3,778
ZCCHC7,313
ZCCHC9,320
ZCRB1,390
ZCWPW1,170
ZDHHC11,573
ZDHHC11B,248
ZDHHC12,593
ZDHHC15,224
ZDHHC17,278
ZDHHC18,699
ZDHHC2,138
ZDHHC20,779
ZDHHC24,529
ZDHHC3,373
ZDHHC5,274
ZDHHC7,-1
ZDHHC9,24
ZEB1,36
ZFAND1,511
ZFAND2A,725
ZFAND3,35
ZFAND6,355
ZFAT,425
ZFHX3,13
ZFHX4,559
ZFP1,414
ZFP2,16
ZFP28,566
ZFP3,547
ZFP30,783
ZFP36,74
ZFP36L1,764
ZFP36L2,783
ZFP37,314
ZFP41,807
ZFP69B,491
ZFP82,585
ZFP92,133
ZFPM2,51
ZFTA,32
ZFTRAF1,295
ZFYVE16,294
ZFYVE21,485
ZFYVE27,519
ZGPAT,46
ZGRF1,258
ZHX2,566
ZHX3,403
ZIC2,435
ZIK1,372
ZKSCAN1,584
ZKSCAN3,110
ZKSCAN7,530
ZKSCAN8,663
ZMAT1,17
ZMAT2,154
ZMAT3,673
ZMPSTE24,458
ZMYM2,5
ZMYM4,195
ZMYM6,231
ZMYND11,501
ZMYND19,516
ZMYND8,237
ZNF101,564
ZNF106,735
ZNF107,306
ZNF112,551
ZNF136,486
ZNF14,122
ZNF140,759
ZNF141,602
ZNF142,353
ZNF143,48
ZNF146,228
ZNF16,-1
ZNF160,617
ZNF165,433
ZNF17,599
ZNF180,237
ZNF182,103
ZNF184,330
ZNF185,536
ZNF189,451
ZNF2,610
ZNF207,11
ZNF211,586
ZNF214,613
ZNF217,379
ZNF219,458
ZNF22,654
ZNF222,804
ZNF223,638
ZNF224,782
ZNF225,559
ZNF227,440
ZNF230,18
ZNF235,218
ZNF248,229
ZNF25,101
ZNF250,163
ZNF251,36
ZNF253,602
ZNF254,586
ZNF256,145
ZNF26,562
ZNF260,488
ZNF266,216
ZNF268,418
ZNF273,611
ZNF274,520
ZNF284,479
ZNF287,501
ZNF292,377
ZNF30,606
ZNF300,530
ZNF302,392
ZNF304,794
ZNF316,614
ZNF318,160
ZNF32,344
ZNF320,103
ZNF322,772
ZNF326,213
ZNF329,446
ZNF331,793
ZNF33A,344
ZNF34,629
ZNF341,806
ZNF346,664
ZNF347,452
ZNF35,766
ZNF350,513
ZNF354B,615
ZNF358,163
ZNF362,344
ZNF365,89
ZNF366,710
ZNF367,796
ZNF382,337
ZNF385A,694
ZNF385B,708
ZNF385D,16
ZNF394,379
ZNF395,119
ZNF396,343
ZNF397,663
ZNF404,418
ZNF408,444
ZNF414,490
ZNF415,326
ZNF418,36
ZNF419,287
ZNF420,284
ZNF423,183
ZNF426,464
ZNF43,612
ZNF431,369
ZNF432,278
ZNF436,186
ZNF438,673
ZNF44,436
ZNF441,462
ZNF449,307
ZNF451,759
ZNF462,681
ZNF468,372
ZNF471,174
ZNF480,219
ZNF486,548
ZNF490,734
ZNF492,638
ZNF493,206
ZNF500,636
ZNF501,493
ZNF502,376
ZNF506,101
ZNF507,524
ZNF510,185
ZNF512,577
ZNF514,288
ZNF518A,591
ZNF518B,34
ZNF521,243
ZNF528,585
ZNF529,234
ZNF540,168
ZNF548,161
ZNF550,90
ZNF551,373
ZNF559,436
ZNF561,796
ZNF562,530
ZNF563,789
ZNF564,327
ZNF566,313
ZNF567,18
ZNF568,32
ZNF569,559
ZNF570,479
ZNF573,685
ZNF577,631
ZNF584,385
ZNF585B,233
ZNF592,588
ZNF593,480
ZNF595,89
ZNF599,451
ZNF607,786
ZNF608,202
ZNF609,649
ZNF610,804
ZNF611,602
ZNF614,135
ZNF615,436
ZNF616,162
ZNF618,8
ZNF621,625
ZNF622,445
ZNF623,548
ZNF626,136
ZNF629,161
ZNF638,369
ZNF639,500
ZNF652,49
ZNF654,645
ZNF662,17
ZNF665,577
ZNF667,91
ZNF668,471
ZNF669,560
ZNF675,135
ZNF677,686
ZNF680,44
ZNF682,358
ZNF683,694
ZNF696,217
ZNF70,163
ZNF701,264
ZNF703,451
ZNF704,238
ZNF706,275
ZNF708,804
ZNF709,316
ZNF710,435
ZNF717,198
ZNF721,792
ZNF729,182
ZNF736,440
ZNF738,692
ZNF747,587
ZNF750,536
ZNF763,744
ZNF765,205
ZNF766,137
ZNF768,101
ZNF77,530
ZNF770,633
ZNF776,368
ZNF777,267
ZNF780B,403
ZNF782,778
ZNF785,110
ZNF789,485
ZNF791,501
ZNF8,222
ZNF81,256
ZNF829,1
ZNF83,306
ZNF835,359
ZNF839,334
ZNF84,33
ZNF844,658
ZNF850,16
ZNF853,697
ZNF862,83
ZNF865,204
ZNF875,318
ZNF880,103
ZNF91,428
ZNF93,628
ZNHIT1,517
ZNRD2,104
ZNRF3,-1
ZPR1,17
ZRANB1,323
ZRANB2,161
ZRANB3,237
ZRSR2,790
ZSCAN12,461
ZSCAN18,214
ZSCAN21,6
ZSCAN25,44
ZSCAN26,277
ZSCAN30,327
ZSCAN31,57
ZSCAN32,425
ZSCAN5A,710
ZSCAN9,336
ZSWIM6,274
ZSWIM9,242
ZWILCH,40
ZWINT,184
ZXDA,586
ZXDB,488
ZYG11B,511
ZYX,-1
ZZZ3,12
