gene,cluster_id
POMZP3,95
POP1,702
POP7,606
POT1,207
POU2AF1,111
POU2AF3,530
POU2F2,390
POU2F3,388
PPA1,7
PPARA,334
PPARD,530
PPARGC1A,74
PPARGC1B,537
PPAT,710
PPBP,710
PPCS,492
PPFIBP1,330
PPHLN1,6
PPIA,325
PPIC,695
PPID,184
PPIF,624
PPIH,157
PPIL1,640
PPIL4,257
PPIL6,92
PPIP5K1,435
PPIP5K2,291
PPL,593
PPM1A,675
PPM1B,574
PPM1D,237
PPM1F,141
PPM1G,631
PPM1H,181
PPM1L,513
PPME1,772
PPOX,82
PPP1CB,505
PPP1R10,473
PPP1R12B,148
PPP1R13L,0
PPP1R14A,506
PPP1R14B,791
PPP1R14D,303
PPP1R16B,75
PPP1R1C,140
PPP1R2,802
PPP1R21,278
PPP1R26,377
PPP1R27,372
PPP1R35,716
PPP1R36,126
PPP1R3C,307
PPP1R3D,503
PPP1R8,799
PPP1R9A,398
PPP1R9B,153
PPP2CA,55
PPP2CB,592
PPP2R2A,238
PPP2R2B,807
PPP2R2C,756
PPP2R3A,630
PPP2R3C,695
PPP2R5D,665
PPP3CB,518
PPP3R1,160
PPP4C,374
PPP4R3A,291
PPP6R1,154
PPP6R3,140
PPRC1,702
PPT1,593
PPTC7,293
PRAC1,531
PRADC1,50
PRAF2,772
PRB1,601
PRC1,168
PRCC,178
PRDM1,504
PRDM10,292
PRDX1,631
PRDX2,94
PRDX4,275
PRDX6,303
PREB,717
PRELID2,513
PRELID3A,758
PREP,183
PREPL,71
PREX1,801
PREX2,149
PRF1,15
PRICKLE2,307
PRIM1,327
PRIM2,686
PRIMA1,766
PRIMPOL,467
PRKAA1,456
PRKAA2,338
PRKACB,428
PRKAG2,44
PRKAR1A,750
PRKAR1B,13
PRKAR2B,196
PRKCA,800
PRKCB,-1
PRKCD,89
PRKCSH,562
PRKD1,32
PRKD3,77
PRKDC,626
PRKG1,-1
PRKRA,410
PRMT1,-1
PRMT3,719
PRMT5,68
PRMT7,71
PRMT8,89
PRMT9,785
PRNP,256
PROC,62
PROCR,653
PROM1,55
PROM2,163
PROS1,467
PROSER1,730
PROSER2,264
PROX1,294
PROZ,90
PRP4K,172
PRPF18,696
PRPF19,7
PRPF3,79
PRPF31,80
PRPF38B,253
PRPF4,520
PRPF40A,501
PRPF6,732
PRPF8,144
PRPS1,639
PRPS2,604
PRPSAP1,458
PRPSAP2,646
PRR13,115
PRR14,563
PRR5,82
PRR5L,227
PRR7,-1
PRRC1,785
PRRC2A,209
PRRC2B,706
PRRC2C,210
PRRG1,726
PRRG4,431
PRRT3,332
PRRX1,612
PRSS12,679
PRSS22,772
PRSS33,613
PRUNE2,369
PRXL2C,1
PSAT1,298
PSD3,398
PSEN1,697
PSIP1,55
PSMA1,221
PSMA2,687
PSMA3,610
PSMA4,144
PSMA5,13
PSMA7,728
PSMB1,502
PSMB2,626
PSMB3,424
PSMB4,443
PSMB5,219
PSMB6,107
PSMB7,70
PSMB9,384
PSMC1,92
PSMC2,12
PSMC3IP,276
PSMC4,138
PSMC5,31
PSMC6,160
PSMD1,328
PSMD10,344
PSMD12,538
PSMD13,605
PSMD14,208
PSMD2,70
PSMD3,495
PSMD4,174
PSMD5,527
PSMD6,783
PSMD7,272
PSMD8,442
PSME3,444
PSME4,422
PSMF1,561
PSMG1,520
PSMG3,743
PSMG4,732
PSPC1,80
PSPH,271
PSRC1,520
PSTPIP1,355
PTAR1,456
PTBP1,709
PTBP3,569
PTCD2,202
PTCD3,649
PTDSS1,709
PTDSS2,689
PTEN,431
PTGDR,244
PTGDR2,339
PTGER2,2
PTGER4,83
PTGES,593
PTGES2,748
PTGES3,174
PTGIS,518
PTGR1,467
PTGR2,333
PTGR3,592
PTGS1,530
PTGS2,342
PTK2,778
PTK2B,-1
PTK6,580
PTK7,689
PTMS,31
PTN,430
PTOV1,681
PTP4A1,511
PTP4A3,59
PTPA,607
PTPDC1,495
PTPMT1,219
PTPN1,178
PTPN11,305
PTPN12,538
PTPN13,445
PTPN14,474
PTPN2,448
PTPN20,388
PTPN21,3
PTPN22,83
PTPN23,483
PTPN4,158
PTPN7,81
PTPN9,449
PTPRA,561
PTPRB,806
PTPRC,47
PTPRCAP,516
PTPRD,106
PTPRF,128
PTPRH,261
PTPRJ,779
PTPRM,456
PTPRN,448
PTPRR,163
PTPRS,198
PTPRZ1,101
PTRH1,5
PTRH2,626
PTTG1,168
PTTG1IP,555
PTX3,430
PUF60,565
PUM1,661
PUM3,735
PURA,278
PUS1,415
PUS3,610
PUS7,667
PUS7L,374
PUSL1,125
PVR,280
PVRIG,404
PWP1,368
PWP2,-1
PWWP3B,549
PXDC1,343
PXDN,302
PXK,369
PXMP2,423
PXMP4,254
PXT1,120
PXYLP1,606
PYCR1,728
PYCR3,294
PYGM,587
PYGO2,11
PYHIN1,390
PYROXD1,36
PYROXD2,511
PYY,72
PZP,-1
QDPR,668
QPCT,538
QSER1,295
QSOX2,621
QTMAN,435
QTRT1,791
QTRT2,554
R3HDM1,23
R3HDM4,80
RAB11B,796
RAB11FIP3,776
RAB11FIP5,184
RAB14,278
RAB15,444
RAB18,524
RAB20,226
RAB22A,18
RAB23,1
RAB27A,429
RAB27B,162
RAB29,503
RAB2B,37
RAB30,694
RAB31,418
RAB33A,682
RAB35,494
RAB36,688
RAB37,230
RAB3B,118
RAB3D,685
RAB5B,387
RAB7B,549
RAB8A,467
RAB8B,347
RAB9A,337
RABEP1,292
RABEPK,393
RABGAP1L,347
RABGEF1,202
RABGGTB,210
RABL3,44
RABL6,481
RAC1,-1
RAC2,760
RACGAP1,670
RAD1,685
RAD17,805
RAD18,12
RAD21,124
RAD23A,444
RAD50,657
RAD51,374
RAD51AP1,793
RAD51B,236
RAD51C,122
RAD51D,623
RAD54B,143
RAD54L,621
RAD54L2,345
RAD9A,280
RAE1,294
RAF1,182
RAI1,650
RAI2,198
RALB,320
RALBP1,771
RALGAPA1,482
RALGAPA2,316
RALGAPB,302
RALGPS2,387
RALY,483
RAMP1,558
RAN,156
RANBP1,633
RANBP17,790
RANBP2,289
RANBP6,183
RANGAP1,315
RAP1A,590
RAP1B,693
RAP1GAP,233
RAP1GAP2,574
RAP1GDS1,94
RAP2A,438
RAP2C,661
RAPGEF6,182
RAPGEFL1,691
RAPH1,-1
RARB,617
RARRES1,126
RARRES2,87
RARS1,440
RASA2,140
RASAL2,399
RASD2,192
RASGEF1A,761
RASGRP1,469
RASGRP3,313
RASL12,796
RASSF1,317
RASSF10,593
RASSF3,512
RASSF4,232
RASSF5,45
RASSF6,162
RAVER1,410
RAVER2,2
RB1,528
RB1CC1,133
RBAK,374
RBBP4,316
RBBP6,184
RBBP7,778
RBBP9,344
RBCK1,707
RBFOX2,62
RBIS,22
RBKS,303
RBL1,793
RBL2,456
RBM10,540
RBM12,18
RBM12B,757
RBM14,94
RBM15,498
RBM15B,70
RBM17,624
RBM19,305
RBM23,295
RBM24,131
RBM26,315
RBM27,413
RBM28,707
RBM33,539
RBM38,54
RBM39,80
RBM4,504
RBM42,753
RBM43,464
RBM45,16
RBM47,400
RBM7,798
RBMS1,56
RBMS3,-1
RBMX2,503
RBP1,223
RBP2,130
RBP5,506
RBP7,404
RBPMS,548
RC3H2,246
RCAN1,530
RCAN2,428
RCBTB1,793
RCBTB2,403
RCC1,255
RCC1L,138
RCC2,426
RCCD1,624
RCHY1,697
RCL1,374
RCN1,770
RCN2,155
RCN3,758
RCOR1,787
RCOR3,278
RCSD1,149
RDH10,316
RDX,132
RECQL,599
RECQL4,621
RECQL5,771
REEP1,780
REEP3,694
REEP6,568
REG1A,673
REG1B,535
REG3A,535
REL,62
RELA,270
RELCH,65
RELL1,126
RELN,692
RELT,30
REM1,449
REPIN1,744
REPS1,657
RERG,104
RERGL,163
REST,31
RETNLB,531
RETREG1,588
RETSAT,430
REV1,750
REX1BD,374
REXO2,598
REXO4,305
RFC1,172
RFC2,205
RFC3,142
RFC4,653
RFNG,206
RFPL1,388
RFT1,595
RFWD3,729
RFX5,239
RFX6,131
RFX7,593
RFXANK,756
RFXAP,538
RGCC,342
RGL2,756
RGMA,510
RGMB,292
RGP1,284
RGPD6,278
RGS1,488
RGS10,402
RGS13,171
RGS16,10
RGS18,311
RGS2,466
RGS3,461
RGS4,343
RGS5,663
RGS9,398
RHBDD1,1
RHBDD2,378
RHBDF1,445
RHBDF2,702
RHBDL2,197
RHEB,520
RHEBL1,275
RHNO1,-1
RHOB,1
RHOBTB1,650
RHOC,334
RHOD,529
RHOF,190
RHOH,506
RHOJ,806
RHOQ,586
RHOT1,569
RHOU,691
RHPN1,302
RHPN2,664
RIC1,433
RIC3,390
RICTOR,71
RIF1,185
RIIAD1,594
RILP,577
RILPL1,-1
RILPL2,569
RIMBP2,43
RIMBP3B,387
RIMKLB,198
RIMS3,2
RINT1,569
RIOK1,708
RIOK3,2
RIOX1,328
RIOX2,481
RIPK1,37
RIPK2,533
RIPK3,146
RIPK4,276
RIPOR2,42
RIPOR3,106
RIPPLY3,455
RIT1,65
RITA1,153
RLF,144
RLIG1,605
RLIM,-1
RLN2,660
RMC1,252
RMDN2,427
RMI2,501
RMND5A,189
RMP64,685
RNASE1,192
RNASE4,284
RNASE6,102
RNASEH1,324
RNASEH2A,212
RNASEH2B,605
RNASEH2C,141
RNASEL,423
RNASET2,141
RND3,348
RNF103,268
RNF11,99
RNF112,163
RNF113A,53
RNF114,743
RNF115,187
RNF125,196
RNF126,28
RNF128,269
RNF13,16
RNF130,761
RNF138,590
RNF14,695
RNF144A,60
RNF144B,456
RNF146,616
RNF149,484
RNF150,199
RNF152,166
RNF166,11
RNF167,233
RNF182,439
RNF183,710
RNF186,132
RNF187,386
RNF19A,607
RNF19B,90
RNF20,391
RNF213,758
RNF216,92
RNF220,379
RNF24,327
RNF25,122
RNF32,62
RNF38,615
RNF39,125
RNF40,70
RNF41,481
RNF43,139
RNF44,528
RNF6,67
RNF7,268
RNF8,716
RNFT1,615
RNFT2,246
RNLS,574
RNPS1,265
ROBO1,239
ROBO2,792
ROBO3,805
ROCK1,645
ROGDI,470
ROMO1,53
ROPN1B,116
ROR1,260
ROR2,182
RORA,167
RORC,199
RP9,599
RPA1,165
RPA2,410
RPA3,625
RPAIN,236
RPAP1,748
RPAP2,221
RPAP3,358
RPE,322
RPF2,676
RPGR,559
RPGRIP1L,9
RPIA,743
RPL14,70
RPL15,546
RPL19,347
RPL22L1,351
RPL24,749
RPL26L1,603
RPL27,144
RPL3,330
RPL34,463
RPL36,604
RPL36AL,469
RPL38,280
RPL7,749
RPL7L1,209
RPL8,250
RPLP1,556
RPN2,5
RPP25,503
RPP30,302
RPP40,654
RPRD1B,325
RPS14,77
RPS15,561
RPS15A,546
RPS16,607
RPS19,92
RPS21,484
RPS27,115
RPS27L,292
RPS29,372
RPS3,330
RPS4X,412
RPS5,661
RPS6KA1,515
RPS6KA4,657
RPS6KA5,583
RPS6KA6,65
RPS6KB2,399
RPS6KC1,239
RPS6KL1,11
RPS7,78
RPUSD1,774
RPUSD2,757
RPUSD3,93
RPUSD4,136
RRAS,246
RRAS2,267
RRM1,791
RRM2,168
RRP12,186
RRP15,714
RRP1B,5
RRP36,222
RRP7A,53
RRP8,720
RRP9,699
RRS1,653
RSBN1,800
RSL1D1,753
RSL24D1,253
RSPH3,395
RSPO2,38
RSRC1,-1
RSU1,32
RTEL1,358
RTF2,741
RTKN,294
RTL10,315
RTN1,163
RTN2,141
RTN3,237
RTN4,519
RTN4IP1,771
RTP4,580
RTTN,450
RUBCN,456
RUBCNL,534
RUFY2,-1
RUNDC3B,642
RUSF1,124
RUVBL1,294
RUVBL2,597
RWDD2A,222
RXRA,335
RXYLT1,155
RYK,698
S100A11,656
S100A12,333
S100A14,52
S100A2,360
S100A3,82
S100A8,186
S100A9,612
S100P,710
S100PBP,760
S1PR1,395
S1PR2,461
S1PR3,1
SAA2,452
SAAL1,560
SAC3D1,605
SACK1B,36
SACK1D,656
SACK1E,64
SACK1H,699
SACM1L,781
SACS,342
SAE1,778
SAFB,123
SAFB2,664
SALL1,224
SALL4,613
SAMD10,701
SAMD13,2
SAMD3,62
SAMD8,295
SAMD9,83
SAMD9L,41
SAMM50,434
SAMSN1,467
SAMTOR,247
SAP18,21
SAP30,758
SAP30BP,17
SAP30L,24
SAPCD2,628
SAR1A,71
SAR1B,519
SARAF,697
SARDH,389
SARNP,465
SARS2,70
SART3,438
SASH1,308
SASH3,404
SASS6,499
SAT1,451
SAT2,200
SATB1,469
SATB2,583
SAXO5,438
SBF1,410
SBK1,185
SBNO2,715
SBSPON,641
SCAF4,256
SCAF8,-1
SCAMP1,256
SCAMP2,190
SCAMP3,569
SCAMP4,775
SCAND1,23
SCAPER,522
SCARA3,43
SCARA5,361
SCARB1,454
SCARB2,337
SCCPDH,34
SCD,57
SCFD1,14
SCG2,263
SCGB2A1,171
SCGN,642
SCIN,642
SCLY,217
SCMH1,127
SCML1,275
SCML2,137
SCML4,16
SCN1B,44
SCN3A,320
SCN4B,149
SCN5A,387
SCN7A,362
SCN9A,196
SCNN1B,361
SCO1,431
SCOC,319
SCP2,570
SCPEP1,15
SCRIB,136
SCRN1,485
SCUBE2,766
SCUBE3,289
SCYL1,253
SCYL2,431
SDAD1,375
SDC1,495
SDC4,605
SDCBP,32
SDE2,67
SDF2,170
SDF2L1,460
SDHA,409
SDHAF4,621
SDHB,782
SDHD,99
SDR16C5,580
SEC11C,373
SEC13,211
SEC14L1,779
SEC14L5,371
SEC16A,21
SEC16B,758
SEC22A,258
SEC22C,333
SEC23A,48
SEC23B,331
SEC24B,287
SEC31A,182
SEC31B,114
SEC61A1,503
SEC61B,569
SEC61G,325
SEC62,55
SEC63,475
SECISBP2L,486
SECTM1,38
SEL1L,619
SELE,358
SELENBP1,196
SELENOF,77
SELENOH,174
SELENOI,595
SELENOK,330
SELENON,155
SELENOP,3
SELENOS,782
SELENOT,431
SELENOW,801
SELL,62
SELP,785
SEM1,638
SEMA3A,761
SEMA3C,556
SEMA3E,149
SEMA3F,641
SEMA3G,114
SEMA4A,467
SEMA4C,608
SEMA4D,716
SEMA4F,705
SEMA4G,517
SEMA6A,602
SEMA6D,602
SENP2,62
SENP5,222
SENP6,663
SENP7,36
SENP8,486
SEPHS1,79
SEPHS2,44
SEPSECS,41
SEPTIN1,233
SEPTIN10,796
SEPTIN12,43
SEPTIN2,178
SEPTIN4,17
SEPTIN7,253
SEPTIN9,93
SERGEF,280
SERINC1,431
SERINC2,467
SERINC3,277
SERPINA10,122
SERPINA3,78
SERPINA6,437
SERPINB1,77
SERPINB5,264
SERPINB8,795
SERPINB9,461
SERPINE1,613
SERPINE2,273
SERPINF2,721
SERPINH1,215
SERTAD1,760
SERTAD2,372
SERTAD4,112
SESN1,443
SESN2,190
SESTD1,538
SETBP1,113
SETD2,459
SETD3,601
SETD5,374
SETD6,788
SETD7,726
SETD9,102
SETDB1,178
SETSIP,526
SEZ6L2,-1
SF1,481
SF3A1,144
SF3A2,217
SF3A3,772
SF3B2,80
SF3B3,414
SF3B4,219
SF3B6,282
SFMBT1,68
SFMBT2,230
SFPQ,123
SFR1,503
SFRP1,642
SFRP2,48
SFRP4,274
SFSWAP,500
SFTA2,454
SFTPA2,506
SFTPD,201
SFXN3,707
SFXN4,624
SFXN5,456
SGCA,43
SGCB,230
SGCE,85
SGIP1,381
SGK1,163
SGK2,261
SGMS1,258
SGMS2,518
SGO2,688
SGPP1,268
SGPP2,60
SGSM3,471
SH2B1,200
SH2B3,581
SH2D1A,120
SH2D2A,776
SH2D3A,62
SH2D6,-1
SH3BGR,229
SH3BGRL,694
SH3BGRL2,576
SH3BGRL3,116
SH3BP1,48
SH3BP4,658
SH3D19,695
SH3GL1,550
SH3GLB1,695
SH3KBP1,750
SH3PXD2A,390
SH3PXD2B,659
SH3RF1,647
SH3RF2,675
SH3RF3,528
SH3TC2,613
SHANK2,172
SHB,652
SHC1,158
SHCBP1,566
SHD,511
SHE,577
SHF,332
SHFL,607
SHH,654
SHISA2,671
SHISA5,207
SHISA6,144
SHISA9,795
SHISAL1,466
SHKBP1,275
SHLD1,203
SHMT2,700
SHOC2,129
SHPRH,607
SHQ1,560
SHROOM3,522
SHROOM4,533
SI,49
SIAE,38
SIDT1,430
SIDT2,401
SIGLEC6,29
SIGMAR1,208
SIK1,727
SIK3,350
SIL1,211
SIM2,143
SINHCAF,352
SIPA1,496
SIPA1L2,60
SIRAL1,-1
SIRT2,33
SIRT3,-1
SIRT7,409
SIVA1,91
SIX4,473
SKA1,70
SKA2,503
SKA3,10
SKAP1,91
SKAP2,516
SKIC2,774
SKIC3,662
SKIL,187
SKP1,15
SKP2,676
SLAIN1,807
SLAIN2,433
SLAMF1,398
SLAMF6,467
SLAMF7,147
SLBP,778
SLC10A2,313
SLC10A3,374
SLC11A1,456
SLC11A2,676
SLC12A1,479
SLC12A2,358
SLC12A3,66
SLC12A6,293
SLC12A7,484
SLC12A8,670
SLC12A9,744
SLC13A2,192
SLC14A1,-1
SLC15A2,401
SLC15A4,13
SLC16A4,534
SLC16A7,192
SLC16A9,111
SLC17A4,244
SLC17A5,571
SLC17A8,108
SLC17A9,654
SLC18A1,807
SLC18A2,259
SLC18B1,288
SLC19A1,385
SLC19A2,1
SLC19A3,417
SLC1A1,75
SLC1A3,441
SLC1A4,746
SLC1A5,740
SLC1A7,77
SLC20A1,370
SLC20A2,616
SLC22A13,120
SLC22A15,392
SLC22A23,3
SLC22A4,511
SLC22A5,2
SLC23A1,763
SLC23A2,636
SLC23A3,193
SLC25A11,471
SLC25A12,504
SLC25A14,222
SLC25A15,10
SLC25A17,302
SLC25A19,559
SLC25A20,692
SLC25A22,264
SLC25A23,409
SLC25A24,432
SLC25A26,560
SLC25A29,153
SLC25A3,490
SLC25A32,702
SLC25A34,74
SLC25A35,283
SLC25A37,663
SLC25A39,622
SLC25A4,36
SLC25A46,574
SLC25A53,88
SLC25A6,159
SLC26A11,236
SLC26A2,235
SLC26A3,361
SLC26A7,530
SLC27A1,272
SLC27A2,48
SLC27A5,415
SLC28A2,86
SLC29A1,59
SLC29A2,481
SLC29A3,690
SLC2A1,568
SLC2A10,314
SLC2A12,10
SLC2A13,163
SLC2A14,241
SLC2A3,186
SLC2A4RG,222
SLC2A5,468
SLC2A8,271
SLC30A1,433
SLC30A10,49
SLC30A4,692
SLC30A5,637
SLC30A6,246
SLC31A1,332
SLC31A2,146
SLC35A1,486
SLC35A2,554
SLC35A3,590
SLC35A4,199
SLC35A5,694
SLC35B1,773
SLC35B3,320
SLC35B4,614
SLC35D1,577
SLC35D3,359
SLC35E4,718
SLC35F1,373
SLC35F6,241
SLC35G2,282
SLC35H1,266
SLC36A1,148
SLC37A1,403
SLC37A2,388
SLC38A2,295
SLC38A4,263
SLC38A5,628
SLC38A7,605
SLC39A1,155
SLC39A10,143
SLC39A13,481
SLC39A3,790
SLC39A4,315
SLC39A5,407
SLC39A6,168
SLC3A2,737
SLC40A1,542
SLC41A1,322
SLC41A2,630
SLC41A3,680
SLC43A1,70
SLC43A3,-1
SLC44A3,807
SLC44A4,2
SLC45A4,731
SLC46A3,104
SLC48A1,562
SLC49A4,695
SLC4A11,710
SLC4A2,566
SLC4A4,73
SLC4A7,662
SLC4A8,462
SLC50A1,90
SLC51A,364
SLC51B,362
SLC52A2,521
SLC5A1,613
SLC5A6,143
SLC5A9,290
SLC60A1,108
SLC61A1,636
SLC66A1,731
SLC66A2,395
SLC66A3,16
SLC68A1,-1
SLC6A14,485
SLC6A19,197
SLC6A20,667
SLC6A6,298
SLC6A8,467
SLC71A1,798
SLC71A2,527
SLC75A1,652
SLC7A1,294
SLC7A11,719
SLC7A2,311
SLC7A5,299
SLC7A6,9
SLC7A6OS,624
SLC9A1,87
SLC9A2,40
SLC9A7,13
SLC9A9,430
SLC9B2,480
SLCO1A2,89
SLCO1B3,139
SLCO2A1,-1
SLCO2B1,421
SLCO3A1,248
SLCO4A1,673
SLCO4C1,126
SLCO5A1,496
SLF1,731
SLF2,55
SLIT2,110
SLITRK2,390
SLITRK6,766
SLK,780
SLTM,29
SLU7,616
SLX1A,107
SLX4IP,721
SMAD1,24
SMAD2,518
SMAD4,522
SMAD5,246
SMAD6,94
SMAD7,227
SMAD9,506
SMAP1,518
SMARCA2,-1
SMARCA4,265
SMARCAL1,563
SMARCC1,521
SMARCD1,706
SMARCD2,53
SMARCE1,258
SMC1A,368
SMC1B,682
SMC2,223
SMC3,289
SMC4,305
SMC5,804
SMCHD1,104
SMCR8,801
SMDT1,787
SMG5,564
SMG7,375
SMG8,222
SMG9,483
SMIM1,806
SMIM12,119
SMIM13,677
SMIM14,679
SMIM15,287
SMIM26,773
SMIM29,254
SMIM30,160
SMIM31,691
SMIM5,163
SMIM8,337
SMKR1,656
SMN2,541
SMNDC1,603
SMOC1,270
SMOX,304
SMPD1,99
SMPD2,226
SMPD3,112
SMPDL3A,602
SMPDL3B,45
SMS,708
SMURF1,559
SMURF2,772
SMYD2,425
SMYD3,385
SMYD5,168
SNAI2,404
SNAP23,695
SNAP47,155
SNAPC1,473
SNAPC4,329
SND1,606
SNIP1,395
SNRK,518
SNRNP27,127
SNRNP48,561
SNRNP70,685
SNRPA,709
SNRPA1,754
SNRPB,729
SNRPB2,266
SNRPC,638
SNRPD1,503
SNRPD2,447
SNRPD3,706
SNRPE,220
SNRPF,709
SNRPG,650
SNTB1,273
SNU13,305
SNX1,581
SNX10,525
SNX13,228
SNX15,771
SNX16,341
SNX19,615
SNX2,232
SNX20,500
SNX21,302
SNX22,373
SNX24,366
SNX25,246
SNX27,441
SNX3,463
SNX30,402
SNX4,48
SNX5,747
SNX6,103
SNX7,519
SNX9,456
SOAT1,45
SOCS1,300
SOCS2,-1
SOCS3,186
SOCS4,269
SOCS6,105
SOCS7,385
SOD1,81
SON,646
SORBS2,25
SORBS3,683
SORD,213
SORL1,311
SORT1,14
SOS2,592
SOSTDC1,244
SOWAHA,691
SOWAHC,350
SOX1,70
SOX10,-1
SOX12,620
SOX4,353
SOX5,354
SOX9,142
SP100,546
SP110,16
SP140,409
SP140L,762
SP2,798
SP5,10
SP6,579
SPACA7,242
SPAG16,580
SPAG5,660
SPAG7,259
SPAG9,801
SPARC,711
SPARCL1,430
SPART,283
SPAST,375
SPATA13,685
SPATA18,366
SPATA20,549
SPATA2L,82
SPATA31A5,230
SPATA32,-1
SPATA33,322
SPATA45,387
SPATA6,477
SPATC1L,301
SPATS2,-1
SPATS2L,132
SPC24,217
SPC25,792
SPDL1,275
SPECC1,267
SPECC1L,128
SPEF1,346
SPEN,731
SPESP1,388
SPG11,694
SPG21,19
SPHK1,705
SPIB,244
SPICE1,445
SPIDR,693
SPIN2B,225
SPIN3,772
SPIN4,634
SPINDOC,732
SPINK1,344
SPINK2,244
SPINK5,244
SPINT1,467
SPIRE1,130
SPMIP10,-1
SPMIP4,110
SPMIP6,575
SPNS1,746
SPNS2,730
SPOCK1,333
SPOCK2,127
SPON1,642
SPOP,607
SPOPL,482
SPOUT1,741
SPP1,57
SPPL2A,2
SPRED2,804
SPRING1,617
SPRR2B,661
SPRR4,-1
SPRTN,499
SPRY2,460
SPRY3,121
SPRY4,520
SPRYD3,624
SPTAN1,302
SPTBN1,545
SPTBN4,404
SPTSSA,619
SPTY2D1,233
SQLE,719
SQOR,162
SQSTM1,79
SRD5A1,255
SRD5A3,302
SREBF1,246
SREK1,601
SRFBP1,158
SRGAP1,390
SRI,60
SRM,770
SRP14,286
SRP19,239
SRP68,599
SRP72,203
SRP9,355
SRPK1,305
SRPK2,775
SRPRA,547
SRPRB,736
SRPX,75
SRPX2,673
SRR,615
SRRD,219
SRRM3,402
SRRT,734
SRSF1,321
SRSF11,144
SRSF3,107
SRSF4,140
SRSF5,512
SRSF7,541
SRSF8,371
SRXN1,745
SS18,292
SS18L1,323
SS18L2,18
SSB,598
SSBP1,709
SSBP2,751
SSBP4,689
SSPN,691
SSR1,757
SSR2,272
SSR3,379
SSRP1,753
SST,245
SSTR1,764
SSX2IP,653
SSX7,120
ST13,173
ST18,549
ST3GAL2,94
ST3GAL4,505
ST6GALNAC1,74
ST6GALNAC3,60
ST6GALNAC5,246
ST6GALNAC6,643
ST8SIA1,101
ST8SIA4,118
STAB1,261
STAB2,-1
STAG1,395
STAG2,80
STAM,573
STAM2,570
STAMBP,546
STAMBPL1,302
STAP1,262
STAP2,112
STARD10,515
STARD13,32
STARD3NL,600
STARD5,310
STARD7,458
STAT1,345
STAT4,402
STAT5A,144
STAT5B,340
STAU1,597
STBD1,549
STC1,142
STC2,179
STEAP3,236
STEEP1,345
STIL,10
STIM1,782
STIP1,600
STK11,33
STK17A,694
STK17B,102
STK24,71
STK25,442
STK26,772
STK3,607
STK31,793
STK35,94
STK36,661
STK38L,1
STK4,772
STMN1,218
STMN2,362
STMN3,710
STOM,369
STOML1,748
STOML2,484
STON2,228
STOX1,342
STOX2,530
STPG1,259
STRA6,783
STRADB,401
STRAP,638
STRIP2,689
STRN,153
STRN3,574
STRN4,247
STS,230
STT3A,240
STT3B,560
STUM,242
STX10,94
STX12,590
STX16,753
STX19,104
STX1A,122
STX2,569
STX6,276
STX7,451
STX8,395
STXBP1,666
STXBP3,804
STXBP5,401
STYK1,98
STYXL1,82
STYXL2,439
SUCLA2,802
SUCLG1,24
SUCLG2,675
SUCNR1,32
SUCO,680
SUGCT,763
SUGP1,657
SUGP2,528
SUGT1,709
SULF1,139
SULF2,282
SULT1A1,764
SULT1A2,764
SULT1B1,145
SULT1C2,264
SULT1E1,588
SULT2B1,737
SUMF2,-1
SUMO3,17
SUN2,371
SUOX,457
SUPT16H,611
SUPT20H,447
SUPT3H,559
SUPT5H,721
SURF2,620
SURF4,657
SURF6,611
SUSD6,232
SUV39H1,266
SUV39H2,621
SUZ12,775
SVIL,580
SVOPL,163
SWI5,377
SWT1,806
SYAP1,560
SYBU,202
SYDE1,241
SYF2,44
SYNC,630
SYNCRIP,239
SYNE1,691
SYNE2,467
SYNE3,38
SYNE4,217
SYNGR1,65
SYNGR2,222
SYNJ1,102
SYNM,306
SYNPO,25
SYNPO2,764
SYNRG,504
SYPL1,239
SYS1,225
SYT1,33
SYT11,140
SYT13,230
SYT15,448
SYT17,588
SYTL2,303
SYTL4,794
SYTL5,-1
TAB2,519
TAB3,71
TAC1,295
TAC3,395
TACC3,4
TACR2,118
TACSTD2,179
TADA1,-1
TADA2B,284
TADA3,636
TAF10,783
TAF13,349
TAF1A,635
TAF1B,270
TAF1D,374
TAF2,607
TAF3,172
TAF4,626
TAF4B,593
TAF5L,380
TAF6,94
TAF6L,127
TAF8,757
TAFA2,224
TAFA5,622
TAGAP,512
TAGLN2,734
TAGLN3,511
TALDO1,385
TAMM41,548
TANC1,478
TANC2,66
TANGO6,554
TANK,35
TAOK1,460
TAOK3,339
TAP1,722
TAP2,241
TAPBPL,456
TAPT1,356
TARBP1,254
TARBP2,325
TARDBP,328
TARS1,638
TARS3,785
TAS2R39,166
TASOR2,1
TASP1,248
TATDN1,754
TATDN2,178
TATDN3,804
TBC1D1,545
TBC1D10A,524
TBC1D10B,376
TBC1D10C,45
TBC1D12,512
TBC1D16,294
TBC1D19,270
TBC1D2,252
TBC1D24,444
TBC1D30,793
TBC1D31,455
TBC1D32,-1
TBC1D4,12
TBC1D5,92
TBC1D7,757
TBC1D9,303
TBC1D9B,663
TBCA,560
TBCB,631
TBCCD1,158
TBCD,136
TBCE,205
TBCK,771
TBK1,440
TBL2,638
TBL3,735
TBP,11
TBRG1,41
TBX10,233
TBXA2R,803
TBXAS1,305
TCAIM,324
TCEA1,222
TCEA3,630
TCEAL1,256
TCEAL2,132
TCEAL4,290
TCEAL7,177
TCEAL8,607
