gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ABHD3,3,3,-1.6364108077010286,-1.6364108077010286,True
ABHD5,3,2,-0.7350421267582762,-0.9415035890175387,True
ABHD6,3,3,-0.5775367233655867,-0.5775367233655867,True
ABI2,3,2,0.7247569755700051,1.022672581271674,True
ABI3,3,3,-0.33541257708531536,-0.33541257708531536,True
ABI3BP,3,3,-2.9080574255161515,-2.9080574255161515,True
ABL2,3,2,0.3826193538184312,0.6462720194181228,True
ABO,3,2,-0.4983097584804546,-0.7336728632563965,True
ABR,3,2,-0.2246026452950014,-0.39347091013412294,True
ABRACL,3,2,-0.08527369331772998,-0.11523799455992734,False
ABT1,3,2,0.341739220587787,0.5739459002269189,True
ABTB1,3,2,0.35787193604591955,0.5681249219260218,True
ACAA1,3,3,-0.8885160314197957,-0.8885160314197957,True
ACAA2,3,3,-1.3311106933345151,-1.3311106933345151,True
ACACA,3,3,0.986670591854506,0.986670591854506,True
ACACB,3,2,-0.568624761168279,-0.8000548381214663,True
ACAD8,3,3,-0.6634047584960451,-0.6634047584960451,True
ACAD9,3,3,0.4115617259775286,0.4115617259775286,True
ACADM,3,2,-0.9946955282580406,-1.390215163017631,True
ACADS,3,3,-1.6172531636215963,-1.6172531636215963,True
ACADSB,3,2,-0.8626851904181336,-1.397593359115168,True
ACADVL,3,3,-0.886444539870201,-0.886444539870201,True
ACAP2,3,2,-0.3285852591834206,-0.574477539984577,True
ACAT1,3,2,-1.0950747243076961,-1.3890211503955916,True
ACBD4,3,3,-0.5975294942420032,-0.5975294942420032,True
ACBD5,3,2,0.087189619037033,0.1790155524245982,False
ACBD6,3,3,1.1334695687372969,1.1334695687372969,True
ACD,3,3,1.3474004887155464,1.3474004887155464,True
ACER1,2,2,-0.27839627846169357,-0.27839627846169357,False
ACER2,3,2,-0.5286482533087735,-0.7589833994618242,True
ACER3,3,2,-0.4515946266576272,-0.6596997713558705,True
ACKR1,3,3,-1.5973060632753162,-1.5973060632753162,True
ACKR3,3,3,0.5363273160706162,0.5363273160706162,False
ACKR4,3,2,-0.7920231641930707,-1.29994166359531,True
ACLY,3,3,1.0247297024135655,1.0247297024135655,True
ACO1,3,2,0.009551512096570569,0.07675106310192303,False
ACO2,3,2,-0.7844051166972914,-1.081755096578469,True
ACOD1,2,2,-0.560936838593648,-0.560936838593648,True
ACOT1,3,2,-0.6520882666648559,-0.8166281498907773,True
ACOT11,3,3,-0.6638890784585039,-0.6638890784585039,True
