gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
TGFB2,0.5056626067606946,0.28602938946263157,0.0,1.0,0.0
TGFBI,0.6833636001000054,1.0,1.0,1.0,0.0
TGFBR1,0.5312815644119898,0.6241267536933327,0.0,0.0,0.0
TGFBR2,0.465872572453378,0.11988587069662215,1.0,0.0,0.0
TIAM1,0.2931059700175521,0.5450509863015054,1.0,1.0,0.0
TIGIT,0.3525465495198337,0.16328275645067516,0.0,0.0,0.0
TIMP1,0.6299641300252878,0.694110757122425,1.0,1.0,0.0
TIMP2,0.42147046603362415,0.1432294503174647,0.0,0.0,0.0
TIMP3,0.45898049816280734,0.33714967909298316,0.0,0.0,0.0
TLR4,0.3764083684622256,0.09105659565726387,0.0,0.0,0.0
TNFRSF10A,0.5031949522620782,0.5253124266789346,1.0,1.0,0.0
TNFRSF10B,0.5332888980318364,1.0,1.0,1.0,0.0
TOP1,0.4919438291205125,0.9646273890773394,1.0,1.0,0.0
TOP2A,0.5789188153170854,0.6489450333441866,1.0,1.0,0.0
TP53,0.476645364977231,0.008179150822731943,0.0,1.0,0.0
TP53BP1,0.47563905307099363,0.35164340822535695,1.0,1.0,0.0
TP53BP2,0.4802206167303142,0.31488031671080374,0.0,0.0,0.0
TSC1,0.39724838211331687,0.352829923936853,0.0,0.0,0.0
TTK,0.5832351101393334,0.7206933060266377,1.0,1.0,0.0
TWIST1,0.5428093470332592,0.24510304037727926,1.0,1.0,0.0
TYMP,0.4939693483569223,0.22030528383998899,1.0,1.0,0.0
UGT1A1,0.19764950931771785,1.0,1.0,1.0,0.0
UMPS,0.520439848959166,0.655575910930617,1.0,1.0,0.0
VDR,0.32707508869094704,0.8097077607773235,0.0,1.0,0.0
VEGFA,0.5510567380098539,0.9728548527047501,1.0,1.0,0.0
WEE1,0.5471548834822522,1.0,0.0,1.0,0.0
WNT11,0.5811820304298025,0.8404243215931507,1.0,1.0,0.0
WNT2,0.6435798774361894,1.0,1.0,1.0,0.0
WNT5A,0.5825479415250175,1.0,1.0,1.0,0.0
WNT7B,0.3799044303863143,0.26246570374497225,0.0,0.0,0.0
ZEB2,0.3064295167697207,0.9974172325882573,1.0,1.0,0.0
ZNRF3,0.563718672504393,0.7405556163594189,1.0,1.0,0.0
