gene,n_runs_in_phase6,median_random_effect,std_random_effect,iqr_random_effect,median_random_p,direction,direction_concordance
ABT1,49,0.314693,0.000000,0.000000,2.049003e-02,up,1.0000
ACAA1,50,0.232789,0.000000,0.000000,6.024531e-02,up,1.0000
ACAA2,50,-0.435417,0.000000,0.000000,8.890754e-05,down,1.0000
ACACB,50,-0.859228,0.000000,0.000000,5.627574e-03,down,1.0000
ACADL,50,-1.000741,0.000000,0.000000,1.628581e-02,down,1.0000
ACADM,50,-0.394648,0.000000,0.000000,9.489393e-07,down,1.0000
ACADSB,45,-0.758474,0.000000,0.000000,4.937167e-03,down,1.0000
ACAT1,50,-0.657646,0.000000,0.000000,2.212111e-02,down,1.0000
ACE2,50,0.504974,0.000000,0.000000,7.846307e-02,up,1.0000
ACKR1,50,-0.360681,0.000000,0.000000,9.870463e-07,down,1.0000
ACKR3,50,-0.310937,0.000000,0.000000,7.864677e-03,down,1.0000
ACKR4,50,-0.663439,0.000000,0.000000,6.352811e-16,down,1.0000
ACO2,50,0.274339,0.000000,0.000000,3.976323e-03,up,1.0000
ACOT1,50,-1.823353,0.000000,0.000000,4.601253e-02,down,1.0000
ACOT11,0,0,0,0,1.0,none,0.0
ACOT4,48,-0.542479,0.000000,0.000000,6.469324e-02,down,1.0000
ACOT7,50,0.832911,0.000000,0.000000,3.288978e-02,up,1.0000
ACOT8,50,-0.291380,0.000000,0.000000,2.094890e-07,down,1.0000
ACOX1,50,-0.296312,0.000000,0.000000,6.964437e-12,down,1.0000
ACOX2,50,-1.323941,0.000000,0.000000,3.348335e-02,down,1.0000
ACOX3,50,0.723657,0.000000,0.000000,2.313549e-02,up,1.0000
ACP3,50,1.679639,0.000000,0.000000,1.918889e-01,up,1.0000
ACP5,50,1.144311,0.000000,0.000000,5.693765e-02,up,1.0000
ACSBG1,50,-1.710710,0.000000,0.000000,4.852845e-20,down,1.0000
ACSF2,50,-0.748178,0.000000,0.000000,9.463610e-02,down,1.0000
ACSL1,50,-0.436156,0.000000,0.000000,1.444794e-18,down,1.0000
ACSM3,48,-1.105770,0.000000,0.000000,3.883395e-02,down,1.0000
ACSS1,50,-0.432812,0.000000,0.000000,3.343448e-02,down,1.0000
ACSS2,50,-0.433598,0.000000,0.000000,2.432913e-05,down,1.0000
ACSS3,50,-1.152286,0.000000,0.000000,7.289156e-02,down,1.0000
ACTA1,50,-0.617284,0.000000,0.000000,6.926274e-03,down,1.0000
ACTA2,50,-0.392896,0.000000,0.000000,2.311242e-12,down,1.0000
ACTC1,50,-0.975885,0.000000,0.000000,1.282479e-01,down,1.0000
ACTG2,50,-0.968972,0.000000,0.000000,1.685855e-03,down,1.0000
ACTN1,50,-0.211235,0.000000,0.000000,8.874980e-10,down,1.0000
ACTR3,50,0.034908,0.000000,0.000000,9.134346e-01,up,1.0000
ACTR3B,50,-0.311509,0.000000,0.000000,2.542979e-02,down,1.0000
ACTR3C,47,0.714951,0.000000,0.000000,6.408509e-02,up,1.0000
ACTR8,50,0.525357,0.000000,0.000000,1.882303e-01,up,1.0000
ACVR1B,50,-0.225876,0.000000,0.000000,1.262915e-13,down,1.0000
ACVR1C,50,-0.507116,0.000000,0.000000,1.183317e-02,down,1.0000
ACVR2A,50,-0.375801,0.000000,0.000000,2.162755e-26,down,1.0000
ACVR2B,50,-0.338391,0.000000,0.000000,6.961348e-02,down,1.0000
ACVRL1,45,-0.442907,0.000000,0.000000,9.500568e-03,down,1.0000
ADAM10,50,0.171207,0.000000,0.000000,2.807871e-12,up,1.0000
ADAM19,50,0.657058,0.000000,0.000000,9.540695e-02,up,1.0000
ADAM22,50,-0.957198,0.000000,0.000000,9.332026e-02,down,1.0000
ADAM23,50,1.767758,0.000000,0.000000,2.789542e-01,up,1.0000
ADAM33,50,-0.589724,0.000000,0.000000,6.567981e-11,down,1.0000
ADAM8,50,0.881140,0.000000,0.000000,2.275409e-01,up,1.0000
ADAMDEC1,50,3.554128,0.000000,0.000000,2.216200e-02,up,1.0000
ADAMTS15,50,-0.717992,0.000000,0.000000,4.820589e-02,down,1.0000
ADAMTS17,50,-0.648986,0.000000,0.000000,2.418804e-01,down,1.0000
ADAMTSL1,50,-0.610227,0.000000,0.000000,9.913927e-02,down,1.0000
ADAMTSL3,46,-0.754867,0.000000,0.000000,2.818196e-02,down,1.0000
ADAMTSL4,50,-0.698862,0.000000,0.000000,1.991246e-14,down,1.0000
ADAP2,50,1.959925,0.000000,0.000000,1.740189e-01,up,1.0000
ADAR,50,0.169612,0.000000,0.000000,8.223397e-04,up,1.0000
ADAT3,50,0.973099,0.000000,0.000000,2.508560e-01,up,1.0000
ADCY1,50,-0.210433,0.000000,0.000000,1.654197e-05,down,1.0000
ADCY2,50,-1.259850,0.000000,0.000000,8.145280e-02,down,1.0000
ADCY5,50,-0.370586,0.000000,0.000000,1.435118e-01,down,1.0000
ADCY6,50,-0.699326,0.000000,0.000000,1.191831e-01,down,1.0000
ADCY9,50,-0.392819,0.000000,0.000000,2.689720e-05,down,1.0000
ADCYAP1R1,50,-0.605247,0.000000,0.000000,7.932709e-02,down,1.0000
ADD1,48,-0.142437,0.000000,0.000000,8.106737e-11,down,1.0000
ADD3,50,-0.465330,0.000000,0.000000,1.641328e-36,down,1.0000
ADGRA2,50,-0.486359,0.000000,0.000000,2.316079e-09,down,1.0000
ADGRA3,50,-0.365110,0.000000,0.000000,1.348974e-15,down,1.0000
ADGRD1,50,-1.048610,0.000000,0.000000,1.775658e-02,down,1.0000
ADGRF1,50,0.777642,0.000000,0.000000,2.394427e-01,up,1.0000
ADGRF5,50,-0.427272,0.000000,0.000000,2.164234e-04,down,1.0000
ADGRL3,50,-1.537818,0.000000,0.000000,4.738419e-02,down,1.0000
ADGRL4,50,-0.387790,0.000000,0.000000,5.187530e-03,down,1.0000
ADH1B,50,-1.066881,0.000000,0.000000,3.452846e-02,down,1.0000
ADH7,48,0.483670,0.000000,0.000000,4.145318e-03,up,1.0000
ADHFE1,50,-0.808499,0.000000,0.000000,1.465250e-01,down,1.0000
ADIPOQ,50,-1.247716,0.000000,0.000000,4.973631e-02,down,1.0000
ADIPOR1,50,0.292197,0.000000,0.000000,8.864674e-19,up,1.0000
ADIPOR2,50,0.306144,0.000000,0.000000,5.351880e-04,up,1.0000
ADIRF,50,-0.724007,0.000000,0.000000,4.676778e-03,down,1.0000
ADISSP,47,0.119484,0.000000,0.000000,9.693999e-06,up,1.0000
ADK,50,0.386476,0.000000,0.000000,1.978893e-02,up,1.0000
ADNP,49,-0.147937,0.000000,0.000000,1.045087e-10,down,1.0000
ADORA2B,50,0.671201,0.000000,0.000000,6.889839e-02,up,1.0000
ADPRH,0,0,0,0,1.0,none,0.0
ADPRS,50,0.309739,0.000000,0.000000,7.670630e-24,up,1.0000
ADRA1A,50,-1.306749,0.000000,0.000000,1.054874e-01,down,1.0000
ADRA2A,50,-0.724723,0.000000,0.000000,7.277127e-05,down,1.0000
ADRB1,50,-1.347733,0.000000,0.000000,5.123395e-02,down,1.0000
ADRB2,50,-1.045405,0.000000,0.000000,1.509424e-02,down,1.0000
ADRM1,50,0.569215,0.000000,0.000000,1.285963e-01,up,1.0000
ADSL,48,0.185713,0.000000,0.000000,7.214241e-12,up,1.0000
ADSS1,50,-0.622797,0.000000,0.000000,6.732381e-04,down,1.0000
AEBP1,50,-0.432263,0.000000,0.000000,5.415926e-03,down,1.0000
AEN,50,1.220955,0.000000,0.000000,1.008537e-01,up,1.0000
AFAP1,50,-0.196984,0.000000,0.000000,1.702097e-02,down,1.0000
AFAP1L2,50,0.931788,0.000000,0.000000,2.262643e-03,up,1.0000
AFF3,50,-1.259234,0.000000,0.000000,1.640470e-03,down,1.0000
AGAP1,50,-0.638031,0.000000,0.000000,3.834530e-03,down,1.0000
AGAP2,50,0.094505,0.000000,0.000000,1.236387e-03,up,1.0000
AGAP4,50,-0.236821,0.000000,0.000000,2.055348e-08,down,1.0000
AGAP9,50,-0.792450,0.000000,0.000000,1.854696e-01,down,1.0000
AGFG1,50,0.176529,0.000000,0.000000,6.556981e-01,up,1.0000
AGFG2,50,-0.811023,0.000000,0.000000,1.177071e-01,down,1.0000
AGO1,50,-0.202503,0.000000,0.000000,3.382664e-09,down,1.0000
AGO3,50,-0.353512,0.000000,0.000000,1.225920e-04,down,1.0000
AGO4,50,-0.498828,0.000000,0.000000,4.801819e-08,down,1.0000
AGPAT1,50,-0.830607,0.000000,0.000000,4.448597e-03,down,1.0000
AGR2,50,-1.061628,0.000000,0.000000,6.757578e-02,down,1.0000
AGR3,46,-1.380836,0.000000,0.000000,1.633515e-02,down,1.0000
AGT,50,-0.799271,0.000000,0.000000,1.605728e-02,down,1.0000
AGTPBP1,46,0.120923,0.000000,0.000000,6.345773e-01,up,1.0000
AGTR1,50,-1.312254,0.000000,0.000000,1.105983e-02,down,1.0000
AHCY,50,0.652440,0.000000,0.000000,3.149320e-02,up,1.0000
AHCYL2,50,-0.296860,0.000000,0.000000,1.644398e-07,down,1.0000
AHDC1,50,-0.345229,0.000000,0.000000,4.959011e-11,down,1.0000
AHNAK2,50,-0.504682,0.000000,0.000000,1.156076e-40,down,1.0000
AHRR,50,-0.628232,0.000000,0.000000,3.957391e-02,down,1.0000
AHSA1,50,0.170063,0.000000,0.000000,1.760841e-02,up,1.0000
AIF1L,50,-0.513108,0.000000,0.000000,8.995607e-03,down,1.0000
AIFM2,50,-0.688737,0.000000,0.000000,2.304266e-01,down,1.0000
AIM2,50,2.224409,0.000000,0.000000,1.700313e-01,up,1.0000
AK1,50,0.394705,0.000000,0.000000,1.420500e-01,up,1.0000
AK6,50,0.285548,0.000000,0.000000,2.229894e-02,up,1.0000
AKAP1,50,-0.315642,0.000000,0.000000,1.110306e-11,down,1.0000
AKAP10,0,0,0,0,1.0,none,0.0
AKAP11,50,-0.327769,0.000000,0.000000,2.978239e-25,down,1.0000
AKAP12,50,-0.781709,0.000000,0.000000,4.355247e-03,down,1.0000
AKAP13,50,-0.666799,0.000000,0.000000,5.431583e-02,down,1.0000
AKAP19,50,-0.814235,0.000000,0.000000,6.111854e-14,down,1.0000
AKAP9,50,-0.346198,0.000000,0.000000,3.704878e-07,down,1.0000
AKIP1,48,-0.162750,0.000000,0.000000,2.659593e-02,down,1.0000
AKIRIN2,50,0.457618,0.000000,0.000000,4.792092e-02,up,1.0000
AKNA,50,0.226871,0.000000,0.000000,1.411031e-01,up,1.0000
AKR1B1,50,-0.163504,0.000000,0.000000,8.468790e-07,down,1.0000
AKR1B10,50,4.971763,0.000000,0.000000,5.683705e-03,up,1.0000
AKR1C1,50,-0.313217,0.000000,0.000000,1.073095e-02,down,1.0000
AKR1C3,48,-0.500774,0.000000,0.000000,7.339735e-03,down,1.0000
AKT1,50,-0.221099,0.000000,0.000000,2.048915e-02,down,1.0000
AKT2,50,-0.436382,0.000000,0.000000,1.436837e-04,down,1.0000
AKT3,50,-0.361095,0.000000,0.000000,5.025236e-20,down,1.0000
ALAD,50,-0.212512,0.000000,0.000000,6.138617e-05,down,1.0000
ALAS1,50,0.831091,0.000000,0.000000,1.466314e-01,up,1.0000
ALCAM,50,-0.658093,0.000000,0.000000,1.653414e-11,down,1.0000
ALDH16A1,50,0.407547,0.000000,0.000000,1.062777e-02,up,1.0000
ALDH1A1,50,-0.563343,0.000000,0.000000,4.014859e-02,down,1.0000
ALDH1A3,50,0.953049,0.000000,0.000000,2.785288e-01,up,1.0000
ALDH1B1,50,-0.440738,0.000000,0.000000,8.521668e-02,down,1.0000
ALDH1L1,50,-0.322555,0.000000,0.000000,8.864158e-04,down,1.0000
ALDH2,50,0.340866,0.000000,0.000000,1.222545e-08,up,1.0000
ALDH3A1,50,0.725663,0.000000,0.000000,3.370393e-05,up,1.0000
ALDH3A2,50,-0.701526,0.000000,0.000000,2.221501e-05,down,1.0000
ALDH4A1,50,0.748037,0.000000,0.000000,3.087524e-03,up,1.0000
ALDH6A1,50,-0.736021,0.000000,0.000000,2.178197e-04,down,1.0000
ALDOA,50,0.216917,0.000000,0.000000,1.294170e-10,up,1.0000
ALDOC,50,-0.555828,0.000000,0.000000,6.125818e-02,down,1.0000
ALG1,50,0.166453,0.000000,0.000000,1.085258e-02,up,1.0000
ALG10B,50,-0.250656,0.000000,0.000000,9.301790e-06,down,1.0000
ALG11,50,-0.203343,0.000000,0.000000,7.583272e-15,down,1.0000
ALG3,49,0.475747,0.000000,0.000000,3.280465e-02,up,1.0000
ALG8,50,0.246858,0.000000,0.000000,1.106210e-02,up,1.0000
ALKBH6,50,0.239859,0.000000,0.000000,3.534451e-04,up,1.0000
ALMS1,50,-0.214659,0.000000,0.000000,4.072532e-04,down,1.0000
ALOX12,0,0,0,0,1.0,none,0.0
ALOX12B,50,1.780523,0.000000,0.000000,1.217947e-03,up,1.0000
ALOX5AP,49,0.544074,0.000000,0.000000,1.465395e-01,up,1.0000
ALOXE3,50,0.682119,0.000000,0.000000,1.790825e-01,up,1.0000
ALYREF,50,0.527610,0.000000,0.000000,1.045825e-02,up,1.0000
AMBRA1,50,0.238993,0.000000,0.000000,7.535954e-02,up,1.0000
AMD1,50,0.181507,0.000000,0.000000,5.520981e-03,up,1.0000
AMER1,50,-0.086837,0.000000,0.000000,7.008941e-01,down,1.0000
AMMECR1,48,0.715221,0.000000,0.000000,1.673739e-01,up,1.0000
AMMECR1L,50,-0.141291,0.000000,0.000000,3.148800e-07,down,1.0000
AMOTL2,50,-0.164725,0.000000,0.000000,2.349460e-04,down,1.0000
AMPD3,50,1.097549,0.000000,0.000000,9.733485e-03,up,1.0000
AMPH,49,-0.231761,0.000000,0.000000,2.000105e-03,down,1.0000
ANAPC16,50,-0.378594,0.000000,0.000000,1.213588e-43,down,1.0000
ANG,50,-1.318028,0.000000,0.000000,5.896782e-02,down,1.0000
ANGEL2,50,-0.298978,0.000000,0.000000,1.927636e-08,down,1.0000
ANGPT1,50,-0.565358,0.000000,0.000000,8.163374e-02,down,1.0000
ANGPTL1,50,-0.585750,0.000000,0.000000,4.019109e-05,down,1.0000
ANGPTL4,50,1.990834,0.000000,0.000000,2.066649e-01,up,1.0000
ANK2,50,-0.454048,0.000000,0.000000,1.311185e-14,down,1.0000
ANKDD1A,50,-0.780340,0.000000,0.000000,5.246452e-02,down,1.0000
ANKFN1,50,-0.490632,0.000000,0.000000,3.605758e-11,down,1.0000
ANKRD10,50,-0.270713,0.000000,0.000000,2.421502e-16,down,1.0000
ANKRD11,0,0,0,0,1.0,none,0.0
ANKRD12,50,-0.294561,0.000000,0.000000,7.039901e-14,down,1.0000
ANKRD13A,50,0.033981,0.000000,0.000000,8.497765e-01,up,1.0000
ANKRD18A,50,-0.867160,0.000000,0.000000,2.416977e-01,down,1.0000
ANKRD22,50,0.834378,0.000000,0.000000,4.601707e-02,up,1.0000
ANKRD27,50,-0.172964,0.000000,0.000000,2.108783e-07,down,1.0000
ANKRD33B,50,-1.460552,0.000000,0.000000,5.013347e-02,down,1.0000
ANKRD36,50,-0.588798,0.000000,0.000000,4.254970e-02,down,1.0000
ANKRD36B,50,-0.601744,0.000000,0.000000,1.396358e-03,down,1.0000
ANKRD40,50,-0.442896,0.000000,0.000000,1.847484e-50,down,1.0000
ANKRD46,50,-0.364512,0.000000,0.000000,4.434636e-25,down,1.0000
ANKRD50,50,-0.534318,0.000000,0.000000,1.009303e-39,down,1.0000
ANKRD6,50,-0.622009,0.000000,0.000000,1.604265e-02,down,1.0000
ANKS1A,50,0.082338,0.000000,0.000000,6.138932e-01,up,1.0000
ANKS6,48,-0.483567,0.000000,0.000000,1.240685e-01,down,1.0000
ANKZF1,48,-0.203513,0.000000,0.000000,8.715463e-04,down,1.0000
ANLN,47,0.747239,0.000000,0.000000,7.405909e-04,up,1.0000
ANO1,50,-0.203006,0.000000,0.000000,3.115136e-02,down,1.0000
ANO10,50,0.485715,0.000000,0.000000,9.522669e-02,up,1.0000
ANO3,49,-0.122802,0.000000,0.000000,1.861776e-02,down,1.0000
ANO6,50,-0.295346,0.000000,0.000000,1.188100e-02,down,1.0000
ANP32A,50,-0.442282,0.000000,0.000000,2.293053e-02,down,1.0000
ANP32B,50,-0.100943,0.000000,0.000000,6.157162e-10,down,1.0000
ANTKMT,47,0.378381,0.000000,0.000000,3.346033e-02,up,1.0000
ANTXR2,50,-0.568297,0.000000,0.000000,7.800058e-03,down,1.0000
ANXA11,50,-0.259771,0.000000,0.000000,5.690116e-05,down,1.0000
ANXA2,48,-0.061034,0.000000,0.000000,9.866844e-10,down,1.0000
ANXA4,50,-0.082281,0.000000,0.000000,4.492028e-05,down,1.0000
ANXA5,50,-0.209339,0.000000,0.000000,1.133314e-05,down,1.0000
ANXA6,50,-0.262701,0.000000,0.000000,4.847445e-01,down,1.0000
ANXA9,50,1.079291,0.000000,0.000000,8.309102e-02,up,1.0000
AOAH,50,0.493537,0.000000,0.000000,1.278948e-09,up,1.0000
AOC3,50,-0.777334,0.000000,0.000000,7.412802e-02,down,1.0000
AOX1,50,-0.403471,0.000000,0.000000,5.972824e-02,down,1.0000
AP1AR,50,0.238252,0.000000,0.000000,1.716442e-01,up,1.0000
AP1B1,50,0.478847,0.000000,0.000000,1.049776e-01,up,1.0000
AP1G2,50,0.284438,0.000000,0.000000,2.804365e-02,up,1.0000
AP1M2,50,0.624641,0.000000,0.000000,1.308975e-01,up,1.0000
AP1S3,50,0.734071,0.000000,0.000000,2.407190e-01,up,1.0000
AP2S1,50,0.506695,0.000000,0.000000,5.583168e-04,up,1.0000
AP3B1,50,0.388901,0.000000,0.000000,1.922184e-01,up,1.0000
AP3D1,48,0.444500,0.000000,0.000000,1.776778e-01,up,1.0000
AP3S1,50,-0.102617,0.000000,0.000000,1.019726e-13,down,1.0000
AP5M1,50,0.122461,0.000000,0.000000,7.167123e-01,up,1.0000
APBA1,50,-0.874763,0.000000,0.000000,2.866535e-02,down,1.0000
APCDD1,50,-0.298443,0.000000,0.000000,1.448206e-13,down,1.0000
APELA,50,1.380725,0.000000,0.000000,2.157568e-01,up,1.0000
APH1B,45,-0.774242,0.000000,0.000000,2.850571e-02,down,1.0000
APMAP,50,-0.639358,0.000000,0.000000,1.061289e-04,down,1.0000
APOBEC2,50,0.026036,0.000000,0.000000,7.572144e-01,up,1.0000
APOBEC3A_B,50,1.632975,0.000000,0.000000,8.702075e-02,up,1.0000
APOBEC3B,50,1.654330,0.000000,0.000000,2.941110e-02,up,1.0000
APOBEC3G,49,0.499963,0.000000,0.000000,1.268154e-01,up,1.0000
APOC1,50,-1.818078,0.000000,0.000000,9.097253e-02,down,1.0000
APOC2,0,0,0,0,1.0,none,0.0
APOD,50,-0.789068,0.000000,0.000000,3.175315e-13,down,1.0000
APOE,50,-0.605870,0.000000,0.000000,1.130297e-17,down,1.0000
APOL1,50,1.705282,0.000000,0.000000,7.972141e-02,up,1.0000
APOL2,50,0.567353,0.000000,0.000000,8.176011e-02,up,1.0000
APOL4,50,0.155068,0.000000,0.000000,1.091594e-04,up,1.0000
APOL6,50,0.818798,0.000000,0.000000,8.481650e-02,up,1.0000
APOOL,50,-0.431140,0.000000,0.000000,7.835770e-14,down,1.0000
APP,50,-0.316964,0.000000,0.000000,6.023044e-12,down,1.0000
APPBP2,50,-0.307623,0.000000,0.000000,2.977179e-07,down,1.0000
APRT,50,0.301275,0.000000,0.000000,2.575113e-22,up,1.0000
AQP1,50,-0.485332,0.000000,0.000000,5.811747e-03,down,1.0000
AQP11,50,-0.085804,0.000000,0.000000,1.586642e-08,down,1.0000
AQP3,50,0.114810,0.000000,0.000000,6.248132e-03,up,1.0000
AQP5,50,-1.245932,0.000000,0.000000,2.236129e-02,down,1.0000
AQP9,47,-1.653619,0.000000,0.000000,8.677891e-02,down,1.0000
AQR,49,0.114652,0.000000,0.000000,7.566451e-01,up,1.0000
AR,50,-0.987337,0.000000,0.000000,7.951419e-07,down,1.0000
ARB2A,50,-0.438760,0.000000,0.000000,1.583508e-02,down,1.0000
ARC,50,0.140150,0.000000,0.000000,4.886913e-03,up,1.0000
ARFGAP3,50,-0.446980,0.000000,0.000000,1.861613e-04,down,1.0000
ARFRP1,50,0.345835,0.000000,0.000000,1.675095e-02,up,1.0000
ARG1,50,1.096006,0.000000,0.000000,2.974056e-01,up,1.0000
ARGLU1,50,-0.337521,0.000000,0.000000,1.554601e-01,down,1.0000
ARHGAP11A,50,0.574983,0.000000,0.000000,1.982845e-01,up,1.0000
ARHGAP12,50,-0.346191,0.000000,0.000000,9.332533e-18,down,1.0000
ARHGAP18,50,-0.207488,0.000000,0.000000,1.239508e-07,down,1.0000
ARHGAP20,50,-1.418005,0.000000,0.000000,1.453908e-01,down,1.0000
ARHGAP21,47,-0.168270,0.000000,0.000000,1.269504e-05,down,1.0000
ARHGAP28,50,0.313432,0.000000,0.000000,6.313591e-01,up,1.0000
ARHGAP29,49,-0.204406,0.000000,0.000000,7.724094e-09,down,1.0000
ARHGAP31,50,-0.529088,0.000000,0.000000,5.118670e-02,down,1.0000
ARHGAP35,49,-0.152647,0.000000,0.000000,2.858259e-08,down,1.0000
ARHGAP42,50,-0.635035,0.000000,0.000000,1.549931e-03,down,1.0000
ARHGAP6,50,-0.942836,0.000000,0.000000,3.617893e-02,down,1.0000
ARHGAP9,50,0.699270,0.000000,0.000000,1.440430e-01,up,1.0000
ARHGEF10,50,-0.649219,0.000000,0.000000,6.162370e-03,down,1.0000
ARHGEF10L,50,0.023819,0.000000,0.000000,8.847405e-01,up,1.0000
ARHGEF12,50,-0.295566,0.000000,0.000000,5.604466e-03,down,1.0000
ARHGEF15,50,-0.609113,0.000000,0.000000,2.074364e-01,down,1.0000
ARHGEF17,50,-0.483845,0.000000,0.000000,2.368397e-01,down,1.0000
ARHGEF18,50,0.300350,0.000000,0.000000,3.927858e-02,up,1.0000
ARHGEF19,50,0.346127,0.000000,0.000000,8.053489e-02,up,1.0000
ARHGEF2,50,-0.299809,0.000000,0.000000,1.354113e-02,down,1.0000
ARHGEF25,50,-0.158527,0.000000,0.000000,1.608175e-11,down,1.0000
ARHGEF26,50,-0.763896,0.000000,0.000000,3.220488e-08,down,1.0000
ARHGEF28,50,-0.639702,0.000000,0.000000,2.730663e-02,down,1.0000
ARHGEF37,50,0.218477,0.000000,0.000000,1.380769e-02,up,1.0000
ARHGEF40,50,-0.645863,0.000000,0.000000,1.942336e-01,down,1.0000
ARHGEF6,50,-0.364364,0.000000,0.000000,5.969351e-02,down,1.0000
ARHGEF7,50,-0.555803,0.000000,0.000000,1.578977e-22,down,1.0000
ARHGEF9,50,-0.595002,0.000000,0.000000,9.347774e-02,down,1.0000
ARID1B,50,-0.265619,0.000000,0.000000,1.473020e-13,down,1.0000
ARID4B,50,-0.187969,0.000000,0.000000,2.814364e-16,down,1.0000
ARIH2,45,-0.176081,0.000000,0.000000,2.061258e-08,down,1.0000
ARL14,50,0.091918,0.000000,0.000000,1.136440e-07,up,1.0000
ARL14EP,50,-0.268849,0.000000,0.000000,1.080212e-02,down,1.0000
ARL15,50,-0.226182,0.000000,0.000000,1.434959e-04,down,1.0000
ARL17B,50,-0.551361,0.000000,0.000000,1.067517e-02,down,1.0000
ARL5B,50,0.701237,0.000000,0.000000,1.193538e-02,up,1.0000
ARL6IP5,50,-0.310338,0.000000,0.000000,2.102011e-05,down,1.0000
ARL8A,50,-0.284473,0.000000,0.000000,2.138008e-02,down,1.0000
ARL8B,50,0.138522,0.000000,0.000000,5.070668e-07,up,1.0000
ARMC10,50,0.216859,0.000000,0.000000,5.427821e-01,up,1.0000
ARMC5,50,0.262133,0.000000,0.000000,1.127136e-05,up,1.0000
ARMCX1,50,-0.359493,0.000000,0.000000,2.508998e-23,down,1.0000
ARMCX3,50,-0.512662,0.000000,0.000000,5.025414e-05,down,1.0000
ARMCX6,50,-0.195053,0.000000,0.000000,8.095375e-11,down,1.0000
ARNT,50,-0.442086,0.000000,0.000000,1.310733e-02,down,1.0000
ARPC1A,50,0.333392,0.000000,0.000000,8.393200e-16,up,1.0000
ARPC1B,50,0.394573,0.000000,0.000000,1.958024e-05,up,1.0000
ARPC2,50,0.169194,0.000000,0.000000,7.629204e-03,up,1.0000
ARPC3,50,0.333940,0.000000,0.000000,4.709886e-29,up,1.0000
ARPC5,50,0.031232,0.000000,0.000000,8.034158e-01,up,1.0000
ARPC5L,50,0.585381,0.000000,0.000000,4.079622e-10,up,1.0000
ARPIN,50,-0.014874,0.000000,0.000000,9.494360e-01,down,1.0000
ARRDC1,50,0.479315,0.000000,0.000000,2.494852e-01,up,1.0000
ARRDC4,45,-0.015057,0.000000,0.000000,9.266072e-01,down,1.0000
ARSF,50,3.046448,0.000000,0.000000,9.763501e-02,up,1.0000
ARSK,50,0.129039,0.000000,0.000000,1.498974e-08,up,1.0000
ART3,50,-0.243276,0.000000,0.000000,7.638070e-02,down,1.0000
ARV1,50,0.293163,0.000000,0.000000,6.021074e-02,up,1.0000
AS3MT,50,-0.695389,0.000000,0.000000,3.374204e-02,down,1.0000
ASAH1,49,-0.242538,0.000000,0.000000,5.073015e-03,down,1.0000
ASAP2,50,-0.471810,0.000000,0.000000,4.298077e-35,down,1.0000
ASB1,50,-0.439582,0.000000,0.000000,3.824098e-02,down,1.0000
ASB8,50,-0.241933,0.000000,0.000000,1.213661e-01,down,1.0000
ASB9,50,-0.470698,0.000000,0.000000,1.664232e-01,down,1.0000
ASCC2,50,0.221086,0.000000,0.000000,6.279635e-02,up,1.0000
ASF1B,50,1.320229,0.000000,0.000000,1.671849e-01,up,1.0000
ASGR2,50,-0.063610,0.000000,0.000000,8.181652e-01,down,1.0000
ASH1L,50,-0.211939,0.000000,0.000000,2.773322e-20,down,1.0000
ASL,50,0.722553,0.000000,0.000000,1.123498e-01,up,1.0000
ASMTL,50,-0.459847,0.000000,0.000000,3.093504e-03,down,1.0000
ASPA,50,-0.920392,0.000000,0.000000,5.827727e-02,down,1.0000
ASPH,50,-0.329349,0.000000,0.000000,1.017300e-23,down,1.0000
ASPM,50,1.470669,0.000000,0.000000,2.024518e-01,up,1.0000
ASPN,50,-0.766566,0.000000,0.000000,2.325248e-03,down,1.0000
ASTE1,50,-0.214748,0.000000,0.000000,2.736631e-07,down,1.0000
ATAD3A,50,0.323805,0.000000,0.000000,1.904206e-02,up,1.0000
ATAD5,50,-0.053213,0.000000,0.000000,7.977580e-01,down,1.0000
ATF6,46,-0.410785,0.000000,0.000000,1.882720e-03,down,1.0000
ATF7,50,-0.447244,0.000000,0.000000,7.595100e-30,down,1.0000
ATF7IP,49,-0.218766,0.000000,0.000000,4.657774e-03,down,1.0000
ATG101,50,0.203739,0.000000,0.000000,3.921373e-02,up,1.0000
ATG12,50,-0.308981,0.000000,0.000000,3.331160e-04,down,1.0000
ATG14,50,-0.413110,0.000000,0.000000,6.433050e-06,down,1.0000
ATG16L1,50,-0.188379,0.000000,0.000000,7.546915e-02,down,1.0000
ATG2A,50,0.677765,0.000000,0.000000,4.631320e-02,up,1.0000
ATG3,49,0.234421,0.000000,0.000000,1.018079e-01,up,1.0000
ATG4A,50,0.398023,0.000000,0.000000,1.604274e-01,up,1.0000
ATG4B,50,0.424456,0.000000,0.000000,1.259939e-01,up,1.0000
ATG5,0,0,0,0,1.0,none,0.0
ATIC,50,0.457687,0.000000,0.000000,2.001695e-03,up,1.0000
ATL1,50,-0.667567,0.000000,0.000000,3.510370e-04,down,1.0000
ATM,50,-0.237361,0.000000,0.000000,1.179867e-09,down,1.0000
ATOH8,50,-0.995695,0.000000,0.000000,2.297692e-01,down,1.0000
ATOSB,50,0.123541,0.000000,0.000000,1.455475e-06,up,1.0000
ATP10D,50,0.488549,0.000000,0.000000,2.470249e-03,up,1.0000
ATP11B,50,0.511819,0.000000,0.000000,5.103041e-04,up,1.0000
