gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
CLBA1,2,2,1.089593496624858,True
CLCA1,3,3,-3.86500947719237,True
CLCA4,3,3,-6.330741984041276,True
CLCC1,3,2,0.3778553932422595,True
CLCF1,3,2,0.3212320668156588,True
CLCN2,3,2,-0.48938438260234446,True
CLCN4,3,2,1.5214928855471295,True
CLCN5,3,3,0.8013851890710416,True
CLCN6,3,2,0.29383280028408115,False
CLCN7,3,3,0.48260489814504187,True
CLDN1,3,3,4.048364718174798,True
CLDN12,3,3,0.5969821870297327,True
CLDN2,3,3,2.687066616829839,True
CLDN23,3,3,-2.041269931495482,True
CLDN5,3,3,-1.0601589535677205,True
CLDN7,3,3,-0.8797278989674341,True
CLDN8,3,3,-5.16332540277174,True
CLDND1,3,2,0.0916413521356354,False
CLEC10A,3,3,-1.7078912889071212,True
CLEC11A,3,3,0.92617584054112,True
CLEC1A,2,2,-0.6513300731487952,True
CLEC2B,3,2,-0.648212244701473,True
CLEC2D,3,2,-0.829097913837283,True
CLEC4E,3,2,0.43658165541980704,True
CLEC5A,2,2,1.4989679691769493,True
CLECL1,3,2,-1.5206887164964593,True
CLIC1,3,3,0.4152636211715297,True
CLIC2,3,3,-1.2721646914272569,True
CLIC4,3,2,-0.007876021274868231,False
CLIC5,3,3,-1.6973319085288459,True
CLIC6,3,3,-1.579922267567559,True
CLINT1,3,2,-0.3101881410771827,True
CLIP1,3,2,0.17206121359498758,False
CLIP4,3,2,-0.7207719939608275,True
CLK1,3,3,0.1348838151219137,False
CLK3,3,2,-0.3447932896368921,True
CLK4,3,3,-0.07571842830071773,False
CLMN,3,3,-1.5173215565875813,True
CLMP,3,2,-0.9198020106738642,True
CLNS1A,3,3,0.7176448522384433,True
CLPB,3,3,1.0323611617440196,True
CLPP,3,3,0.5038668798207206,True
CLPTM1L,3,3,0.3763409812052701,True
CLRN3,3,2,-0.8547483535600726,True
CLSPN,2,2,0.9410944211312517,True
CLTA,3,3,0.3482451715390316,True
CLTB,3,2,-0.5616547456208169,True
CLU,3,2,-1.2951703124369034,True
CLYBL,3,2,-0.8158847178150358,True
CMA1,3,3,-1.403964646485873,True
CMAS,3,2,-0.5925707111625984,True
CMBL,3,2,-0.48909231048336227,True
CMC1,3,2,0.15162713694659136,False
CMC2,3,3,0.6038566988709864,True
CMC4,3,3,0.6122873828213589,True
CMKLR1,3,2,-0.35534690326347756,True
CMSS1,3,3,1.6395969977516964,True
CMTM3,3,2,0.2495468170517142,True
CMTM4,3,2,-0.6541051750653567,True
CMTM7,3,3,1.248071805057654,True
CMTM8,3,3,1.2840261472713792,True
CMTR1,3,3,0.6654773506889035,True
CNBP,3,2,-0.027318372231710814,False
CNDP2,3,2,-0.24410146994809998,True
CNEP1R1,3,2,-0.050492670766974314,True
CNGA1,3,3,-1.1843729838281813,True
CNIH1,3,3,0.03169443418675222,False
CNIH3,3,3,0.6260278226560821,False
CNIH4,3,2,0.3290451839682002,True
CNKSR3,3,2,-0.5559469834940854,True
CNN1,3,2,-1.8072040480507567,True
CNN2,3,3,1.0139810983469453,True
CNNM2,3,3,-0.8044772819006886,True
CNNM3,3,3,0.542607989389646,True
CNNM4,3,2,-1.2260340833280703,True
CNOT10,3,2,0.3948618455314274,True
CNOT11,3,3,0.37853248351057606,True
CNOT3,3,2,0.22876919314425978,True
CNOT4,3,2,0.4088548380041705,True
CNOT8,3,2,-0.4711919600772001,True
CNOT9,3,3,0.7174295689111663,True
CNP,3,3,0.4208818218494648,True
CNPY2,3,3,0.7468103700470614,True
CNPY3,3,3,0.922788671155175,True
CNPY4,3,2,-0.33791376095388753,True
CNR1,3,3,-1.5345259622845437,True
CNST,3,2,-0.5302556933566137,True
CNTN1,3,3,-0.48087738514220985,True
CNTN3,3,3,-3.132996103254092,True
CNTN4,3,3,-2.294509400914984,True
CNTNAP3B,3,2,-0.8469302882860488,True
COA1,3,3,0.8236936276089528,True
COA3,3,2,-0.17580522760839243,True
COA4,3,3,0.34423461179039744,True
COA6,3,3,0.4178967569736856,True
COA7,3,3,0.35260939512462236,True
COASY,3,3,0.46761997051703236,True
COBLL1,3,2,0.24882738661127193,True
COCH,3,2,-0.42417057813552717,True
COG1,3,2,0.13013347635011563,False
COG5,3,2,0.46041715692718616,True
COG6,3,2,0.4582030249037355,True
COG8,3,2,0.48645330830897776,True
COIL,3,2,0.4580636683875167,True
COL10A1,3,3,2.584778947125725,True
COL11A1,3,3,3.4943221678904757,True
COL12A1,3,3,2.215645767030057,True
COL13A1,3,2,-0.5074339736942696,True
COL16A1,3,2,0.2749114564252724,True
COL17A1,3,3,-1.8514864976604801,True
COL18A1,3,2,0.8325432056714298,True
COL1A1,3,3,1.617405412231382,True
COL1A2,3,3,1.2902930725030235,True
COL26A1,3,2,0.2685037985525618,True
COL27A1,3,3,0.9616567941547229,True
COL28A1,3,3,-1.2595391728434762,True
COL3A1,3,2,0.5625241752585991,True
COL4A1,3,3,1.7499067680659974,True
COL4A2,3,2,0.8912098124410127,True
COL4A4,3,2,-0.15642824974044078,False
COL4A5,3,2,-1.1676282988618125,True
COL4A6,3,3,-1.2871162356911099,True
COL5A1,3,3,1.2334033952777579,True
COL5A2,3,3,1.6271590033958392,True
COL5A3,3,3,0.785714354136822,True
COL6A3,3,2,1.3935082201071058,True
COL7A1,3,3,0.7700748830440526,True
COL8A1,3,3,2.5350650849571212,True
COL9A1,2,2,1.147094064296041,True
COL9A3,3,3,1.3875403988965331,True
COLEC11,2,2,0.06174381634446524,False
COLEC12,3,3,-1.7214208211312068,True
COLGALT1,3,3,0.7052829053045482,True
COMMD1,3,3,-0.24494400666862326,True
COMMD10,3,2,0.30231984877910545,True
COMMD4,3,2,0.20827299240152483,True
COMMD5,3,3,0.5941186649707276,True
COMMD6,3,2,0.40501773857737905,True
COMMD7,3,3,0.8220662910970743,True
COMP,3,3,1.4231438494882152,True
COMT,3,3,0.9982988390606847,True
COP1,3,3,0.0025722959683776025,False
COPA,3,2,0.2652740536481346,True
COPG2,3,3,0.8345879298880297,True
COPRS,3,3,0.8190865191401047,True
COPS2,3,2,0.26065907562459617,True
COPS3,3,2,0.14687017797247157,False
COPS4,3,2,-0.15736391544566844,True
COPS6,3,3,0.5289029871630143,True
COPS7A,3,3,0.43341152144067685,True
COPS7B,3,2,0.570267082202859,True
COPS8,3,3,0.7898921719764805,True
COPS9,3,3,0.4041173123851068,True
COPZ1,3,2,0.41578258547108504,True
COPZ2,3,2,0.34771841954853294,False
COQ10B,3,2,-0.14105976576341236,True
COQ6,3,2,0.14059222437942745,False
COQ9,3,2,-0.47994184447459887,True
CORO1C,3,2,0.4068217884257829,True
CORO2B,2,2,-0.9435875710771238,True
CORO6,2,2,-0.4571494188561136,True
CORO7,3,2,0.45700535453006363,True
COX11,3,2,0.04083442639595584,False
COX14,3,2,-0.2562661855395601,True
COX15,3,2,-0.07789263619526447,True
COX19,2,2,-0.017423760381425346,False
COX4I1,3,3,-0.4214067700373671,True
COX4I2,3,2,0.002309220407000101,False
COX5A,3,2,-0.4361302813201231,True
COX5B,3,2,-0.2853660229871207,True
COX6A1,3,3,-0.39599141549812583,True
COX6B2,2,2,-0.6676452417342467,True
COX6C,3,3,-0.3156532154476028,True
COX7C,3,3,-0.4088542154343446,True
COX8A,3,2,-0.3124266726885582,True
COXFA4L2,3,2,0.566151306326967,True
COXFA4L3,3,3,-1.578368514630699,True
CP,3,2,-0.9965020656413729,True
CPA3,3,2,-1.3690562827056498,True
CPA5,2,2,-0.6940245366280626,True
CPA6,3,3,-1.7972075914195844,True
CPAP,3,3,1.0608761281844334,True
CPD,3,2,0.3144469922604471,True
CPEB2,3,2,-0.7118830618627442,True
CPEB3,3,2,-1.1557616111232782,True
CPED1,3,2,-1.0174279268157862,True
CPLANE1,3,3,-0.4488043432032156,False
CPLX1,3,3,0.9653680458666726,True
CPM,3,3,-2.7316053312176187,True
CPNE1,3,3,1.5921064839082721,True
CPNE2,3,2,-0.33639046545586354,True
CPNE3,3,2,0.332309333412559,True
CPNE5,3,3,-1.3063687932014805,True
CPNE7,2,2,0.26553939448550645,True
CPNE8,3,3,-1.8573717910518763,True
CPOX,3,3,0.7034570710166191,True
CPQ,3,2,-0.7845960140268412,True
CPSF3,3,3,0.9094128887978554,True
CPSF4,3,3,0.7897850800366694,True
CPSF6,3,3,0.4028418576252421,True
CPSF7,3,2,0.3293453657506893,True
CPT1A,3,2,-0.9974562440821698,True
CPT2,3,3,-0.9849201100077577,True
CPTP,3,3,-0.6129239507117722,True
CPXM1,2,2,0.6454968253127964,True
CR2,3,3,-2.247092305517364,True
CRABP2,3,3,1.0577007034536376,True
CRACD,3,3,-2.2797288800730224,True
CRACR2A,3,2,-0.7843100235540698,True
CRADD,3,3,-0.7991810604037353,True
CRAMP1,3,2,0.3910398281428158,True
CRAT,3,3,-0.9870876080076035,True
CRBN,3,2,-0.1932299539610831,True
CRCP,3,2,0.32478965564776835,True
CREB1,3,2,0.1057011984283281,True
CREB3L1,3,2,-0.6466054042626332,True
CREB3L2,3,2,0.24408111063833893,True
CREBL2,3,2,-0.23912104963948563,True
CREBRF,3,2,-0.6129860948990983,True
CREBZF,3,2,0.682095125532733,True
CREG1,3,2,0.2729499328208706,True
CREM,3,3,0.18390829017570573,False
CRIP1,3,3,-1.5101183481338774,True
CRIPTO3,3,3,2.441118724202793,True
CRISPLD1,3,2,0.6809220143183059,True
CRK,3,2,-0.4057471925400158,True
CRLF3,3,2,0.03166641849775983,False
CRLS1,3,3,0.6486514679599799,True
CROT,3,2,-0.8087298662193554,True
CRTAM,3,3,-1.1880323674820898,True
CRTAP,3,3,0.8138515362331648,True
CRTC3,3,2,0.47995631052024174,True
CRY1,3,2,0.32344422029726755,True
CRYAB,3,2,-1.0018391668517113,True
CRYBA2,3,3,-1.2414390116713534,True
CRYBA4,2,2,-0.061733292139343754,False
CRYBB1,2,2,-0.622545742051551,True
CRYBG1,3,2,-0.5483706262781928,True
CRYBG3,3,2,-0.3964560123839309,True
CRYL1,3,2,-0.4732273071558876,True
CRYM,3,3,-0.691777904490604,True
CRYZL1,3,2,-0.6623761349932819,True
CSAD,3,2,-0.4175763162393751,True
CSE1L,3,3,1.7080844301086078,True
CSF1,3,2,-0.3348691157457096,True
CSF1R,3,2,-0.9008519588642822,True
CSF2RA,3,2,-0.011336021739747201,False
CSF2RB,3,2,-0.7991309633705024,True
CSF3R,3,2,0.5071452049269464,True
CSGALNACT1,3,2,1.0549769695928157,True
CSGALNACT2,3,2,0.6099510102558936,True
CSKMT,3,2,-0.13779063964106766,False
CSNK1E,3,3,0.71317871289097,True
CSNK1G2,3,2,0.5575086732468879,True
CSNK1G3,3,2,-0.2736395341688101,True
CSNK2A1,3,3,0.5279886873043699,True
CSNK2A2,3,3,0.6139494573091951,True
CSNK2B,3,3,0.44809167519744736,True
CSPP1,3,3,0.7668527507019869,True
CSRNP1,3,3,0.10809345774516228,False
CSRNP2,3,2,0.5664311209264534,True
CST1,3,3,3.8234151558757152,True
CST2,3,3,1.8528597591508655,True
CST4,3,3,0.866814830047403,True
CSTB,3,2,0.31760860127042356,True
CSTF1,3,3,0.9802247701079262,True
CSTF2,3,3,0.6387329483209975,True
CSTF3,3,3,0.7891371413157767,True
CTBP2,3,3,0.45701117442266553,True
CTBS,3,2,-0.3777620903882187,True
CTH,3,3,-1.0639066762633702,True
CTHRC1,3,3,3.5403653423012442,True
CTNNAL1,3,2,0.46865724507192397,True
CTNNB1,3,2,0.3901614246441252,True
CTNNBL1,3,3,0.9258709124866934,True
CTPS1,3,3,1.6554276432411357,True
CTPS2,3,3,0.9132988652223547,True
CTRC,2,2,-0.0917200835907721,False
CTSB,3,3,0.4672683777329342,True
CTSE,3,2,-1.741307926486632,True
CTSF,3,2,-0.5647378582845798,True
CTSG,3,2,-1.124416518327038,True
CTSH,3,3,1.1233528593339102,True
CTSK,3,2,0.979715045531837,True
CTSL,3,3,-0.1385317202921629,False
CTSO,3,2,-0.7926482498834329,True
CTSS,3,3,-1.099148948093217,True
CTSV,3,3,1.5136262822585147,True
CTSW,3,2,-0.625539143581709,True
CTTNBP2NL,3,2,0.010601099149653829,True
CTU2,3,3,0.6083773420717652,True
CTXND1,2,2,-0.6624864446138212,True
CUEDC1,3,3,0.44578484363391696,True
CUEDC2,3,3,0.5869220085270547,True
CUL1,3,2,0.42551012568257257,True
CUL2,3,2,0.38148977739782425,True
CUL4A,3,3,0.779027769309477,True
CUL4B,3,2,0.32891082457012705,True
CUL7,3,3,0.3858609769057845,True
CUTA,3,3,0.5041620787614646,True
CWC15,3,2,0.21060228398726602,True
CWC22,3,2,0.2281902419407631,True
CWC25,3,3,0.1269914901648456,False
CWF19L1,3,3,0.5968754235103638,True
CWH43,3,3,-4.078676468646404,True
CX3CL1,3,2,0.38557889103646986,True
CXCL1,3,3,3.1932713253741105,True
CXCL10,3,2,1.4632074971174756,True
CXCL11,3,3,2.350523679555874,True
CXCL12,3,3,-3.50719562830205,True
CXCL13,3,2,-1.9758302822399603,True
CXCL14,3,3,-0.7803709668125816,True
CXCL16,3,3,1.2758118635859033,True
CXCL2,3,3,2.9930231439350514,True
CXCL3,3,3,3.1841842205644926,True
CXCL5,3,3,3.0678401903142043,True
CXCL6,3,3,2.0591285032560003,True
CXCL8,3,3,4.209807993597884,True
CXCL9,3,2,1.247499626843359,True
CXCR2,3,2,1.0328440156566328,True
CXCR4,3,2,0.2050971339027233,False
CXCR5,2,2,-0.7456665814165522,True
CXCR6,3,2,-0.2723860317663478,True
CXXC5,3,3,1.217880501668774,True
CXorf38,3,2,0.4221081573057249,True
CYB561,3,2,0.4063541138295624,True
CYB561A3,3,2,-0.4280217024686399,True
CYB561D2,3,2,-0.011617351811959923,False
CYB5A,3,2,-0.29052365251050283,True
CYB5B,3,2,0.6022781229082975,True
CYB5D1,3,2,-0.2685600009120564,True
CYB5D2,3,3,-0.609470552174297,True
CYB5R2,3,2,0.7203272977477218,True
CYB5R4,3,3,-0.19299157275120393,False
CYBRD1,3,2,-1.1534383930125172,True
CYFIP2,3,2,0.1844906485556089,False
CYLD,3,3,-0.5497465841161387,True
CYP20A1,3,2,0.07460804042314291,False
CYP26B1,3,2,-0.10233767402912915,False
CYP27B1,3,2,0.5791846730017244,True
CYP2B6,3,2,1.0107104025924316,True
CYP2C18,3,2,-1.539034338636429,True
CYP2J2,3,2,-0.6314987918946521,True
CYP2S1,3,2,0.8551383389763592,True
CYP2U1,3,2,-0.1457929391376327,True
CYP2W1,3,2,0.36612400365898673,True
CYP39A1,3,2,0.7685247306527595,True
CYP3A4,3,2,-0.8245126315956762,True
CYP3A43,3,2,-0.49908682613757643,True
CYP3A5,3,2,-0.8482725812644206,True
CYP4F12,3,3,-1.32323554900235,True
CYP4F3,3,2,0.6338318814724783,True
CYP4V2,3,2,-0.6589733697840053,True
CYP4X1,3,3,2.258544576560538,True
CYREN,3,2,0.28024923365214843,True
CYS1,3,3,-1.2071180679629172,True
CYSLTR1,3,3,-1.2575248023383443,True
CYSTM1,3,2,-0.8456661076418973,True
CYTH1,3,2,-0.30847538026533705,True
CYTIP,3,3,-0.9007242916658843,True
CYYR1,3,2,-0.6546289639293775,True
DAAM1,3,2,-0.4474631978258617,True
DAAM2,3,3,-1.057953469988067,True
DACH1,3,3,1.9626629013950172,True
DACT3,3,2,-0.6443886259611896,True
DAG1,3,2,0.46367643683879106,True
DAGLA,2,2,0.48627984775324773,True
DALRD3,3,2,0.2640716389589442,True
DAP3,3,3,0.6634736487877587,True
DAPK1,3,3,-1.0353138197986833,True
DAPK2,3,2,-0.5016014961598779,True
DAPL1,3,2,0.9900692121931319,True
DARS1,3,3,1.065512203225093,True
DARS2,3,2,0.3396384435332302,True
DAXX,3,2,0.249285566436552,True
DAZAP1,3,3,0.7494335606781993,True
DAZAP2,3,2,-0.38018339512960014,True
DBF4,3,3,1.181973283513728,True
DBN1,3,2,0.43321677297669847,True
DBNDD1,3,3,1.0622154809491007,True
DCAF1,3,3,0.6986028101412703,True
DCAF11,3,2,-0.3527841486620602,True
DCAF13,3,3,1.2874303153081623,True
DCAF15,3,2,0.5243802460527404,True
DCAF16,3,2,0.29346320033183915,True
DCAF6,3,2,-0.22777762937882814,True
DCAF7,3,2,0.4796499877072365,True
DCAKD,3,2,0.5635067284663012,True
DCBLD2,3,2,0.4570318880383339,True
DCDC2,3,2,0.4448542960370476,True
DCLK1,3,3,-1.4315835368248255,True
DCLRE1A,3,3,0.604637508393472,True
DCLRE1B,3,3,0.7308610181695258,True
DCLRE1C,3,2,0.3527485926712333,True
DCP1A,3,2,0.5035099549925315,True
DCP1B,3,2,0.4112265382978209,True
DCPS,3,3,0.6710085092323324,True
DCTD,3,3,0.6837179266365275,True
DCTN2,3,2,-0.26149020288408015,True
DCTN4,3,3,0.21481905749570748,False
DCTN6,3,2,-0.0946440431183498,False
DCTPP1,3,2,0.3440773703330902,True
DCUN1D2,3,3,0.6804105195569198,True
DCUN1D3,3,2,0.39619831648598086,True
DCUN1D4,3,2,-0.1251148141047468,True
DCUN1D5,3,3,1.5806996123733421,True
DDAH2,3,2,-0.26186422670769627,True
DDB1,3,2,0.37798542780022437,True
DDC,3,2,-0.527099219953295,True
DDI2,3,2,0.40851138162947337,True
DDIAS,3,3,1.7279141932768296,True
DDIT3,3,2,0.22939671340935744,True
DDIT4,3,3,1.4927286861918627,True
DDR2,3,2,-0.8777918859626302,True
DDRGK1,3,3,0.5013150221185004,True
DDTL,3,3,-0.4710536578786651,True
DDX1,3,2,0.4200014023891517,True
DDX10,3,3,1.1352245119977156,True
DDX11,3,3,0.6777770124938609,True
DDX18,3,3,0.5386050404608316,True
DDX19A,3,2,0.3239236750469748,True
DDX20,3,2,0.6303107529282611,True
DDX21,3,3,1.302656219996889,True
DDX23,3,2,0.4553684581231243,True
DDX24,3,3,0.21363174064179388,False
DDX27,3,3,1.240420187260863,True
DDX28,3,3,0.6735617789724753,True
DDX31,3,3,0.686887160414499,True
DDX39A,3,3,1.0499718135457776,True
DDX3X,3,3,0.17763656601100486,False
DDX41,3,3,0.36284164967542437,True
DDX42,3,2,0.2705030759912687,True
DDX46,3,2,0.37848317834624484,True
DDX49,3,3,0.498141153706048,True
DDX5,3,3,0.23697569533119425,False
DDX50,3,2,0.3190499959962934,True
DDX51,3,2,0.48936388447469853,True
DDX52,3,2,0.6351211668791551,True
DDX54,3,3,0.57241785288383,True
DDX55,3,3,0.7508106491649199,True
DDX56,3,3,1.0970727510660927,True
DDX60,3,3,-1.336247005476535,True
DDX60L,3,2,-0.5200112864103366,True
DECR1,3,2,-0.5181644240132576,True
DEF8,3,3,0.5560793957434379,True
DEFA6,3,2,1.2787889467360873,True
DEFB1,3,3,-1.8179064553524693,True
DEFB4B,3,2,0.4087271617321613,True
DEGS1,3,2,0.6817497455385318,True
DEK,3,3,0.6061905245526997,True
DELE1,3,2,-0.4179443900522477,True
DENND1B,3,2,-0.739200400568337,True
DENND2A,3,3,-1.8487548180500253,True
DENND2C,3,3,-0.07458213869667703,False
DENND3,3,2,-0.3408430116116608,True
DENND4A,3,2,-0.29580262513242533,True
DENND4B,3,2,0.38759033443906404,True
DENND5A,3,2,0.566589607091697,True
DENND5B,3,2,-0.8311803766302779,True
DENND6A,3,2,0.41461526613240185,True
DENR,3,3,0.8255657725942159,True
DEPDC1,3,3,0.726338891237436,True
DEPDC1B,3,3,1.0846765120772248,True
DEPDC5,3,2,-0.18454811514747593,True
DEPP1,3,2,0.4577191558760572,True
DERA,3,2,-0.27102991527154546,True
DERL2,3,2,-0.1336690615862531,True
DERL3,3,2,-0.6293081405444543,True
DES,3,3,-1.6999759202520084,True
DESI1,3,3,0.643200922550129,True
DESI2,3,2,0.4000077279327427,True
DET1,3,2,-0.22473599017134926,True
DEXI,3,2,0.2950263380371654,True
DFFA,3,3,0.7435615159658143,True
DFFB,3,2,0.5090825358094158,True
DGAT2,3,3,2.0279700147630844,True
DGKA,3,3,-0.8791263532694641,True
DGKE,3,2,0.6290408595101221,True
DGKH,3,2,0.573479579489257,True
DGKZ,3,2,0.9595123749407248,True
DGLUCY,3,3,-1.0120505093121197,True
DGUOK,3,2,0.26290799915157476,True
DHCR7,3,3,1.572057591443358,True
DHDDS,3,3,-0.7507266542965203,True
DHODH,3,2,0.5640975276034372,True
DHPS,3,2,0.2809780652055993,True
DHRS1,3,3,-0.9325776308823229,True
DHRS11,3,3,-2.4924185307819884,True
DHRS12,3,2,0.15174878751277396,False
DHRS13,3,2,0.33754275059122535,True
DHRS2,3,3,1.0836410241875072,True
DHRS4L2,3,3,-0.6057902131678216,True
DHRS7,3,2,-0.4705148870898886,True
DHRS7B,3,2,-0.39904601260669725,True
DHRS9,3,3,-3.1131797852356176,True
DHRSX,3,2,0.3548767504372649,True
DHX16,3,2,0.2694643529223664,True
DHX30,3,3,0.5945326503231243,True
DHX33,3,3,0.830477991209392,True
DHX34,3,3,0.9895390897090216,True
DHX35,3,2,0.5635156419973226,True
DHX36,3,2,0.07381224997137596,True
DHX37,3,3,0.7902361433916582,True
DHX40,3,2,0.4777097283635679,True
DHX57,3,3,0.632773516874841,True
DHX58,2,2,-0.5394000466794668,True
DHX8,3,2,0.39828871185043724,True
DHX9,3,3,0.36291513023515876,True
DIABLO,3,2,0.26982516323995753,True
DIAPH1,3,3,0.6857656279646669,True
DIAPH3,3,3,1.6262312133890575,True
DIDO1,3,2,0.6227089790611755,True
DIMT1,3,3,0.8700288104650221,True
DIO2,3,3,0.9213155998173966,True
DIPK2A,3,2,0.11829027130844239,False
DIRAS2,3,2,-0.5326434714674148,True
DIRAS3,2,2,-1.0301769690981122,True
DIS3,3,3,0.838825182412052,True
DIS3L2,3,2,0.3243877329440747,True
DISP1,3,2,-0.0029034545444360424,False
DISP2,3,3,-1.4542033816251128,True
DIXDC1,3,2,-0.5662437251901423,True
DKK2,3,2,1.4403296407444444,True
DKK3,3,2,0.6839563399170032,True
DKK4,2,2,1.029335764976618,True
DLAT,3,3,-0.15410400142912786,False
DLC1,3,2,-0.12072658477891185,False
DLD,3,2,-0.3975558520928833,True
DLG1,3,2,-0.1152240742950769,True
DLG5,3,3,0.5183120194807568,True
DLGAP5,3,3,1.190356151321799,True
DLL1,3,2,-0.32523399880170195,True
DLL4,3,2,0.33057614604360097,True
DLST,3,2,-0.49513136365495747,True
DMAP1,3,3,-0.5646623247012229,True
DMKN,3,2,0.7949227150820448,True
DMPK,3,2,-0.15111763114223745,False
DMRTA2,3,2,-0.1721774112022998,False
DMTF1,3,2,-0.08471743096599423,False
DMXL1,3,2,-0.710044886753645,True
DMXL2,3,3,-0.9721884940050053,True
DNA2,3,3,0.9295699590636328,True
DNAAF11,3,3,1.038304034998899,True
DNAAF4,3,2,0.8595981912290309,True
DNAAF5,3,3,1.2325019644669926,True
DNAAF9,3,3,-0.642984630073767,True
DNAH10,3,2,-0.27902275254302883,False
DNAH14,3,3,1.4659033059812854,True
DNAH7,2,2,-0.6587587888749247,True
DNAI4,3,2,-1.6446268288212054,True
DNAJA1,3,2,0.5320274202988085,True
DNAJA3,3,3,0.7014954349383405,True
DNAJB1,3,3,0.6764677498817301,True
DNAJB11,3,2,0.28785889353694155,True
DNAJB14,3,2,-0.38242475133056814,True
DNAJB4,3,2,-0.5746652490415958,True
DNAJB9,3,2,0.16703546490649757,False
DNAJC10,3,2,0.8202473841852953,True
DNAJC13,3,2,-0.290630177291078,True
DNAJC15,3,2,0.650957530847211,True
DNAJC2,3,3,1.1244848748668081,True
DNAJC27,3,2,-0.3000233881625117,True
DNAJC28,3,3,-0.7010912334982397,True
DNAJC4,3,3,-0.6723088317042487,True
DNAJC5G,2,2,-0.6142286490152675,True
DNAJC6,3,2,1.2431763463241223,True
DNAJC8,3,3,0.28005066186218147,False
DNAJC9,3,3,0.6609154937439087,True
DNALI1,3,3,-1.1499737515302362,True
DNASE1L3,3,3,-2.5174004181285974,True
DNASE2,3,3,0.2848895060294587,True
DNLZ,3,3,0.6821747416585563,True
DNM1,3,2,0.6716593793872918,True
DNM1L,3,2,0.238234040311711,True
DNM2,3,2,-0.4201639757499767,True
DNM3,3,2,0.6546670448601026,True
DNMT1,3,3,1.0676858271992247,True
DNMT3A,3,2,0.5470508534067543,True
DNMT3B,3,3,1.266887288750076,True
DNPEP,3,3,0.3574352655064388,True
DNPH1,3,2,0.4158357702490741,True
DNTT,2,2,-0.11714352735959466,False
DNTTIP1,3,3,1.2297321172539484,True
DNTTIP2,3,2,0.47238394216571616,True
DOCK1,3,2,-0.12040544403846039,True
DOCK10,3,3,-1.8111520163402348,True
DOCK11,3,2,0.7766288556259182,True
DOCK2,3,3,-1.3272621158739637,True
DOCK5,3,2,-0.8999635745658466,True
DOCK6,3,3,0.893658792732983,True
DOCK7,3,2,0.11166753824909421,False
DOCK8,3,2,-0.892413109883852,True
DOCK9,3,2,0.5854063244468849,True
DOHH,3,2,0.49722148068911637,True
DOK4,3,2,-0.5735482571496963,True
DOK7,3,2,0.47183379149561794,True
DOLK,3,3,0.6225109508246002,True
DOLPP1,3,2,-0.3568349802397733,True
DONSON,3,3,0.9148868019711504,True
DOP1B,3,3,-0.6905154695929715,True
DORIP1,3,2,-0.37745174181351643,True
DOT1L,3,2,0.38510451721975336,True
DPAGT1,3,3,0.5244348093209922,True
DPCD,3,3,0.6865944487074511,True
DPEP1,3,3,4.35415884603968,True
DPEP2,2,2,-0.9222112732106038,True
DPF1,3,2,-0.3932507133598608,True
DPF2,3,2,0.6071788711294636,True
DPH2,3,3,0.5696007301909036,True
DPH6,3,3,0.8801873929565227,True
DPH7,3,3,0.4693902303945494,True
DPM1,3,3,0.9741466491253684,True
DPM2,3,3,0.7169692549149707,True
DPP10,3,3,-1.945786684501373,True
DPP3,3,2,0.44005830813139973,True
DPP4,3,2,-0.9213346536936106,True
DPP6,3,2,-0.3658961899352811,True
DPP7,3,3,0.6611428870776592,True
DPP8,3,2,-0.27019467694990773,True
DPP9,3,3,0.13126896382253683,False
DPT,3,3,-2.154056646584097,True
DPY19L1,3,3,1.166679604098326,True
DPY19L2,2,2,-0.9877311517970382,True
DPY19L3,3,2,0.4883922508413991,True
DPY19L4,3,2,0.522986359119261,True
DPY30,3,3,0.5269117742224468,True
DPYD,3,3,-1.6831412654438591,True
DPYSL2,3,2,0.47317138643861156,True
DQX1,3,3,-1.4959572018924534,True
DRAM1,3,3,1.287223970488119,True
DRAP1,3,2,0.41006177709353214,True
DRG1,3,2,0.3569227369089584,True
DROSHA,3,3,0.6033784075783831,True
DSC2,3,3,-1.2372536188624885,True
DSC3,3,3,1.424315197160774,True
DSCAML1,2,2,-0.577188257812544,True
DSCC1,3,3,1.7885915120776785,True
DSEL,3,2,-1.1029148238900126,True
DSG2,3,2,-0.2997117148753527,True
DSG3,3,3,1.4398081048878837,True
DSG4,3,3,0.6707474801676266,True
DSN1,3,3,1.1467777790844922,True
DSP,3,2,-0.21762823927780298,True
DST,3,2,-0.4962065986892797,True
DSTYK,3,2,0.3748031174309793,True
DTD1,3,3,1.2648426386262714,True
DTL,3,3,1.2011178027643836,True
DTNBP1,3,2,0.36126269325558596,True
DTX3L,3,2,0.4244529352823883,True
DTYMK,3,3,1.128451395838791,True
DUOX2,3,2,1.996176970474914,True
DUOXA2,3,2,2.079110003812135,True
DUS1L,3,3,0.6558745490749637,True
DUS3L,3,3,0.7901282173914339,True
DUS4L,3,3,0.9696031861159483,True
DUSP1,3,3,-0.28063151600098496,False
DUSP10,3,2,1.1336329740956785,True
DUSP11,3,2,0.2094932992667804,True
DUSP12,3,2,0.2774294532887174,True
DUSP14,3,3,2.089264835513473,True
DUSP18,3,3,0.557846943464727,True
DUSP19,3,2,-0.44541729891762927,True
