gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
ELF4,3,2,0.16014655915330836,True
ELFN2,3,2,-0.13126390001103735,False
ELK1,3,3,0.21954005789295805,True
ELK3,3,2,0.07914443543269674,True
ELK4,3,3,0.06099740911506097,True
ELL,3,2,0.05864045410469513,True
ELL2,3,2,0.08056449126990421,True
ELL3,3,2,0.10445539158892787,True
ELMO1,3,3,-0.19299239912344798,True
ELMO2,3,3,-0.06455662079046713,True
ELMO3,3,2,0.036365144846421636,True
ELMOD1,3,2,-0.2575917473872955,True
ELMOD2,3,2,0.03080598830974263,True
ELMOD3,3,3,-0.02075014502658773,False
ELN,3,3,0.15318108927977775,True
ELOA,3,3,0.07834796742292657,True
ELOA2,3,2,0.021820744871388728,True
ELOB,3,3,-0.08793148352468479,True
ELOC,3,2,-0.14421735277305298,True
ELOF1,3,2,0.00551188569953955,True
ELOVL2,3,2,0.018183079465861025,True
ELOVL3,3,2,-0.03042531331526385,True
ELOVL4,3,3,-0.22944470256843172,True
ELOVL5,3,3,0.21641681762775625,True
ELOVL6,3,2,-0.10130500338914378,True
ELOVL7,3,3,0.26523286908459903,True
ELP1,3,2,0.0018610315349462624,True
ELP2,3,2,-0.07055983389721988,True
ELP3,3,2,-0.06253615037929462,True
ELP4,3,3,0.1750262924600174,True
ELP5,3,3,0.039209028202160136,False
ELSPBP1,2,2,-0.022251982899391544,True
EMB,3,2,0.009258648230285528,True
EMC1,3,2,-0.09902581536393178,True
EMC2,3,3,-0.05304446826730666,False
EMC3,3,2,-0.07046151116147698,True
EMC4,3,3,-0.19475199747336625,True
EMC6,3,2,-0.026974793070115178,True
EMC7,3,2,-0.060737294165735124,True
EMC8,3,3,0.07983530566953696,True
EMC9,3,3,-0.19835347582187246,True
EMCN,3,3,0.1972561823088398,True
EME2,2,2,0.039443107420991455,True
EMG1,3,2,0.008706606929669522,True
EMID1,3,3,0.2116115039855587,True
EMILIN1,3,3,0.18689997576914374,True
EMILIN2,3,2,0.10312701510276756,True
EMILIN3,3,2,0.04881228705679067,True
EML1,3,2,-0.03869861831182003,True
EML2,3,2,0.034654601214000214,False
EML3,3,2,0.13760227425242472,True
EML4,3,3,-0.09872287261139778,False
EMP1,3,3,0.44356975382883207,True
EMP2,3,3,-0.031132991302964336,False
EMP3,3,3,0.3955866396073684,True
EMSY,3,3,0.118813685203059,True
EMX2,3,3,0.271216910850679,True
EN1,3,2,0.07592984426943346,False
EN2,3,2,0.10538204066942887,True
ENAH,3,2,0.11516349279641698,False
ENC1,3,3,-0.4254492338248541,True
ENDOD1,3,3,0.1169987076776925,True
ENDOG,3,2,-0.031108269012456446,True
ENDOV,3,3,-0.09462647362522676,True
ENG,3,3,0.16945649109164299,True
ENKD1,3,3,0.09340922066117731,True
ENO1,3,3,-0.02757588867188653,False
ENO2,3,3,-0.31128468597172915,True
ENO3,3,2,-0.05601385280685436,True
ENOPH1,3,3,-0.16682687438921562,True
ENOX1,3,2,-0.0821457574569387,True
ENOX2,3,2,0.006281815035276583,True
ENPEP,3,2,0.03142420411882598,True
ENPP1,3,3,0.08796293907389646,True
ENPP5,3,2,-0.19737189473837602,True
ENPP7,3,2,-0.09698097212124936,True
ENSA,3,3,-0.31752617429125657,True
ENTHD1,3,2,-0.07531605144794745,True
ENTPD1,3,3,0.1695228572207328,True
ENTPD3,3,3,-0.11719183485867064,False
ENTPD4,3,2,0.1250603540722748,True
ENTPD6,3,3,-0.09148911848603086,True
ENTR1,3,2,0.060566048221469306,True
ENTREP1,3,3,0.3073230464910716,True
ENY2,3,2,-0.05942048827909665,True
EOLA1,3,2,-0.14115529020153691,True
EOMES,3,2,-0.1619771799265284,False
EP300,3,3,0.11637145043598497,True
EPAS1,3,2,0.15673535903596073,True
EPB41L3,3,3,-0.31371615881012177,True
EPB41L4A,3,2,0.059213349605384186,True
EPB41L5,3,2,0.042817539383448865,True
EPC1,3,2,-0.04315921771438425,True
EPC2,3,2,-0.06295632370150092,True
EPCAM,3,3,-0.07923959783697254,False
EPCIP,3,2,0.1638544296873058,True
EPDR1,3,3,-0.255775950485978,True
EPGN,2,2,0.07940834584969594,True
EPHA10,3,3,-0.09115797171153132,True
EPHA2,3,2,0.21947115245482893,True
EPHA4,3,3,-0.1876253559242753,True
EPHA5,3,2,-0.07419525313818982,True
EPHA6,3,2,-0.10604266045430598,True
EPHA7,3,2,0.07774232563198243,True
EPHB3,3,3,0.004930524562512362,False
EPHB4,3,3,0.17692918379425004,True
EPHX1,3,2,0.12611481213573805,True
EPHX2,3,2,0.097533769484783,True
EPHX3,3,2,0.049690015524867216,True
EPHX4,3,3,-0.23535481505744973,True
EPM2A,3,2,-0.018614482902297752,True
EPM2AIP1,3,3,-0.011908648898623106,False
EPN1,3,2,-0.06174513223754032,False
EPN2,3,2,0.061339226521697425,True
EPN3,3,2,-0.08513575848843458,True
EPOR,3,3,0.18225135315125596,True
EPS15,3,3,0.002545335462045726,False
EPS15L1,3,2,0.12207588619173837,True
EPS8,3,3,0.3011560305690513,True
EPS8L1,3,3,-0.07010285461729658,False
EPS8L2,3,3,-0.10064861896300929,False
EPS8L3,3,2,0.044175160960073075,False
EPSTI1,3,2,0.09657660671901276,True
EPYC,3,2,0.014587477805199547,True
EQTN,3,2,0.10331026345379239,False
ERAP1,3,2,-0.19144567183649988,True
ERAP2,3,3,0.020037751627061118,False
ERBB2,3,2,0.17260893329240964,True
ERBB3,3,2,0.07925866493829144,True
ERBIN,3,3,0.347497168573192,True
ERC1,3,3,-0.11606871313842777,False
ERC2,3,3,-0.2880954691349331,True
ERCC1,3,2,-0.029319622608259186,True
ERCC2,3,2,-0.07101128055211015,True
ERCC3,3,2,-0.0048296995248195045,True
ERCC5,3,3,0.07787885284033037,True
ERCC6,3,3,0.08229662322414494,False
ERCC6L,3,2,0.06347275847946299,True
ERCC6L2,3,3,0.05732820525174298,False
ERCC8,3,2,-0.03301873808103603,True
ERF,3,3,0.13651147497227165,True
ERG,3,3,0.11004750002018061,True
ERG28,3,2,-0.00222471703688526,True
ERGIC1,3,2,-0.11641490430776635,False
ERGIC2,3,2,0.007038673162994079,True
ERGIC3,3,2,-0.023998113369209984,True
ERH,3,3,-0.10058973545818033,True
ERI1,3,2,0.05419965921579184,True
ERI2,3,2,-0.017845628766273176,True
ERICH1,3,2,-0.07828323219860257,True
ERICH3,3,2,-0.28155894872171916,True
ERICH5,3,2,-0.045965814245963264,True
ERICH6,3,3,0.04361620772137415,False
ERLEC1,3,3,-0.13765769838506406,True
ERLIN1,3,2,0.01945671659124007,True
ERMAP,3,3,0.2530102097283086,True
ERMN,3,2,0.14924984202022215,True
ERMP1,3,2,-0.038171495468318106,True
ERO1A,3,2,-0.05021117214233963,True
ERO1B,3,2,-0.0249703982385846,False
ERP29,3,3,-0.12889439180441822,True
ERRFI1,3,2,0.009813409040062079,True
ESAM,3,3,0.3098377306921977,True
ESCO1,3,2,0.01233957122941469,True
ESCO2,3,3,0.021637300829428444,False
ESD,3,2,-0.028692437538313242,True
ESM1,3,2,-0.09209235406063641,False
ESR1,3,2,0.011059522362667574,True
ESRP1,3,2,-0.07190526341493664,True
ESRP2,3,3,0.18736646716677682,True
ESRRA,3,3,-0.051462771728731954,False
ESRRG,3,2,-0.12645166287747653,True
ESX1,3,3,0.08309997232188904,False
ESYT2,3,2,-0.04015729094653737,True
ESYT3,3,2,0.03162626671119395,True
ETAA1,3,2,0.015218577113784196,True
ETF1,3,2,-0.034343485970925146,False
ETFA,3,2,0.006052225889108281,True
ETFB,3,2,-0.04186283960881157,True
ETFBKMT,3,2,0.01722820589014619,True
ETFDH,3,2,0.01698024271346535,True
ETFRF1,3,2,0.010376105832018959,True
ETNPPL,3,2,0.0454129972417062,True
ETS1,3,3,0.04873243714052413,False
ETS2,3,2,-0.08719835155013665,True
ETV1,3,3,-0.23948321376098902,True
ETV2,3,2,-0.004365807010176942,True
ETV3L,3,2,0.06327330122104453,True
ETV4,3,2,-0.06463515941450337,False
ETV5,3,2,-0.15980725978252183,True
ETV6,3,2,0.027124788472380045,True
EVA1B,3,3,0.27110122405251363,True
EVA1C,3,3,0.1535594163513686,True
EVC,3,3,0.11831964199239835,True
EVC2,3,3,0.17704231601139075,True
EVI2B,3,3,0.1854651852027506,True
EVI5,3,3,-0.04159022098444146,False
EVI5L,3,2,0.023681358229458497,True
EVL,3,2,-0.09735570998760597,True
EVPL,3,2,0.052941916615170614,True
EVX1,3,2,-0.040904018917908146,True
EWSR1,3,2,-0.027742093253856338,False
EXD1,3,3,-0.15151776933602665,True
EXD2,3,2,0.03675544397581831,True
EXO1,3,3,0.0015120165192789397,False
EXO5,3,3,-0.11249972343233179,True
EXOC1,3,2,0.03170865155687269,True
EXOC2,3,2,0.044707879714268844,False
EXOC3,3,2,0.035896696628705704,False
EXOC3L2,3,2,0.03833668778155692,True
EXOC4,3,2,-0.003293500125661588,True
EXOC5,3,2,-0.04198443439952982,True
EXOC6,3,2,-0.09129319016244486,True
EXOC8,3,2,-0.16418639879443173,True
EXOG,3,2,-0.06976973407224973,True
EXOSC1,3,2,-0.0751836758683216,True
EXOSC10,3,3,0.07192666259246368,True
EXOSC3,3,2,-0.03750931700543428,True
EXOSC4,3,3,0.029112918378246398,False
EXOSC5,3,2,-0.11412347906253094,True
EXOSC7,3,2,-0.061351203177002156,True
EXOSC8,3,2,-0.08739367153687007,False
EXOSC9,3,2,-0.02774332767868563,True
EXT1,3,3,0.001293219003198065,False
EXTL1,3,3,-0.13520898478587898,True
EXTL2,3,2,-0.09053789955696005,True
EYA1,3,3,0.21912847522383383,True
EYA2,3,3,0.19409805247492118,True
EYA4,3,3,-0.11195430341256761,True
EYS,3,2,0.011380213278909332,True
EZH1,3,3,-0.0832073592868837,False
EZH2,3,2,0.03773312958668592,True
EZR,3,3,0.2736590553385346,False
F10,3,3,0.18001707931041486,True
F11,3,2,-0.0017058116268202407,True
F11R,3,3,0.04424690821798982,False
F12,3,2,-0.06381904580540622,True
F13A1,3,2,0.2650382751337102,True
F2R,3,3,0.037671833554448975,False
F2RL3,3,2,0.09267325017748988,True
F3,3,2,0.12279211844255948,True
F5,3,2,0.019142908857931667,True
F7,3,2,-0.08860341088941516,True
F8,3,2,-0.07516802625048859,True
F8A1,3,3,-0.1378580265695415,True
F8A3,3,3,-0.11866817275606316,True
F9,3,2,-0.004671601777152284,True
FAAH,3,2,-0.027482588591892187,True
FAAH2,3,2,-0.07429744846851712,True
FAAP100,3,2,-0.06470249918737626,True
FAAP20,3,2,0.11423449500412251,True
FAAP24,3,2,0.04050668657828425,True
FABP4,3,2,0.050558046206647646,True
FABP6,3,2,-0.08910173252310181,True
FABP7,3,3,0.11940726094987104,True
FADD,3,3,0.09208744965600489,True
FADS1,3,3,0.1273085364818121,True
FADS2,3,2,0.04754093267838135,True
FADS3,3,2,0.07319387530607084,True
FADS6,3,2,-0.245416950093685,True
FAH,3,2,0.025228015689886574,True
FAHD1,3,2,-0.0992391856831079,True
FAHD2B,3,3,-0.06353631767909461,True
FAIM,3,3,0.02337855563648361,False
FAIM2,3,3,-0.24548152509109303,True
FAM107A,3,3,0.3496471086833246,True
FAM107B,3,3,0.1792829671702191,True
FAM110B,3,2,-0.07404711870803336,True
FAM110C,3,2,0.09520056047199392,True
FAM110D,3,3,0.34021308401387956,True
FAM111A,3,3,0.21310966358485625,True
FAM111B,3,2,-0.030417090566111898,False
FAM114A1,3,3,0.21444542058376279,True
FAM114A2,3,2,0.05956075587680607,True
FAM117A,3,2,0.08458844838093177,True
FAM117B,3,2,0.05182810467791787,True
FAM120A,3,2,-0.035912403908398775,True
FAM120AOS,3,3,0.043857784048020244,False
FAM120B,3,3,0.001204563045949884,False
FAM120C,3,2,0.07551522107463765,True
FAM124A,3,2,0.023531316678858088,True
FAM131A,3,3,-0.2529995980611446,True
FAM131B,3,3,-0.14264177599925923,True
FAM131C,3,3,-0.0902796458374696,True
FAM133A,3,2,-0.11481527867061704,True
FAM135B,3,2,0.06619012768460153,False
FAM13B,3,2,-0.06770441537714172,True
FAM13C,3,3,-0.02100981635752162,False
FAM149A,3,2,-0.10036135995231349,True
FAM153A,3,3,-0.038240174187171884,False
FAM156A,3,2,-0.033273406386730875,True
FAM161A,3,2,-0.017261543969450132,True
FAM161B,3,3,-0.22259853694276135,True
FAM162A,3,2,-0.2071010026697883,True
FAM163A,3,2,-0.20734455001690413,True
FAM163B,3,3,-0.13897637688510797,True
FAM167A,3,3,0.16336988757905935,True
FAM167B,3,2,0.15686882106812283,True
FAM168A,3,3,-0.07541227043289439,True
FAM171A1,3,2,0.026501792488007454,True
FAM171B,3,2,-0.06487130986068701,True
FAM174B,3,2,-0.07110081373196751,True
FAM174C,3,2,0.04541108480752674,True
FAM177A1,3,3,-0.07170101908398403,True
FAM177B,3,3,0.1397753387486362,True
FAM178B,3,3,0.10906099962843356,True
FAM180A,3,3,0.12478217755868809,True
FAM181A,3,2,0.12373272330942213,True
FAM181B,3,3,0.23598719543753757,True
FAM184A,3,2,-0.012696860392720976,True
FAM186B,3,3,0.08789253276911761,True
FAM187B,3,3,-0.0366264035931616,False
FAM193A,3,2,0.03170777601139121,True
FAM193B,2,2,0.09819787347090622,True
FAM199X,3,2,0.0767188255702278,True
FAM204A,3,2,-0.07299606442126032,True
FAM209A,3,2,-0.08730174055407175,True
FAM209B,3,2,0.01743716151232162,True
FAM20A,3,2,0.2828622349374628,True
FAM20B,3,3,-0.08758818722166369,True
FAM20C,3,3,0.19503838288593608,True
FAM216A,3,2,-0.10445993297064708,True
FAM217A,3,3,0.05616606860732767,False
FAM217B,3,2,-0.1307794693362577,True
FAM219A,3,2,-0.06801397676722627,True
FAM219B,3,2,-0.03220978221615556,True
FAM221B,3,2,0.016142367421370898,True
FAM222A,3,3,0.17634464833652155,True
FAM222B,3,2,0.010638884372205568,True
FAM227B,3,2,0.004772698815202078,True
FAM229B,3,2,-0.05376553402611545,True
FAM234A,3,3,0.15568642541467417,True
FAM234B,3,3,-0.3270099731819989,True
FAM241A,3,3,0.1519841090869352,True
FAM241B,3,3,-0.29719712680516974,True
FAM24A,3,2,0.01298525283229296,True
FAM24B,3,2,-0.037594496849959975,True
FAM32A,3,2,-0.00270518706340715,True
FAM3A,3,2,0.03271466033448806,True
FAM3C,3,3,-0.29396975600778413,True
FAM43A,3,2,0.05889842362901948,True
FAM43B,3,2,0.06740270208437088,True
FAM47A,3,2,0.06766887049298582,False
FAM47B,3,3,-0.1058439118342009,True
FAM47C,3,3,-0.10718371029446334,True
FAM50A,3,2,0.04149780199105654,True
FAM50B,3,2,-0.02956440109821144,True
FAM53A,3,2,-0.06815136928672698,False
FAM53B,3,3,0.00242830141966636,False
FAM53C,3,3,-0.031112089261166775,False
FAM76A,3,2,-0.04622480316534503,True
FAM78A,3,2,0.07161235623322179,True
FAM81A,3,3,-0.3210051271527747,True
FAM81B,3,2,0.0589268034670871,True
FAM86B1,3,3,0.053718136199661586,False
FAM89A,3,3,0.35182832774832845,True
FAM8A1,3,3,-0.06253183931993705,False
FAM98A,3,3,-0.1746976619738894,True
FAM98B,3,2,0.0026729751505280516,True
FAM98C,3,2,-0.037633108991216635,True
FAM9C,3,2,-0.01730420857643258,True
FAN1,3,3,0.08747287851181405,True
FANCA,3,2,-0.1521403303897917,True
FANCB,3,2,0.23631221804128322,True
FANCC,3,2,0.13036824803799954,True
FANCD2,3,2,0.0784197865784517,True
FANCD2OS,3,2,-0.013552337935916953,True
FANCE,3,2,0.10734634671536437,True
FANCF,3,2,-0.04653240482042225,True
FANCG,3,3,-0.0199974125230777,False
FANCM,3,2,-0.008880275005964963,True
FAP,3,3,0.18019777539683904,True
FAR1,3,2,-0.07671211339577967,True
FAR2,3,2,-0.13293271940207677,True
FARP1,3,3,0.06967216136918143,False
FARS2,3,2,-0.03675591459816332,True
FARSA,3,3,-0.14882544714398088,True
FARSB,3,3,-0.0603811611604916,True
FAS,3,2,0.08535871718206482,True
FASN,3,3,-0.030560338028670087,False
FASTK,3,3,-0.04015816175146001,False
FASTKD1,3,2,0.01084857816285544,True
FASTKD2,3,2,-0.028366392464755696,True
FASTKD3,3,3,0.036699413928169174,False
FAT1,3,3,0.16845757578786405,True
FAT2,3,2,0.0005890339033441846,True
FAT3,2,2,-0.06331471036983144,True
FAT4,3,2,0.11944097660244178,True
FATE1,3,3,-0.1390827568464737,True
FAU,3,2,0.028279519896550476,True
FAXC,3,3,-0.17552269304612447,True
FBH1,3,2,0.06922747084639323,True
FBL,3,3,0.09906124329986521,True
FBLIM1,3,3,-0.034475611816433584,False
FBLL1,3,3,-0.16235269842460617,True
FBLN1,3,2,0.17755367770784258,True
FBLN5,3,3,0.20590319679255842,True
FBLN7,3,3,-0.4215297113262209,True
FBN1,3,2,0.07160856686270771,True
FBN2,3,2,-0.08749503178878866,True
FBN3,3,2,-0.04953336562489106,True
FBP1,3,2,0.09580234557496072,True
FBXL14,3,2,-0.07720807914498824,True
FBXL15,3,2,-0.0624634632278441,True
FBXL16,3,2,-0.15871084876308125,True
FBXL17,2,2,-0.20994461350381588,True
FBXL2,3,3,-0.20116584713797794,True
FBXL22,3,2,-0.1016526800203112,True
FBXL3,3,3,0.13662381915577926,True
FBXL7,3,2,0.14143401137700473,True
FBXL8,3,2,0.01701045049950561,True
FBXO11,3,3,-0.09572900010846395,True
FBXO15,3,2,0.0065646955824266995,True
FBXO16,3,2,-0.1863662399289607,True
FBXO17,3,2,0.09061191095200032,True
FBXO2,3,3,-0.16122316225633412,False
FBXO25,3,2,0.006909705001339232,True
FBXO27,3,2,-0.049349090257745615,True
FBXO28,3,3,-0.13872463257513895,True
FBXO3,3,2,0.026246871425669675,False
FBXO30,3,3,0.032338503647537875,False
FBXO32,3,2,0.11600403812841627,True
FBXO33,3,3,0.04138748112460836,False
FBXO34,3,3,-0.18709075947353992,True
FBXO36,3,2,-0.07140179088232114,True
FBXO38,3,2,0.052265197436602934,True
FBXO39,3,2,0.0018025317394392733,True
FBXO4,3,2,-0.1449355510536244,True
FBXO40,3,2,0.0007401337320232654,True
FBXO42,3,3,-0.10863185634543115,False
FBXO46,3,3,0.1554532584288283,True
FBXO8,3,3,0.16857231359077604,True
FBXW10,2,2,0.058441401475720384,True
FBXW10B,3,2,-0.044394356171479514,False
FBXW11,3,3,-0.016098504360838938,False
FBXW12,3,2,-0.00024609845824667687,True
FBXW7,3,3,-0.2848827840163935,True
FBXW9,3,3,-0.14865560107123185,True
FCAMR,3,3,-0.0793152419217275,False
FCAR,3,2,-0.007282531030847981,True
FCER1A,3,2,0.19536774778070612,True
FCER1G,3,2,0.20820116465178087,True
FCER2,3,3,0.05800287667785089,False
FCF1,3,2,-0.09350734769930695,True
FCGBP,3,2,0.44563240675362287,True
FCGR1A,3,2,0.20932339772945277,True
FCGR2A,3,3,0.352811314292109,True
FCGR2B,3,2,0.1253095818569736,True
FCGR3A,3,3,0.12972942558994446,False
FCGR3B,3,2,0.15407957285989157,True
FCGRT,3,3,0.2266104677916899,True
FCHO1,3,2,0.01851996250265545,True
FCHSD1,3,3,-0.0005999438525664905,False
FCHSD2,3,3,8.942467870839965e-05,False
FCN1,3,2,0.05793634500340706,True
FCN3,3,2,0.08618761482666805,True
FCRL3,3,2,-0.03523513234144204,True
FCRL5,3,3,0.10054714184592865,True
FCSK,3,3,0.12944423950420925,True
FDFT1,3,2,0.08791119836472143,True
FDPS,3,3,-0.15227897339757535,True
FDX1,3,2,-0.012519539979567942,True
FDX2,3,3,-0.0514383737494058,False
FDXACB1,3,3,-0.0829559245102447,True
FDXR,3,3,-0.13390842385363488,False
FECH,3,2,-0.07111739856944092,True
FEM1A,3,2,-0.07980860407532205,True
FEM1B,3,2,-0.07743302687275384,True
FEM1C,3,2,-0.025812375111988712,True
FEN1,3,3,-0.1789282837834182,True
FER,3,2,0.023578648885556885,True
FERD3L,3,2,0.005961795984722971,True
FERMT1,3,2,-0.05989275132119667,True
FERMT2,3,3,0.1809441548416769,True
FERMT3,3,3,0.11862764596777742,False
FERRY3,3,3,-0.08789630410619291,True
FES,3,3,0.10895788848610462,True
FETUB,3,3,-0.12840616325452187,True
FEZ1,3,3,-0.09284095175974467,True
FEZ2,3,3,-0.060912291062497466,True
FEZF2,3,2,-0.06202683439700838,True
FFAR2,3,2,0.03579850737919305,True
FFAR3,3,2,0.053433828196846535,True
FFAR4,3,2,-0.21517872468931099,True
FGA,3,2,-0.13258524378276765,False
FGB,3,3,0.0621817623719901,False
FGD1,3,2,0.045039243921516876,True
FGD2,3,3,0.13560400256561814,False
FGD3,3,2,0.029476046799283895,True
FGD4,3,2,0.09282592511800797,True
FGD5,3,2,0.07330136158411223,True
FGD6,3,3,0.1728934663916887,True
FGF10,3,2,0.06151110244039119,True
FGF12,3,3,-0.5397078020865865,True
FGF13,3,2,-0.13881700250258025,True
FGF14,3,3,-0.24518178903081655,True
FGF16,3,2,0.031340170431995294,True
FGF17,3,2,0.040492077682558004,True
FGF18,3,2,0.012984828470435472,True
FGF19,3,2,0.035202066427935476,True
FGF2,3,2,0.10655069299801974,False
FGF20,3,2,-0.032889263329967,True
FGF21,3,2,0.03911320089549344,True
FGF22,3,3,0.11554729397743285,False
FGF5,3,2,-0.08718591150526978,True
FGF6,3,2,-0.19708234713479575,True
FGF7,3,3,-0.22425942698916024,True
FGF8,3,3,0.05850726321276708,False
FGF9,3,3,-0.3285532113795125,True
FGFBP2,3,2,-0.0245709911286581,True
FGFBP3,3,3,-0.07638700273614016,True
FGFR1,3,2,0.07878385250374599,True
FGFR1OP2,3,3,0.05511554340036501,False
FGFR2,3,3,0.18464580004926404,True
FGFR3,3,2,0.1014504716238825,True
FGFR4,3,2,0.17146741511436256,True
FGFRL1,3,3,0.3033485729633836,True
FGGY,3,2,-0.045566865237325636,True
FGL1,3,3,0.09089733799933923,True
FGL2,3,2,0.05641374855875827,False
FGR,3,3,0.04211913918155095,False
FH,3,3,-0.18842846808009903,True
FHAD1,3,3,-0.007988371691150345,False
FHDC1,3,3,0.12606796320872268,True
FHIP1B,3,2,-0.03257635675923748,True
FHIP2A,3,2,0.044208424885921804,True
FHIP2B,3,2,0.051212140150794526,True
FHIT,3,2,-0.09782093134793617,True
FHL1,3,2,-0.03440979437289201,True
FHL2,3,2,-0.1278565240814882,True
FHL5,3,3,0.21051238333260466,True
FHOD1,3,2,0.03218805642924113,True
FHOD3,3,2,-0.1477346947387747,True
FIBCD1,3,2,-0.012243775851399451,True
FIBIN,3,2,0.12258124456100201,True
FIBP,3,3,-0.16829361534807719,True
FICD,3,2,0.041817839055277466,True
FIG4,3,2,-0.05988739587946834,True
FIGN,3,3,0.1329607018129508,True
FIGNL1,3,2,-0.09414229610837889,True
FILIP1,3,3,0.033783219038659495,False
FILIP1L,3,2,0.05662807286026957,True
FIP1L1,3,2,0.0025798771511268783,True
FIRRM,3,2,0.03003635798062131,True
FIS1,3,2,0.004937589097139983,True
FITM2,3,2,-0.04147444536225548,True
FIZ1,3,2,0.06083253368105975,True
FJX1,3,2,0.020150414397122892,True
FKBP10,3,2,0.11806031853335609,True
FKBP14,3,3,-0.06560836561575407,False
FKBP15,3,3,-0.0536159556482624,False
FKBP1B,3,3,-0.17725661460427475,True
FKBP3,3,3,-0.12813777715431865,True
FKBP4,3,2,-0.022381792691292323,True
FKBP5,3,3,0.45461210968939847,True
FKBP6,3,2,0.12087784506644368,False
FKBPL,3,2,-0.006481383976291656,True
FKRP,3,3,0.031036981319534546,False
FKTN,3,3,-0.05773932088821886,True
FLAD1,3,3,-0.021121149665530137,False
FLCN,3,2,0.09996558885471529,True
FLI1,3,2,0.16208267208706595,True
FLII,3,2,0.05615159967853612,True
FLNA,3,2,0.06979206173258916,True
FLNB,3,2,0.08919906306308582,True
FLNC,3,2,0.15601936954391696,True
FLRT1,3,3,-0.07365347975189303,False
FLRT2,3,3,0.03461095715243445,False
FLRT3,3,2,-0.13074943285681287,True
FLT1,3,3,0.27220921368046164,True
FLT3,3,2,-0.09957637347208632,True
FLT3LG,3,3,0.09817154931858763,True
FLT4,3,2,0.06114046248406063,True
FLVCR1,3,3,-0.25870422002162363,True
FLVCR2,3,3,0.14027610044424924,True
FLYWCH1,3,2,0.022130593868461473,True
FMC1,3,3,-0.031126726713080827,False
FMN1,3,2,0.036095477602093765,True
FMN2,3,2,0.050024217743918936,False
FMNL1,3,2,-0.10635422251703353,True
FMNL2,3,3,0.1724484714710213,True
FMNL3,3,3,0.13205918603909186,True
FMO1,3,2,0.09316575765280155,True
FMO2,3,2,0.11064069830255895,True
FMO3,3,3,0.04299555789009566,False
FMO4,3,2,0.04082643965418778,True
FMO5,3,3,0.14237129612923918,True
FMOD,3,3,0.3787188521482327,True
FMR1,3,2,-0.1013900817411333,True
FMR1NB,3,3,0.05014089417598083,False
FN1,3,2,0.25853273545726285,True
FN3KRP,3,2,-0.0832517854641774,True
FNBP1,3,2,0.030773938886420715,True
FNBP1L,3,3,0.08237857856282692,True
FNBP4,3,3,-0.019028304378239717,False
FNDC11,3,3,0.1682132887533291,True
FNDC3B,3,3,0.1948916526108527,True
FNDC4,3,2,-0.12626947640039674,True
FNDC5,3,3,-0.298827644164629,True
FNDC9,3,2,-0.23600410514556056,True
FNIP1,3,2,-0.060305283319606016,True
FNIP2,3,3,-0.14517985616032406,False
FNTA,3,3,0.12896046353208576,True
FNTB,3,3,0.11025159640743269,True
FOCAD,3,2,0.051758511400438335,True
FOLH1,3,2,-0.12116303249196238,True
FOLR1,3,2,0.002846699535526326,True
FOLR2,3,3,-0.009879486241761307,False
FOLR3,3,3,0.10865059789460146,True
FOS,3,3,0.2725451144308479,True
FOSB,3,2,-0.13027181250659478,True
FOSL1,3,2,0.02737952506065774,True
FOSL2,3,2,0.0641653933265005,True
FOXA1,3,3,0.030509035915681187,False
FOXA2,3,2,-0.05403272959603067,True
FOXB2,3,3,0.05679739714421298,False
FOXC1,3,3,0.3109127903401671,True
FOXD1,3,2,0.18764899511304955,True
FOXD2,3,3,0.13891724073117842,True
FOXD4,3,3,-0.07551636470846615,True
FOXD4L3,3,2,0.01841380912319676,True
FOXD4L4,3,2,0.05471862891064094,True
FOXE1,3,2,0.08950991925125379,True
FOXE3,3,3,-0.21370754118666505,True
FOXF1,3,3,0.29741096857580107,True
FOXF2,3,3,0.1162369469672468,True
FOXG1,3,2,-0.09435715740700679,True
FOXI1,3,2,-0.03134575143824777,True
FOXJ1,3,3,0.29849019323461834,True
FOXJ2,3,3,-0.12257386696877182,True
FOXJ3,3,3,-0.12256645676075134,True
FOXK1,3,2,0.03942928017122798,True
FOXK2,3,3,0.018694037654823036,False
FOXL1,3,2,-0.020066261395171096,True
FOXL2,3,2,0.010466496335918993,True
FOXN1,3,2,-0.05156684983978196,False
FOXN3,3,3,0.10025782483451816,True
FOXN4,3,3,0.08838878190726956,True
FOXO1,3,3,0.23723561557362605,True
FOXO3,3,2,0.023711878883695314,True
FOXO4,3,3,0.2782727597419103,True
FOXP2,3,2,-0.04917039047555294,True
FOXP3,3,2,-0.16063113656153816,True
FOXP4,3,2,-0.01545527011025354,True
FOXQ1,3,2,0.18745890168774504,True
FOXR1,3,3,-0.27541670836552684,True
FOXRED1,3,3,-0.15833748631420508,True
FOXRED2,3,3,0.0054646127876944355,False
FOXS1,3,2,-0.016490805884666847,True
FPGS,3,3,-0.14424637519648373,True
FPGT,3,2,0.05219037138690221,True
FPR1,3,2,0.2117398232266137,True
FPR2,3,2,0.1265481330038243,True
FPR3,3,3,0.22828729436693163,True
FRA10AC1,3,2,-0.032712152581913866,True
FRAT1,3,3,0.1509631978290583,True
FRAT2,3,3,0.12607365770563023,True
FREM1,3,2,-0.055769681132844466,True
FREM3,3,3,-0.4367409701902452,True
